,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-03-28,戸　田,1,6.83,6.84,6.79,6.81,6.82,6.86,0.07,0.13,0.01,0.03,0.09,0.03,1,2,3,4,5,6.0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,野　村　　　　誠,田　中　　定　雄,森　岡　　真　希,宮　本　　裕　之,秋　元　　　　誠,小　澤　　和　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,52.6,46.5,51.0,54.7,55.4
1,2019-03-28,江戸川,1,6.64,6.68,6.78,6.75,6.75,6.72,0.01,0.21,0.05,0.1,0.13,0.18,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,宇田川　　信　一,大　田　　　　誠,中　田　　友　也,伏　島　　祐　介,西　川　　真　人,飯　山　　晃　三,0.0,0.0,0.0,0.5,0.0,0.0,51.3,51.6,56.0,51.1,56.0,58.4
2,2019-03-28,平和島,1,6.9,6.87,6.92,6.78,6.92,6.91,0.04,0.04,0.05,0.22,0.1,0.26,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,曾　根　　孝　仁,矢　後　　　　剛,後　藤　　正　宗,岩　橋　　裕　馬,永　田　　義　紘,伊久間　　陽　優,0.0,0.0,-0.5,-0.5,-0.5,-0.5,53.0,52.8,53.7,52.2,50.0,51.8
3,2019-03-28,蒲　郡,1,6.76,6.78,6.77,6.76,6.75,6.79,0.05,0.04,0.15,0.02,0.01,0.03,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,出　口　　舞有子,小　芦　　るり華,大　橋　　由　珠,稲　生　　夏　季,佐　藤　　享　子,中　村　　かなえ,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,47.0,50.1,51.0,51.2,49.1,47.0
4,2019-03-28,常　滑,1,6.79,6.77,6.81,6.75,6.81,6.8,0.19,0.01,0.19,0.06,0.17,0.07,1,2,3,4,5,6.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,金　光　　佑　治,加　藤　　裕　太,松　下　　　　潤,笠　井　　広　幸,彦　坂　　径　冶,田　嶋　　　　塁,-0.5,-0.5,0.0,-0.5,-0.5,0.0,51.0,52.7,52.9,57.9,55.2,52.6
5,2019-03-28,尼　崎,1,6.74,6.85,6.84,6.85,6.75,6.81,0.05,0.19,0.01,0.06,0.02,0.08,2,1,3,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,竹之内　　　　極,小　畑　　実　成,本　橋　　克　洋,八　木　　治　樹,横　川　　光　弥,泉　　　　啓　文,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.0,51.0,53.3,52.0,60.8,59.6
6,2019-03-28,鳴　門,1,6.96,6.98,7.07,7.0,7.03,6.99,0.11,0.01,0.06,0.02,0.05,0.06,1,4,5,2,6,3.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,豊　田　　健士郎,木　谷　　賢　太,高　木　　圭　大,春　園　　功　太,中　村　　将　隆,松　本　　一　毅,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,53.1,52.1,52.2,51.4,57.3,51.9
7,2019-03-28,児　島,1,6.73,6.77,6.74,6.85,6.83,6.8,0.19,0.21,0.2,0.0,0.09,0.31,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,小　坂　　宗　司,渡　辺　　史　之,武　藤　　綾　子,諏　訪　　忠　宏,坂　本　　雅　佳,上　田　　紗　奈,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.7,50.0,47.8,53.4,58.8,46.0
8,2019-03-28,宮　島,1,6.76,6.71,6.76,6.68,6.78,6.76,0.03,0.12,0.0,0.2,0.18,0.15,1,2,3,4,5,6.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,海　野　　康志郎,上　野　　秀　和,坂　井　　康　嗣,平　高　　奈　菜,村　上　　彰　一,貫地谷　　直　人,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,57.9,55.2,51.0,46.0,55.0,51.0
9,2019-03-28,徳　山,1,6.98,7.0,6.99,6.98,7.04,7.04,0.21,0.21,0.34,0.18,0.09,0.23,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,向　井　　美　鈴,渋　田　　治　代,橋谷田　　佳　織,安　達　　美　帆,入　船　　幸　子,柴　田　　百　恵,0.0,0.0,-0.5,-0.5,-0.5,-0.5,46.0,51.8,43.5,49.3,44.5,46.5
10,2019-03-28,若　松,1,6.89,6.86,6.92,6.89,6.87,6.87,0.11,0.05,0.14,0.15,0.03,0.11,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,和　田　　敏　彦,森　岡　　満　郎,中　岡　　健　人,川　田　　正　人,犬　童　　千　秋,森　下　　愛　梨,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,53.0,56.6,50.0,49.8,51.7
