,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
0,2019-11-13,戸　田,1,6.74,6.73,6.66,6.69,6.72,6.73,0.03,0.02,0.02,0.17,0.14,0.27,1,2,3,5,6,4.0,0,1,0,0,0,0,0,0,0,0,0,0,中　山　　　　将,鋤　柄　　貴　俊,松　本　　浩　貴,長　野　　道　臣,木　村　　浩　士,森　　　　智　也,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,0,晴,52.7,51.6,51.0,52.8,53.5,50.0,0
1,2019-11-13,江戸川,1,6.47,6.57,6.54,6.57,6.51,6.42,0.08,0.13,0.14,0.25,0.21,0.24,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,久保田　　美　紀,田　中　　浩　之,宮　地　　博　士,小　林　　一　樹,角　　　　ひとみ,金　子　　　　萌,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5,曇り,48.3,51.0,52.5,56.5,45.5,51.0,3
2,2019-11-13,蒲　郡,1,6.7,6.72,6.67,6.73,6.64,6.73,0.03,0.0,0.02,0.02,0.16,0.07,1,5,6,2,3,4.0,1,0,1,0,0,0,0,0,0,0,0,0,松　崎　　祐太郎,吉　田　　拡　郎,須　藤　　博　倫,宮　地　　元　輝,山　口　　達　也,河　村　　　　了,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,0,曇り,51.0,51.4,51.0,53.0,49.5,51.0,0
3,2019-11-13,三　国,1,6.63,6.61,6.67,6.72,6.7,6.73,0.15,0.35,0.26,0.37,0.4,0.47,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,落　合　　直　子,西　橋　　奈　未,西　澤　　日花里,高　田　　　　綾,高　石　　梨　菜,戸　敷　　晃　美,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,3,晴,47.0,47.5,43.5,46.0,50.4,47.5,5
4,2019-11-13,児　島,1,6.67,6.81,6.79,6.84,6.78,6.77,0.17,0.12,0.13,0.22,0.13,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,三　好　　勇　人,蒲　原　　健　太,谷　村　　啓　司,寺　島　　吉　彦,増　田　　弘　喜,川　崎　　智　稔,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,1,晴,54.3,52.3,51.0,48.5,53.4,48.5,2
5,2019-11-13,下　関,1,6.75,6.76,6.77,6.82,6.76,6.75,0.12,0.13,0.21,0.01,0.03,0.02,1,2,3,4,5,6.0,0,0,0,1,1,0,0,0,0,0,0,0,中　里　　英　夫,大古場　　　　貴,水　原　　　　慎,福　田　　　　理,柳　瀬　　興　志,芦　村　　幸　香,18.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,18.0,6,雨,51.2,51.0,51.0,54.0,56.9,44.0,6
6,2019-11-13,若　松,1,6.8,6.83,6.79,6.84,6.8,6.87,0.09,0.11,0.04,0.25,0.42,0.59,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,山　口　　俊　英,吉　本　　正　昭,安　藤　　裕　貴,小　寺　　拳　人,水　野　　暁　広,真　田　　翔　磨,17.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,19.0,7,曇り,51.9,55.4,53.6,52.4,55.6,52.8,7
7,2019-11-13,芦　屋,1,6.74,6.69,6.74,6.81,6.82,6.76,0.27,0.23,0.16,0.11,0.12,0.33,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,川　原　　正　明,高　倉　　孝　太,吉　崎　　悠　司,重　冨　　勇　哉,原　田　　才一郎,中　尾　　智　博,20.0,-0.5,0.0,-0.5,-0.5,-0.5,0.0,16.0,3,曇り,50.0,50.5,51.4,54.3,52.4,51.0,3
8,2019-11-13,福　岡,1,6.89,6.89,6.89,6.84,6.89,6.86,0.04,0.08,0.14,0.07,0.01,0.04,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,池　永　　　　太,杉　山　　正　樹,秦　　　　英　悟,山　本　　隆　幸,山　田　　雄　太,大　上　　卓　人,20.0,-0.5,0.0,-0.5,-0.5,-0.5,0.0,20.0,3,曇り,50.5,51.1,51.0,51.0,54.0,51.0,3
9,2019-11-13,戸　田,2,6.73,6.6,6.77,6.66,6.79,6.73,0.02,0.14,0.07,0.06,0.07,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,村　田　　浩　司,大須賀　　　　友,坂　東　　　　満,高　野　　哲　史,品　川　　賢　次,小　松　　卓　司,12.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,1,曇り,53.6,52.7,53.1,51.2,52.9,50.0,1
