,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
0,2019-10-24,桐　生,1,6.85,6.72,6.75,6.78,6.79,6.82,0.19,0.08,0.08,0.01,0.2,0.19,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,久保田　　美　紀,長　田　　光　子,大豆生田　　　　蒼,香　川　　素　子,高　田　　　　綾,蜂　須　　瑞　生,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,1,曇り,47.5,50.0,46.0,47.0,45.5,46.5,1
1,2019-10-24,江戸川,1,6.71,6.73,6.71,6.74,6.68,6.7,0.06,0.14,0.03,0.01,0.09,0.23,1,2,3,4,5,6.0,0,0,0,1,1,1,0,0,0,0,0,0,行　谷　　吉　範,高　木　　圭　右,大　西　　　　賢,松　本　　純　平,酒　井　　陽　祐,中　嶋　　達　也,19.0,0.5,0.0,0.0,0.0,0.5,1.5,19.0,10,曇り,52.3,54.6,51.0,55.1,50.0,52.0,5
2,2019-10-24,三　国,1,6.57,6.65,6.66,6.66,6.73,6.67,0.1,0.12,0.08,0.2,0.18,0.09,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,繁野谷　　圭　介,杉　村　　賢　也,吉　村　　茂　樹,金　田　　智　博,天　野　　　　誠,牧　原　　　　崇,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,18.0,1,雨,51.0,52.5,60.0,53.1,53.2,51.4,1
3,2019-10-24,びわこ,1,6.94,6.9,6.96,6.96,6.96,7.0,0.02,0.0,0.05,0.12,0.09,0.09,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,橋　本　　年　光,中　澤　　宏　奈,吉　武　　真　也,中　村　　かなえ,菅　沼　　佳　昭,黄金井　　力　良,18.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,19.0,6,雨,51.9,46.0,51.3,47.0,50.5,55.0,6
4,2019-10-24,尼　崎,1,6.63,6.73,6.72,6.71,6.72,6.81,0.18,0.31,0.06,0.02,0.08,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,松　下　　直　也,井　本　　昌　也,平　岡　　重　典,渡　邉　　英　児,切　田　　潤　二,森　　　　悠　稀,19.6,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,19.8,0,雨,51.0,50.5,50.5,51.0,49.5,51.4,3
5,2019-10-24,鳴　門,1,6.72,6.76,6.72,6.77,6.67,6.78,0.07,0.25,0.23,0.17,0.12,0.25,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,小　宮　　淳　史,本　岡　　勝　利,重　冨　　勇　哉,森　作　　広　大,鈴　谷　　一　平,為　本　　智　也,20.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,21.0,2,雨,56.8,54.3,54.9,55.6,55.1,50.5,2
6,2019-10-24,丸　亀,1,6.8,6.89,6.92,7.02,6.93,6.98,0.01,0.21,0.07,0.13,0.18,0.16,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,乙　津　　康　志,松　尾　　夏　海,西　岡　　育　未,船　越　　健　吾,芹　澤　　克　彦,和　田　　操　拓,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,4,雨,51.0,45.5,46.0,51.9,50.5,51.0,4
7,2019-10-24,児　島,1,6.8,6.84,6.84,6.79,6.85,6.94,0.01,0.12,0.11,0.02,0.01,0.06,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,長　嶋　　万　記,魚　谷　　智　之,大　上　　卓　人,瓜　生　　正　義,寺　田　　　　祥,市　川　　哲　也,20.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,1,雨,48.7,51.0,50.5,50.0,51.1,51.0,2
8,2019-10-24,宮　島,1,6.82,6.9,6.81,6.9,6.81,6.78,0.14,0.21,0.13,0.16,0.22,0.18,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,濱　本　　優　一,出　本　　正　博,金　子　　和　之,田　山　　和　広,野見山　　拓　己,江　本　　真　治,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,21.0,2,雨,49.5,50.5,51.4,55.6,51.6,53.2,2
9,2019-10-24,若　松,1,6.86,6.92,6.94,6.85,6.83,6.89,0.09,0.01,0.3,0.02,0.04,0.03,1,2,3,5,6,4.0,1,1,0,0,0,1,0,0,0,0,0,0,内　田　　　　圭,小　澤　　和　也,原　村　　拓　也,篠　原　　飛　翔,村　田　　浩　司,飯　島　　　　誠,18.0,-0.5,-0.5,-0.5,0.0,0.0,-0.5,19.0,2,雨,53.8,55.7,52.7,52.6,54.3,51.3,2
