,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-04-24,桐　生,1,6.77,6.82,6.75,6.78,6.76,6.78,0.1,0.01,0.07,0.08,0.17,0.16,1,3,2,4,5,6.0,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,渡　辺　　史　之,彦　坂　　径　冶,松　本　　浩　貴,金　田　　　　諭,石　田　　貴　洋,今　泉　　和　則,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,55.6,51.0,51.3,51.2,52.5
1,2019-04-24,戸　田,1,6.7,6.72,6.78,6.87,6.78,6.8,0.06,0.02,0.19,0.04,0.18,0.17,1,2,3,4,5,6.0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,亀　山　　高　雅,桐　村　　翔　太,山　崎　　聖　司,長　尾　　京志郎,久　永　　祥　平,鈴　木　　孝　明,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,52.5,50.0,51.0,52.5,51.3,54.3
2,2019-04-24,平和島,1,6.92,6.92,6.98,6.99,6.99,6.92,0.11,0.17,0.21,0.06,0.13,0.07,1,2,3,4,5,6.0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,池　田　　明　美,高　田　　ひかる,柳　澤　　千　春,加　藤　　　　綾,濱　崎　　寿里矢,深　尾　　巴　恵,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.4,46.5,46.5,48.4,53.8,46.0
3,2019-04-24,　津　,1,6.81,6.77,6.82,6.83,6.87,6.86,0.06,0.43,0.18,0.02,0.01,0.01,1,2,3,4,5,6.0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,渡　辺　　浩　司,多　田　　有　佑,黒　田　　誠　司,吉　田　　健太郎,向　　　　達　哉,中　山　　将　太,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,52.8,52.2,51.6,52.9,53.2
4,2019-04-24,住之江,1,6.85,6.91,6.94,6.93,6.91,6.86,0.13,0.05,0.06,0.0,0.03,0.04,1,2,3,4,5,6.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,濱　田　　隆　浩,永　嶋　　裕　一,冨　好　　祐　真,木　村　　仁　紀,野　中　　一　平,伏　島　　祐　介,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,55.4,55.1,53.3,52.7,53.4,51.9
5,2019-04-24,尼　崎,1,6.79,6.77,6.79,6.74,6.75,6.9,0.13,0.07,0.01,0.25,0.16,0.12,1,2,3,5,4,6.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,吉　永　　泰　弘,村　田　　浩　司,岸　蔭　　　　亮,村　岡　　　　賢,藤　井　　定　美,金　光　　佑　治,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,55.3,54.0,50.5,52.4,51.7,51.0
6,2019-04-24,徳　山,1,7.0,7.02,7.03,7.06,7.09,7.0,0.14,0.15,0.06,0.12,0.09,0.12,1,2,3,4,5,6.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,藤　田　　浩　人,高　塚　　清　一,井　川　　正　人,瀬　川　　公　則,熊　本　　英　一,伊　藤　　尚　汰,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.1,54.8,51.0,55.0,56.5,50.0
7,2019-04-24,若　松,1,6.88,6.92,6.91,6.92,6.96,6.92,0.03,0.07,0.28,0.03,0.04,0.03,1,2,3,4,5,6.0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,谷　口　　健　一,小　林　　遼　太,高　山　　秀　雄,森　下　　　　勇,伏　見　　　　卓,関　根　　彰　人,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.0,52.8,52.6,54.1,53.3,52.3
8,2019-04-24,福　岡,1,6.89,6.98,6.96,6.94,6.95,6.94,0.05,0.04,0.2,0.09,0.11,0.1,1,2,3,4,5,6.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,渡　邉　　和　将,下　寺　　秀　和,天　野　　　　誠,岡　本　　慎　治,谷　村　　啓　司,三　川　　昂　暁,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,53.6,53.6,51.0,51.8,52.2
9,2019-04-24,唐　津,1,6.71,6.72,6.74,6.7,6.77,6.78,0.23,0.27,0.11,0.26,0.31,0.21,1,2,3,4,5,6.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,荒　川　　健　太,原　田　　正　己,中　林　　秀　人,清　水　　さくら,品　田　　直　樹,蜂　須　　瑞　生,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.2,51.5,58.9,49.5,50.0,46.5
