date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-08-24,児　島,1,6.63,6.65,6.76,6.83,6.69,6.8,.27,.18,.41,.03,.07,0.31,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,谷　川　　祐　一,山　口　　貢　輝,角　山　　雄　哉,藤　井　　　　徹,小　川　　知　行,谷　　　　勝　幸,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,3,雨,51.8,53.2,52.8,51.1,53.1,54.0,2
2019-08-24,宮　島,1,6.70,6.80,6.73,6.76,6.83,6.88,.05,.06,.10,.10,.13,0.06,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,新　開　　　　航,向　　　　達　哉,小　森　　信　雄,橋　本　　　　明,山　崎　　鉄　平,吉　川　　勇　作,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,2,曇り,51.0,51.3,51.0,52.1,51.0,52.3,3
2019-08-24,徳　山,1,7.03,7.00,7.00,7.00,7.01,7.07,.14,.13,.14,.17,.16,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,藤　本　　佳　史,阪　本　　聖　秀,安　東　　　　将,大古場　　　　貴,西　原　　明　生,荒　牧　　凪　沙,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,1,曇り,52.1,51.0,51.0,50.5,54.0,51.0,1
2019-08-24,芦　屋,1,6.82,6.83,6.89,6.83,6.93,6.89,.09,.13,.07,.12,.02,0.0,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,権　藤　　俊　光,松　下　　誉　士,深　川　　和　仁,小　黒　　竜　吾,阿　波　　勝　哉,西　川　　真　人,28.0,-0.5,-0.5,-0.5,0.0,0.5,-0.5,29.0,3,曇り,51.6,51.0,55.5,53.1,53.2,55.1,3
2019-08-24,福　岡,1,6.91,6.92,6.89,6.93,6.90,6.93,.21,.03,.12,.01,.11,0.01,1,2,3,4,5,6.0,1,1,1,1,1,1,0,0,0,0,0,0,白　神　　　　優,松　下　　　　潤,坂　野　　泰　章,冨　成　　謙　児,笠　井　　広　幸,谷　口　　知　優,22.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,26.0,3,雨,51.0,51.5,51.0,51.3,57.2,51.0,3
2019-08-24,桐　生,2,6.76,6.55,6.69,6.67,6.60,6.67,.07,.06,.09,.09,.14,0.21,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,片　岡　　大　地,徳　増　　秀　樹,菊　池　　峰　晴,春　園　　功　太,山　口　　隆　史,大　塚　　雅　治,31.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,2,晴,50.5,52.1,50.5,51.0,50.5,51.5,3
2019-08-24,戸　田,2,6.77,6.85,6.83,6.73,6.85,6.87,.11,.01,.04,.09,.01,0.04,1,2,3,4,5,6.0,0,0,1,0,1,0,0,0,0,0,0,0,マイケ　　ル田代,杉　山　　勝　匡,浦　田　　信　義,吉　永　　則　雄,齋　藤　　達　希,塚　本　　太二郎,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,0,晴,51.4,50.0,50.0,51.8,51.3,51.0,0
2019-08-24,平和島,2,6.88,6.88,6.78,6.93,6.98,6.87,.04,.03,.12,.02,.13,0.21,1,2,3,4,5,6.0,1,0,1,0,0,0,0,0,0,0,0,0,楠　原　　翔　太,佐　藤　　大　騎,黒　崎　　竜　也,佐々木　　英　樹,岡　部　　　　哲,滝　沢　　　　崚,30.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,29.0,3,曇り,51.0,51.0,49.5,52.5,51.5,51.0,3
2019-08-24,浜名湖,2,6.63,6.63,6.66,6.71,6.67,6.73,.08,.20,.15,.02,.11,0.02,1,2,4,5,6,3.0,0,0,0,1,0,1,0,0,0,0,0,0,清　水　　紀　克,古　澤　　光　紀,松　下　　知　幸,河　相　　秀　行,堤　　　　　　昇,荒　川　　健　太,27.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,28.0,2,晴,54.4,52.7,50.5,50.0,51.0,54.6,4
2019-08-24,蒲　郡,2,6.73,6.71,6.71,6.70,6.76,6.7,.37,.44,.46,.41,.46,0.25,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,今　泉　　　　徹,小　澤　　　　学,加　倉　　侑　征,鈴　木　　峻　佑,松　井　　友　汰,古　澤　　信　二,30.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,3,晴,51.0,52.9,50.5,51.6,52.2,54.5,5
2019-08-24,常　滑,2,6.71,6.74,6.70,6.74,6.75,6.78,.01,.23,.11,.03,.03,0.06,1,2,3,4,5,6.0,1,0,0,0,1,0,0,0,0,0,0,0,岸　本　　　　隆,新　地　　雅　洋,西　野　　翔　太,田　上　　晋　六,坂　元　　浩　仁,鈴　木　　唯　由,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,30.0,1,晴,53.8,50.0,51.3,50.5,53.4,49.5,2
2019-08-24,　津　,2,6.81,6.71,6.76,6.71,6.76,6.74,.22,.08,.18,.09,.03,0.08,1,2,3,4,5,6.0,0,0,0,1,0,1,0,0,0,0,0,0,大　橋　　由　珠,松　瀬　　弘　美,富　樫　　麗　加,土　屋　　実沙希,寺　島　　美　里,茶　谷　　　　桜,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,晴,48.3,47.0,50.6,45.5,46.5,47.0,1
2019-08-24,びわこ,2,6.74,6.76,6.70,6.73,6.75,6.8,.08,.03,.04,.01,.17,0.28,1,2,3,4,6,5.0,1,1,1,0,0,0,0,0,0,0,0,0,向　後　　龍　一,吉　島　　祥　之,服　部　　　　剛,小　澤　　和　也,大　石　　真　央,森　作　　広　大,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,2,晴,51.0,52.8,51.7,54.9,47.4,53.5,2
2019-08-24,住之江,2,6.77,6.77,6.82,6.85,6.81,6.83,.03,.02,.22,.05,.20,0.09,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,高　柳　　成　聡,大　澤　　大　夢,濱　本　　優　一,荒　田　　泰　明,粟　田　　　　祥,横　井　　健　太,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,晴,51.9,53.0,49.0,53.5,58.4,53.1,2
2019-08-24,尼　崎,2,6.69,6.64,6.71,6.67,6.63,6.6,.19,.05,.06,.04,.02,0.11,1,2,3,4,5,6.0,0,0,1,0,1,0,0,0,0,0,0,0,多羅尾　　達　之,川　村　　正　輝,古　川　　誠　之,佐　竹　　恒　彦,田　中　　孝　明,土　井　　祥　伍,28.2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.2,3,晴,51.6,49.5,53.5,51.8,55.4,52.6,5
2019-08-24,児　島,2,6.81,6.74,6.74,6.67,6.73,6.77,.29,.02,.23,.32,.04,0.01,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,田　中　　健太郎,渡　辺　　史　之,妻　鳥　　晋　也,雑　賀　　勇　貴,寳　田　　亮　治,宮　西　　真　昭,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,1,晴,56.2,51.0,54.6,52.3,52.9,52.3,1
2019-08-24,宮　島,2,6.72,6.81,6.74,6.76,6.74,6.73,.01,.04,.13,.03,.00,0.23,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,岩　永　　節　也,本　橋　　克　洋,垣　内　　清　美,高　橋　　竜　矢,橋　本　　英　一,木　村　　亮　太,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,曇り,51.0,52.3,50.1,51.7,54.0,51.0,1
2019-08-24,徳　山,2,6.96,7.00,7.05,6.99,7.02,7.03,.03,.06,.10,.00,.04,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,渡　邊　　雄一郎,林　　　　祐　介,丹　下　　　　将,山　一　　鉄　也,金　子　　賢　志,堤　　　　啓　輔,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,1,曇り,51.1,54.6,56.6,51.2,51.0,51.0,1
2019-08-24,芦　屋,2,6.88,6.94,6.89,6.82,6.89,6.86,.07,.09,.01,.15,.18,0.36,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,中　島　　友　和,三　好　　　　一,鈴　木　　裕　隆,山　室　　展　弘,檀　　　　将　太,眞　鳥　　康　太,27.0,-0.5,-0.5,0.0,-0.5,-0.5,0.0,29.0,2,曇り,52.2,54.3,57.8,50.5,49.5,53.0,2
2019-08-24,福　岡,2,6.96,6.92,6.94,6.96,6.96,6.94,.43,.05,.02,.04,.04,0.11,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,橋　本　　年　光,新　良　　一　規,大　田　　　　誠,大久保　　信一郎,待　鳥　　雄　紀,占　部　　一　真,28.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,3,曇り,51.8,51.1,51.2,51.0,54.1,51.0,2
2019-08-24,桐　生,3,6.59,6.75,6.78,6.72,6.72,6.82,.11,.04,.02,.06,.11,0.15,1,2,3,4,5,6.0,0,1,1,0,0,0,0,0,0,0,0,0,鈴　谷　　一　平,重　野　　哲　之,栗　城　　　　匠,鈴　木　　　　博,畑　　　　和　宏,森　　　　照　夫,31.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,晴,53.0,51.0,51.0,52.4,51.0,55.1,2
2019-08-24,戸　田,3,6.72,6.75,6.77,6.88,6.86,6.78,.16,.04,.02,.08,.22,0.07,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,加　藤　　翔　馬,西　舘　　　　健,松　尾　　　　拓,北　中　　元　樹,平　野　　和　明,野　口　　勝　弘,30.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,29.0,0,晴,53.0,53.5,48.5,54.9,52.4,52.7,0
2019-08-24,平和島,3,6.92,7.02,6.96,6.94,6.96,7.0,.03,.09,.01,.13,.06,0.01,1,2,3,4,5,6.0,0,0,1,0,1,0,0,0,0,0,0,0,桐　本　　康　臣,北　岡　　　　淳,山　来　　和　人,藤　井　　定　美,羽　野　　　　諒,堂　原　　洋　史,30.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,29.0,3,晴,53.9,52.8,52.4,51.0,52.4,50.5,4
2019-08-24,浜名湖,3,6.66,6.64,6.68,6.64,6.70,6.64,.26,.15,.18,.06,.14,0.19,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,原　田　　智　和,池　田　　剛　規,宮　崎　　　　奨,黒　井　　達　矢,廣　瀬　　将　亨,横　川　　光　弥,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,3,晴,51.0,51.0,54.7,51.2,55.2,53.7,5
2019-08-24,蒲　郡,3,6.70,6.72,6.67,6.72,6.76,6.8,.16,.17,.02,.07,.09,0.19,1,6,2,3,4,5.0,0,0,1,0,0,0,0,0,0,0,0,0,岸　本　　雄　貴,北　川　　潤　二,渡　邉　　英　児,竹之内　　　　極,木　谷　　賢　太,濱　田　　隆　浩,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,3,晴,62.0,52.7,51.0,53.6,52.7,54.1,5
2019-08-24,常　滑,3,6.77,6.79,6.76,6.73,6.77,6.73,.09,.11,.07,.30,.01,0.04,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,上　田　　龍　星,松　尾　　　　充,池　田　　雷　太,畑　田　　汰　一,坂　口　　明　義,大　上　　卓　人,27.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5,30.0,1,晴,51.0,48.5,52.2,51.2,51.0,50.5,2
2019-08-24,　津　,3,6.79,6.72,6.71,6.78,6.72,6.78,.08,.06,.35,.08,.02,0.08,1,2,3,4,6,5.0,0,0,0,1,1,1,0,0,0,0,0,0,篠　木　　亜衣花,宇　野　　弥　生,中　田　　夕　貴,樋　口　　由加里,赤　井　　星璃菜,稲　生　　夏　季,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,晴,47.0,46.5,46.0,44.5,51.6,50.6,1
2019-08-24,びわこ,3,6.67,6.82,6.80,6.79,6.78,6.78,.11,.13,.21,.13,.26,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,市　川　　美　宏,上　田　　健　太,品　田　　直　樹,浅　見　　宗　孝,関　野　　　　文,海老澤　　泰　行,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,28.0,2,晴,51.0,50.5,50.5,56.4,45.0,54.0,4
2019-08-24,住之江,3,6.71,6.80,6.82,6.84,6.79,6.82,.02,.03,.01,.02,.07,0.01,1,2,3,4,5,6.0,0,1,1,0,0,1,0,0,0,0,0,0,三　原　　　　司,長　岡　　茂　一,窪　田　　好　弘,長谷川　　　　充,河　上　　哲　也,佐々木　　大　河,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,曇り,51.0,52.9,52.6,51.8,51.9,50.0,2
2019-08-24,尼　崎,3,6.67,6.73,6.74,6.74,6.76,6.71,.08,.23,.19,.14,.08,0.09,1,2,6,3,4,5.0,0,0,0,0,1,0,0,0,0,0,0,0,浮　田　　圭　浩,小　羽　　正　作,花　本　　　　剛,上　條　　暢　嵩,岸　蔭　　　　亮,山　崎　　昭　生,28.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.2,4,晴,51.3,50.5,55.5,51.0,48.5,51.2,6
2019-08-24,児　島,3,6.76,6.74,6.80,6.74,6.76,6.82,.21,.23,.25,.02,.02,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,坂　井　　康　嗣,吉　田　　和　仁,竹　田　　和　哉,北　川　　幸　典,宮　迫　　暢　彦,妹　尾　　忠　幸,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,3,晴,51.0,54.0,54.2,56.3,51.3,53.7,3
2019-08-24,宮　島,3,6.77,6.72,6.74,6.80,6.69,6.7,.20,.27,.22,.22,.11,0.02,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,野　村　　　　誠,深　山　　祐　二,抹　香　　雄　三,黒　田　　誠　司,南　部　　圭　史,羽　野　　直　也,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,2,曇り,50.5,51.3,53.8,52.1,51.0,51.5,1
2019-08-24,徳　山,3,6.98,7.02,7.03,6.99,7.01,7.04,.07,.02,.15,.11,.21,0.22,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,西　川　　新太郎,吉　本　　正　昭,佐　藤　　　　旭,福　田　　雅　一,金　山　　立　樹,吉　川　　喜　継,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,1,曇り,51.9,56.1,52.7,54.0,52.4,51.0,1
2019-08-24,芦　屋,3,6.94,6.84,6.90,6.93,6.89,6.84,.05,.00,.03,.01,.02,0.01,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,吉　村　　　　誠,吉　武　　真　也,川　原　　正　明,山　崎　　　　毅,森　岡　　満　郎,宇　野　　博　之,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,2,曇り,51.0,51.6,50.5,49.5,52.4,53.2,2
2019-08-24,福　岡,3,7.00,6.95,6.96,6.93,7.03,6.93,.01,.05,.01,.06,.05,0.13,1,2,3,4,5,6.0,0,0,0,1,1,1,0,0,0,0,0,0,栗　山　　繁　洋,北　川　　太　一,深　谷　　知　博,大　野　　芳　顕,矢　橋　　成　介,藤　田　　浩　人,28.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,26.0,3,曇り,51.6,51.0,50.5,51.0,59.6,52.1,3
2019-08-24,桐　生,4,6.79,6.67,6.67,6.77,6.86,6.71,.15,.09,.09,.07,.08,0.18,1,2,3,6,4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,平　石　　和　男,木　村　　仁　紀,伊　藤　　啓　三,吉　田　　　　光,松　浦　　　　勝,石　岡　　将　太,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,曇り,50.0,51.5,51.0,50.5,52.1,51.4,2
2019-08-24,戸　田,4,6.69,6.82,6.82,6.76,6.86,6.9,.16,.14,.05,.21,.17,0.26,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,新　美　　恵　一,小　山　　　　勉,岡　部　　大　輔,北　山　　康　介,松　山　　将　吾,伊　藤　　喜　智,30.0,0.0,-0.5,-0.5,0.0,-0.5,-0.5,29.0,0,晴,51.1,50.5,51.2,52.2,51.0,51.0,0
2019-08-24,平和島,4,7.06,6.88,6.95,6.93,6.94,6.91,.25,.05,.01,.04,.08,0.01,1,6,2,3,4,5.0,0,1,0,0,1,1,0,0,0,0,0,0,石　川　　哲　秀,加　瀬　　智　宏,松　本　　浩　貴,東　　　　潤　樹,日　笠　　勝　弘,江　口　　晃　生,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,29.0,5,晴,54.5,51.5,51.0,51.0,51.0,52.7,8
2019-08-24,浜名湖,4,6.67,6.62,6.66,6.61,6.67,6.65,.31,.03,.02,.09,.14,0.07,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,藤　岡　　俊　介,鈴　木　　賢　一,浜　崎　　準　也,坂　東　　　　満,塩　田　　雄　一,安　部　　慎　一,27.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,28.0,3,晴,50.5,54.1,50.0,52.0,50.5,51.6,5
2019-08-24,蒲　郡,4,6.67,6.70,6.66,6.68,6.71,6.64,.01,.06,.01,.01,.04,0.19,1,2,3,4,5,6.0,1,1,1,1,1,0,0,0,0,0,0,0,土　屋　　太　朗,深　水　　慎一郎,小　坂　　尚　哉,伏　見　　俊　介,鈴　木　　茂　高,松　本　　純　平,29.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,29.0,3,晴,52.8,52.0,51.4,53.8,56.1,55.5,5
2019-08-24,常　滑,4,6.81,6.80,6.78,6.77,6.82,6.7,.01,.01,.03,.01,.14,0.13,1,2,4,6,3,5.0,1,1,1,1,1,1,0,0,0,0,0,0,関　　　　浩　哉,梅　木　　敬　太,浜　先　　真　範,小　池　　哲　也,櫻　井　　　　優,杉　山　　正　樹,27.0,-0.5,-0.5,0.0,-0.5,-0.5,0.0,30.0,1,晴,50.5,51.7,51.0,52.9,51.0,51.9,2
2019-08-24,　津　,4,6.77,6.78,6.73,6.71,6.75,6.73,.01,.09,.12,.17,.14,0.03,1,2,3,4,5,6.0,1,0,0,0,0,1,0,0,0,0,0,0,千　葉　　真　弥,石　井　　裕　美,高　田　　ひかる,山　下　　夏　鈴,小　芦　　るり華,渡　辺　　千　草,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,晴,47.4,49.1,47.0,43.5,49.5,48.0,2
2019-08-24,びわこ,4,6.67,6.69,6.68,6.68,6.80,6.75,.07,.11,.19,.10,.18,0.16,1,4,5,2,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,酒　井　　俊　弘,尾　上　　雅　也,樋　口　　範　政,竹　村　　祥　司,山　崎　　義　明,澤　田　　尚　也,29.0,0.0,0.0,-0.5,0.0,-0.5,0.0,28.0,2,晴,51.0,53.0,54.2,51.0,50.5,51.0,3
2019-08-24,住之江,4,6.73,6.72,6.72,6.81,6.77,6.8,.21,.31,.14,.13,.06,0.01,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,樋　口　　喜　彦,田　中　　和　也,奈　須　　啓　太,諏　訪　　忠　宏,中　村　　日　向,山　根　　大　樹,27.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,曇り,54.0,52.8,50.0,54.1,54.4,55.4,2
2019-08-24,尼　崎,4,6.64,6.69,6.75,6.66,6.73,6.76,.06,.12,.23,.13,.27,0.03,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,大　石　　和　彦,中　里　　昌　志,永　田　　秀　二,黒　柳　　浩　孝,石　川　　　　諒,河　野　　真　也,28.3,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.4,3,晴,52.7,51.0,54.3,55.3,50.5,51.3,5
2019-08-24,児　島,4,6.70,6.70,6.65,6.74,6.75,6.76,.34,.21,.23,.06,.69,0.04,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,柴　田　　友　和,中　嶋　　健一郎,岡　部　　貴　司,寺　本　　昇　平,河　野　　主　樹,近　江　　翔　吾,28.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,3,晴,51.0,52.1,52.7,49.0,51.0,51.6,4
2019-08-24,宮　島,4,6.72,6.68,6.71,6.71,6.73,6.73,.00,.16,.25,.07,.06,0.02,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,村　上　　彰　一,郷　原　　章　平,小　野　　達　哉,永　井　　亮　次,谷　川　　里　江,實　森　　美　祐,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,3,曇り,53.9,51.2,51.1,52.2,46.0,47.0,3
2019-08-24,徳　山,4,7.05,7.02,7.01,7.04,7.07,7.08,.12,.16,.05,.09,.22,0.01,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,野長瀬　　正　孝,竹　上　　真　司,小　林　　一　樹,本　岡　　勝　利,奥　平　　拓　也,篠　原　　晟　弥,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,28.0,1,曇り,52.2,50.5,56.4,54.3,51.1,51.5,1
