,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-09-18,桐　生,1,6.76,6.74,6.72,6.71,6.68,6.76,0.06,0.03,0.03,0.15,0.03,0.09,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,花　本　　夏　樹,吉　本　　玲　緒,藤　井　　　　理,井　川　　大　作,行　谷　　吉　範,小　野　　信　樹,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.3,57.6,59.0,57.9,52.9,54.7
1,2019-09-18,平和島,1,6.87,6.82,6.9,6.85,6.95,6.84,0.12,0.02,0.07,0.09,0.1,0.06,1,2,3,4,5,6.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,岩　川　　仁　士,谷　村　　啓　司,高　木　　圭　右,下　河　　雅　史,森　作　　広　大,上　田　　龍　星,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.0,51.9,54.4,55.7,53.6,51.0
2,2019-09-18,多摩川,1,6.78,6.83,6.8,6.72,6.8,6.72,0.04,0.12,0.01,0.07,0.02,0.01,1,2,3,4,5,6.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,関　　　　裕　也,佐　竹　　太　一,安　田　　吉　宏,池　田　　雄　一,大　川　　茂　実,松　本　　庸　平,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.0,56.4,52.5,50.5,51.0
3,2019-09-18,蒲　郡,1,6.71,6.64,6.74,6.74,6.66,6.77,0.08,0.03,0.07,0.11,0.17,0.26,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,堀　本　　裕　也,曾　根　　孝　仁,宮　田　　龍　馬,松　尾　　基　成,土　井　　祥　伍,飯　島　　　　誠,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,49.0,52.9,55.5,54.0,53.1,51.1
4,2019-09-18,三　国,1,6.84,6.83,6.86,6.82,6.9,6.83,0.01,0.08,0.01,0.02,0.24,0.07,1,2,3,4,5,6.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,山　崎　　　　郡,竹　井　　貴　史,渡　邉　　　　翼,永　井　　彪　也,浜　先　　真　範,川　原　　祐　明,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.2,50.0,51.0,51.1,51.0
5,2019-09-18,鳴　門,1,6.72,6.76,6.83,6.82,6.78,6.8,0.07,0.09,0.06,0.1,0.12,0.14,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,岡　村　　慶　太,中　田　　夕　貴,松　下　　　　潤,岡　部　　　　浩,永　瀬　　　　巧,吉　田　　杏　美,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.5,46.0,52.4,51.0,53.9,51.1
6,2019-09-18,児　島,1,6.71,6.78,6.74,6.77,6.77,6.84,0.13,0.01,0.14,0.05,0.06,0.15,1,2,3,4,5,6.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,熊　谷　　直　樹,深　川　　和　仁,井　手　　良　太,田野邊　　秀　樹,山　崎　　　　毅,松　下　　直　也,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,51.0,55.2,50.0,53.2,50.0,51.0
7,2019-09-18,宮　島,1,6.73,6.7,6.79,6.81,6.71,6.76,0.02,0.01,0.07,0.1,0.0,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,山　下　　和　彦,尾　崎　　鉄　也,田　嶋　　　　茂,高　山　　秀　雄,桑　原　　　　啓,米　田　　隆　弘,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,49.5,55.2,51.3,52.3,52.2,53.0
8,2019-09-18,徳　山,1,6.93,7.02,6.98,7.09,7.07,7.01,0.07,0.01,0.02,0.06,0.07,0.16,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,清　水　　攻　二,寺　本　　武　司,菊　池　　宏　志,浅　見　　宗　孝,守　屋　　大　地,野見山　　拓　己,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,52.5,52.4,57.5,51.0,51.5
9,2019-09-18,若　松,1,6.95,6.98,6.97,6.96,7.07,6.99,0.07,0.07,0.22,0.01,0.06,0.08,1,2,3,4,6,5.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,品　田　　直　樹,市　川　　　　猛,山　口　　貢　輝,前　田　　　　滉,岡　　　　悠　平,酒　井　　陽　祐,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,51.9,54.5,49.5,55.4,50.0
