,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-03-23,桐　生,1,6.71,6.75,6.73,6.77,6.72,6.73,0.21,0.18,0.04,0.12,0.17,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,土　屋　　幸　宏,中　西　　宏　文,峰　重　　侑　治,田　中　　孝　明,渡　邊　　哲　也,松　本　　純　平,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.3,51.0,51.4,54.0,54.5,54.4
1,2019-03-23,江戸川,1,6.7,6.71,6.65,6.68,6.63,6.71,0.11,0.13,0.08,0.05,0.01,0.02,1,2,3,4,5,6.0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,吉　村　　和　也,堂　原　　洋　史,永　田　　郁　弥,太　田　　　　潮,出　本　　正　博,山　川　　雄　大,0.5,-0.5,0.5,0.5,0.5,0.0,51.0,51.0,53.0,55.9,50.0,52.2
2,2019-03-23,多摩川,1,6.76,6.74,6.75,6.73,6.73,6.72,0.07,0.02,0.11,0.07,0.15,0.01,1,2,3,4,5,6.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,山　田　　竜　一,齋　藤　　真　之,谷　村　　啓　司,井　上　　大　輔,桑　原　　　　啓,丹　下　　　　健,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.3,52.9,50.5,51.1,52.6,52.6
3,2019-03-23,浜名湖,1,6.79,6.75,6.8,6.81,6.78,6.79,0.21,0.18,0.16,0.14,0.04,0.02,1,2,3,6,4,5.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,高　野　　心　吾,品　田　　直　樹,大　谷　　健　太,原　　　　加央理,柴　田　　百　恵,藤　井　　　　徹,-0.5,-0.5,-0.5,0.0,-0.5,0.0,51.0,49.5,51.8,46.0,46.5,51.3
4,2019-03-23,蒲　郡,1,6.71,6.63,6.69,6.7,6.65,6.69,0.18,0.15,0.15,0.15,0.19,0.31,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,出　口　　舞有子,薮　内　　瑞　希,鈴　木　　成　美,竹　野　　未　華,佐　藤　　享　子,島　倉　　　　都,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,46.5,44.5,45.0,50.5,49.5,47.9
5,2019-03-23,常　滑,1,6.71,6.76,6.79,6.8,6.71,6.75,0.05,0.07,0.07,0.02,0.01,0.24,1,2,3,4,5,6.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,杉　村　　賢　也,間　野　　兼　礼,酒　井　　俊　弘,下　出　　秀　明,加　藤　　啓　太,栗　原　　直　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.0,51.3,52.2,60.4,51.5,52.9
6,2019-03-23,三　国,1,6.74,6.69,6.83,6.78,6.78,6.81,0.04,0.05,0.09,0.05,0.06,0.04,1,2,3,4,6,5.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,岩　瀬　　裕　亮,中　里　　昌　志,木　田　　峰由季,尾　崎　　雄　二,中　山　　将　太,長　尾　　京志郎,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.7,51.0,52.1,53.5,52.7,52.5
7,2019-03-23,びわこ,1,6.68,6.59,6.66,6.6,6.63,6.61,0.21,0.23,0.07,0.13,0.12,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,松　山　　将　吾,出　畑　　孝　典,室　田　　泰　史,中　田　　元　泰,上　田　　龍　星,新　田　　雄　史,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.0,53.1,52.0,51.0,52.6
8,2019-03-23,住之江,1,6.85,6.93,6.89,6.81,6.87,6.84,0.01,0.06,0.01,0.08,0.12,0.05,1,2,3,4,5,6.0,1,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,鹿　島　　敏　弘,清　水　　敬　太,真　庭　　明　志,塚　原　　武　之,池　上　　隆　行,澤　田　　尚　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.3,50.5,51.7,54.7,51.6,51.4
9,2019-03-23,丸　亀,1,6.74,6.77,6.83,6.76,6.79,6.87,0.17,0.18,0.13,0.14,0.04,0.02,1,2,3,4,5,6.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,三　好　　勇　人,吉　田　　宗　弘,坪　口　　竜　也,渋　谷　　明　憲,幸　田　　智　裕,小　川　　晃　司,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,53.2,49.0,52.4,51.5,53.0,50.0
