,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-02-26,桐　生,1,6.8,6.8,6.73,6.78,6.75,6.72,0.21,0.1,0.17,0.13,0.25,0.31,1,4,2,3,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,井　本　　昌　也,木　場　　悠　介,下　寺　　秀　和,木　下　　翔　太,藤　原　　孝　斗,柴　田　　直　哉,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,51.4,53.5,52.2,54.6,51.0
1,2019-02-26,戸　田,1,6.69,6.64,6.69,6.68,6.73,6.66,0.13,0.14,0.09,0.01,0.06,0.04,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,崎　　　　利　仁,船　越　　健　吾,石　川　　哲　秀,小　池　　公　生,中　西　　裕　子,柴　田　　百　恵,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.6,51.3,55.6,51.0,49.1,46.5
2,2019-02-26,　津　,1,6.59,6.68,6.63,6.64,6.65,6.6,0.03,0.07,0.1,0.22,0.09,0.02,1,2,3,4,5,6.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,馬　場　　貴　也,星　　　　栄　爾,石　野　　貴　之,和　田　　兼　輔,武　重　　雄　介,春　園　　功　太,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.1,51.8,51.0,51.0,55.3,51.0
3,2019-02-26,三　国,1,6.8,6.84,6.8,6.91,6.81,6.83,0.07,0.14,0.03,0.01,0.07,0.08,1,2,3,4,6,5.0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,秦　　　　英　悟,中　西　　宏　文,藤　井　　　　徹,信　濃　　由　行,木　下　　雄　介,佐　藤　　　　悠,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.0,51.0,54.2,51.1,53.6
4,2019-02-26,びわこ,1,6.7,6.64,6.67,6.74,6.72,6.77,0.1,0.21,0.18,0.15,0.11,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,亀　本　　勇　樹,鈴　木　　賢　一,宮　嵜　　隆太郎,池　田　　紫　乃,鎌　倉　　　　涼,宮　地　　博　士,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,57.0,55.0,59.6,45.0,44.5,51.7
5,2019-02-26,丸　亀,1,6.67,6.68,6.74,6.76,6.79,6.86,0.18,0.19,0.27,0.07,0.14,0.24,1,2,3,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,妻　鳥　　晋　也,中　北　　　　涼,森　作　　広　大,加　藤　　奈　月,西　岡　　成　美,南　部　　圭　史,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,53.5,48.3,54.0,54.3,46.0,51.0
6,2019-02-26,宮　島,1,6.72,6.79,6.83,6.83,6.79,6.83,0.12,0.07,0.03,0.08,0.12,0.2,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,岡　本　　　　猛,寺　島　　美　里,品　田　　直　樹,新　出　　浩　司,池　田　　剛　規,喜多須　　杏　奈,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,50.0,46.5,50.0,51.4,51.2,49.3
7,2019-02-26,徳　山,1,6.99,6.97,7.0,6.96,6.97,6.99,0.08,0.04,0.06,0.16,0.02,0.07,1,2,3,4,5,6.0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,梶　野　　学　志,安　東　　　　将,森　下　　　　勇,山　崎　　康　弘,橋　口　　真　樹,橋　本　　　　明,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.5,51.0,55.2,57.6,51.0,52.6
8,2019-02-26,若　松,1,6.92,6.87,6.95,6.93,6.93,6.93,0.03,0.12,0.11,0.05,0.08,0.04,1,2,3,4,6,5.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,小　倉　　康　典,三　宅　　健　太,柴　田　　友　和,山　田　　貴　愛,阿　波　　勝　哉,下　河　　雅　史,-0.5,-0.5,-0.5,-0.5,1.0,0.0,51.8,52.6,51.0,53.2,54.4,56.2
9,2019-02-26,福　岡,1,6.9,6.93,6.9,6.95,6.91,6.97,0.15,0.13,0.2,0.03,0.13,0.19,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,郷　原　　章　平,冨　田　　秀　幸,岩　谷　　　　真,今　泉　　和　則,井　上　　　　茂,栗　原　　謙　治,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,53.2,50.5,51.0,53.3,52.2,55.0
10,2019-02-26,唐　津,1,6.7,6.72,6.64,6.75,6.7,6.67,0.1,0.08,0.1,0.04,0.17,0.05,1,2,3,5,6,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,石　塚　　久　也,菅　野　　はやか,宮　西　　真　昭,金　子　　順　一,盛　本　　真　輔,酒　見　　峻　介,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,52.2,50.4,49.0,51.6,51.0,51.0
11,2019-02-26,大　村,1,6.84,6.88,6.87,6.89,6.86,6.89,0.05,0.07,0.05,0.17,0.18,0.24,1,2,3,4,5,6.0,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,川　上　　昇　平,宮　田　　政　勝,籾　山　　佳　岳,渡　辺　　　　崇,田　中　　辰　彦,高　橋　　直　哉,0.0,-0.5,-0.5,-0.5,0.0,0.0,52.0,53.2,51.0,56.6,53.5,51.4
12,2019-02-26,桐　生,2,6.71,6.71,6.74,6.72,6.71,6.78,0.09,0.12,0.09,0.21,0.01,0.14,3,1,2,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,田　代　　達　也,富　澤　　祐　作,中　田　　達　也,松　井　　洪　弥,山　田　　和　佐,近　藤　　雄一郎,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.8,52.9,51.5,52.2,54.0,55.5
13,2019-02-26,戸　田,2,6.72,6.65,6.71,6.7,6.65,6.63,0.01,0.09,0.04,0.03,0.01,0.05,1,2,3,4,5,6.0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,尾　崎　　雄　二,井　内　　将太郎,水　口　　由　紀,中　村　　聡　志,潮　田　　浩　子,尾　上　　雅　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.1,52.0,48.0,52.0,46.5,52.8
14,2019-02-26,　津　,2,6.61,6.64,6.57,6.59,6.6,6.62,0.02,0.02,0.04,0.04,0.07,0.01,1,2,3,4,5,6.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,永　井　　彪　也,中　嶋　　健一郎,原　田　　幸　哉,松　田　　祐　季,大　峯　　　　豊,池　田　　浩　二,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.4,51.3,51.0,53.2,52.5
15,2019-02-26,三　国,2,6.73,6.88,6.73,6.78,6.71,6.87,0.09,0.08,0.05,0.11,0.09,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,森　　　　貴　洋,三　好　　　　一,村　上　　功　祐,西　川　　真　人,山　川　　雄　大,古　場　　健　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.0,54.1,56.9,55.8,51.0,52.7
16,2019-02-26,びわこ,2,6.61,6.67,6.62,6.69,6.65,6.7,0.14,0.16,0.22,0.27,0.1,0.19,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,坪　内　　　　実,藤　本　　佳　史,関　野　　　　文,間　庭　　菜　摘,香　川　　素　子,山　口　　隆　史,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.1,51.0,46.0,50.7,47.0,51.1
17,2019-02-26,丸　亀,2,6.63,6.73,6.73,6.71,6.69,6.74,0.03,0.11,0.02,0.01,0.11,0.12,1,2,3,4,5,6.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,塚　原　　武　之,松　本　　真　吾,村　上　　奈　穂,中　澤　　宏　奈,笠　野　　友紀恵,岩　田　　優　一,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,54.8,51.1,47.7,47.0,47.8,51.0
