,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-04-30,多摩川,1,6.84,6.99,6.84,6.82,6.85,6.87,0.07,0.11,0.08,0.19,0.09,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,乙　津　　康　志,板　倉　　敦　史,高　橋　　　　勲,寺　本　　重　宣,高　橋　　直　哉,阿　波　　勝　哉,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,51.0,54.1,54.6,49.5,52.5,54.3
1,2019-04-30,蒲　郡,1,6.89,6.86,6.84,6.81,6.86,6.83,0.01,0.19,0.25,0.18,0.06,0.06,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,村　上　　橋　蔵,中　村　　将　隆,安　藤　　裕　貴,中　野　　夢　斗,太　田　　　　潮,鈴　木　　貴　司,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,56.5,56.4,52.5,51.5,54.9,55.7
2,2019-04-30,　津　,1,6.78,6.8,6.82,6.79,6.82,6.82,0.03,0.08,0.23,0.07,0.08,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,松　尾　　　　拓,伊　達　　正　利,中　村　　守　成,金　子　　猛　志,矢　橋　　成　介,藤　原　　孝　斗,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,48.5,54.5,51.8,59.1,59.4,54.0
3,2019-04-30,びわこ,1,6.92,6.92,7.08,6.97,7.03,6.98,0.04,0.17,0.11,0.0,0.08,0.06,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,水　野　　望　美,西　村　　　　歩,白　石　　佳　江,今　井　　裕　梨,計　盛　　　　光,出　口　　舞有子,-0.5,0.0,-0.5,0.0,0.0,-0.5,45.5,47.4,47.0,45.5,47.9,46.5
4,2019-04-30,尼　崎,1,6.89,6.89,6.84,6.8,6.88,6.83,0.22,0.14,0.2,0.21,0.14,0.3,1,3,2,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,角　山　　雄　哉,小　寺　　拳　人,長　岡　　良　也,岩　永　　雅　人,木　下　　雄　介,秋　元　　　　誠,0.0,-0.5,-0.5,-0.5,0.0,-0.5,52.9,54.8,51.0,51.4,51.0,53.2
5,2019-04-30,鳴　門,1,6.77,6.76,6.81,6.9,6.92,6.74,0.14,0.15,0.15,0.06,0.13,0.36,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,堀　本　　和　也,渡　　　　修　平,岡　部　　　　浩,塚　本　　太二郎,松　本　　弓　雄,粟　田　　　　祥,-0.5,-0.5,-0.5,-0.5,0.0,0.5,53.4,50.5,51.2,51.8,51.7,55.2
6,2019-04-30,丸　亀,1,6.84,6.83,6.86,6.79,6.82,6.9,0.05,0.06,0.1,0.07,0.11,0.28,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,村　越　　　　篤,河　上　　哲　也,西　原　　明　生,川　上　　清　人,松　下　　知　幸,田　頭　　虎　親,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,53.2,51.7,53.5,60.2,50.5,55.5
7,2019-04-30,児　島,1,6.9,6.89,6.82,6.88,6.88,6.86,0.07,0.17,0.02,0.01,0.11,0.13,1,2,3,4,5,6.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,井　上　　大　輔,小　川　　広　大,早　川　　尚　人,笠　置　　博　之,谷　川　　将　太,重　富　　伸　也,0.0,-0.5,-0.5,0.0,-0.5,-0.5,51.0,56.8,52.7,53.2,52.9,53.4
8,2019-04-30,宮　島,1,6.76,6.75,6.81,6.83,6.79,6.77,0.04,0.04,0.06,0.13,0.03,0.06,1,2,3,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,島　川　　光　男,出　本　　正　博,田　中　　伸　二,杉　本　　洋　一,山　田　　真　聖,守　屋　　大　地,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.1,51.5,51.7,53.7,51.3
9,2019-04-30,徳　山,1,6.93,7.01,6.94,6.99,6.93,6.91,0.11,0.31,0.19,0.24,0.26,0.22,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,武　重　　雄　介,林　　　　恵　祐,柳　瀬　　興　志,水　長　　照　雄,大　田　　　　誠,高　橋　　竜　矢,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.3,57.5,57.8,51.1,51.3,52.7
