,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-01-07,桐　生,1,6.9,6.89,6.87,6.86,6.98,6.92,0.26,0.05,0.02,0.08,0.01,0.09,1,2,3,4,6,5.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,深　澤　　　　勉,富　澤　　祐　作,藤　井　　定　美,金　子　　賢　志,伊久間　　陽　優,高　柳　　成　聡,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.6,51.0,51.0,50.5,51.1,51.1
1,2019-01-07,戸　田,1,6.89,6.75,6.73,6.75,6.82,6.78,0.09,0.23,0.08,0.01,0.32,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,松　本　　浩　貴,外　崎　　　　悟,河　上　　年　昭,尾　上　　雅　也,櫻　井　　　　優,飯　島　　　　誠,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,51.0,53.5,52.9,51.4,52.0
2,2019-01-07,平和島,1,6.72,6.68,6.8,6.73,6.84,6.64,0.14,0.02,0.09,0.39,0.25,0.08,1,2,3,6,4,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,伏　島　　祐　介,齋　藤　　　　勇,門　間　　雄　大,高　木　　圭　右,齊　藤　　大　将,乙　津　　康　志,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.5,51.4,52.4,54.3,56.9,51.0
3,2019-01-07,多摩川,1,6.8,6.81,6.82,6.74,6.86,6.73,0.01,0.07,0.07,0.04,0.02,0.26,1,2,3,4,6,5.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,川　尻　　泰　輔,後　藤　　盛　也,池　田　　雷　太,畔　柳　　俊　吾,山　崎　　小葉音,内　田　　亜希子,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.2,51.2,51.8,51.3,44.0,48.7
4,2019-01-07,三　国,1,6.55,6.55,6.61,6.66,6.61,6.58,0.01,0.02,0.02,0.07,0.02,0.41,1,2,3,4,5,6.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,片　橋　　幸　貴,平　瀬　　城　啓,高　野　　心　吾,梅　木　　敬　太,吉　田　　和　仁,下　出　　秀　明,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,51.0,52.8,51.0,51.2,54.8,58.8
5,2019-01-07,びわこ,1,6.72,6.71,6.67,6.64,6.76,6.65,0.17,0.01,0.08,0.08,0.09,0.07,1,2,3,4,5,6.0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,是　澤　　孝　宏,山　川　　雄　大,伴　　　　将　典,永　田　　郁　弥,早　川　　尚　人,澤　田　　尚　也,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,51.0,51.0,54.6,51.8,52.6,51.4
6,2019-01-07,住之江,1,6.82,6.81,6.8,6.84,6.79,6.78,0.05,0.05,0.02,0.08,0.05,0.04,1,2,3,4,5,6.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,井　上　　一　輝,阪　本　　聖　秀,新　出　　浩　司,永　井　　亮　次,小　池　　哲　也,福　田　　翔　吾,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,51.0,51.5,52.2,52.7,51.9
7,2019-01-07,尼　崎,1,6.57,6.57,6.63,6.56,6.53,6.65,0.03,0.26,0.12,0.02,0.04,0.13,1,2,3,4,5,6.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,堀　本　　裕　也,竹　本　　太　樹,藤　岡　　俊　介,宮　本　　裕　之,森　　　　秋　光,石　川　　哲　秀,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,50.0,53.2,50.5,51.0,53.2,54.3
8,2019-01-07,鳴　門,1,6.78,6.76,6.8,6.76,6.84,6.88,0.1,0.31,0.05,0.02,0.02,0.03,1,2,3,4,5,6.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,山　下　　和　彦,上　野　　　　励,織　田　　　　猛,木　下　　大　將,岸　本　　　　隆,山　口　　哲　治,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,50.0,54.5,51.5,51.3,55.7,50.5
9,2019-01-07,児　島,1,6.67,6.78,6.73,6.77,6.81,6.85,0.17,0.18,0.17,0.19,0.2,0.22,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,山　本　　寛　久,井　川　　真　人,宮　野　　　　仁,守　屋　　大　地,玄　馬　　　　徹,坂　本　　雅　佳,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,55.6,51.7,51.4,51.0,56.8
