,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-02-11,戸　田,1,6.75,6.8,6.72,6.84,6.78,6.74,0.08,0.01,0.08,0.24,0.14,0.06,1,2,3,4,5,6.0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,高　橋　　真　吾,増　田　　　　進,安　東　　　　将,鈴　木　　裕　隆,村　上　　橋　蔵,加　藤　　　　翔,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,55.8,52.0,51.0,58.0,58.1,51.0
1,2019-02-11,江戸川,1,6.58,6.53,6.54,6.58,6.6,6.54,0.17,0.19,0.04,0.02,0.02,0.09,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,山　下　　流　心,中　田　　達　也,松　尾　　　　充,板　橋　　侑　我,田　中　　宏　樹,井　上　　尚　悟,1.0,0.5,0.5,0.0,0.5,0.0,54.1,52.4,50.0,51.0,51.6,51.5
2,2019-02-11,浜名湖,1,6.67,6.67,6.69,6.71,6.68,6.63,0.12,0.11,0.35,0.12,0.09,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,渡　邉　　昌　成,大　野　　芳　顕,岩　谷　　　　真,中　村　　魁　生,國　崎　　良　春,武　田　　正　紀,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.4,52.9,51.0,51.0,51.7,53.4
3,2019-02-11,蒲　郡,1,6.71,6.66,6.66,6.67,6.69,6.71,0.02,0.06,0.05,0.09,0.32,0.37,1,2,6,3,4,5.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,大　崎　　　　翔,志　道　　吉　和,野　相　　弘　司,齊　藤　　　　優,金　光　　佑　治,中　林　　秀　人,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,55.6,51.0,55.6,51.8,51.6,58.4
4,2019-02-11,常　滑,1,6.76,6.74,6.83,6.76,6.75,6.78,0.0,0.04,0.15,0.16,0.01,0.09,1,2,3,5,6,4.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,八　木　　治　樹,楠　原　　翔　太,小　巻　　良　至,平　川　　香　織,堀　本　　裕　也,吉　本　　玲　緒,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.1,53.5,52.3,47.2,50.0,57.4
5,2019-02-11,住之江,1,6.66,6.76,6.7,6.81,6.73,6.78,0.06,0.02,0.06,0.04,0.01,0.09,1,2,3,4,5,6.0,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,北　村　　征　嗣,中　谷　　朋　子,吉　川　　喜　継,青　木　　玄　太,萩　原　　秀　人,鶴　本　　崇　文,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.9,46.5,51.0,51.0,52.8,51.0
6,2019-02-11,鳴　門,1,6.85,6.84,6.94,6.88,6.89,6.84,0.02,0.04,0.12,0.07,0.04,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,石　丸　　海　渡,岩　崎　　芳　美,葛　原　　大　陽,竹　田　　吉　行,宮　武　　英　司,小野寺　　智　洋,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.6,47.6,48.5,51.0,53.5,51.6
7,2019-02-11,徳　山,1,6.84,6.99,6.96,6.98,6.91,6.97,0.19,0.08,0.05,0.1,0.05,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,白　井　　友　晴,諏　訪　　忠　宏,和　合　　俊　介,占　部　　一　真,向井田　　直　弥,豊　田　　泰　洋,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,51.0,54.6,57.4,51.1,48.0,54.8
8,2019-02-11,芦　屋,1,6.67,6.8,6.75,6.79,6.78,6.72,0.04,0.11,0.09,0.04,0.01,0.21,1,6,2,3,5,4.0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,岩　崎　　正　哉,上　野　　真之介,岡　村　　慶　太,藤　田　　浩　人,羽　野　　直　也,川　上　　　　剛,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.9,51.0,51.1,51.2,51.4,51.0
9,2019-02-11,大　村,1,6.73,6.75,6.67,6.68,6.72,6.63,0.05,0.14,0.17,0.08,0.08,0.07,1,2,3,6,4,5.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,片　岡　　秀　樹,中　島　　浩　哉,國　弘　　翔　平,丸　山　　龍太郎,中　村　　将　隆,飯　山　　晃　三,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,55.7,54.0,50.0,51.0,56.8,58.2
10,2019-02-11,戸　田,2,6.77,6.65,6.64,6.72,6.78,6.71,0.02,0.26,0.08,0.09,0.08,0.12,1,2,3,4,5,6.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,浅　野　　由　将,桑　原　　　　啓,小　池　　修　平,北　川　　太　一,吉　岡　　　　誠,堂　原　　洋　史,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.2,52.7,53.0,50.5,53.6,51.0
11,2019-02-11,江戸川,2,6.51,6.45,6.48,6.6,6.55,6.54,0.11,0.03,0.06,0.11,0.05,0.01,1,2,3,4,5,6.0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,倉　持　　莉　々,平　田　　さやか,喜　井　　つかさ,谷　川　　里　江,宇　野　　弥　生,本　部　　めぐみ,0.0,0.0,0.0,0.0,0.0,0.5,51.3,51.1,47.0,47.0,47.1,46.5
