,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-09-19,平和島,1,6.73,6.73,6.73,6.74,6.72,6.73,0.25,0.44,0.24,0.21,0.22,0.05,1,2,4,6,3,5.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,坂　本　　徳　克,笠　置　　博　之,田　邉　　亮　蔵,田　中　　孝　明,下　河　　雅　史,塚　本　　太二郎,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.9,52.4,53.0,54.9,55.3,51.0
1,2019-09-19,多摩川,1,6.79,6.77,6.79,6.75,6.82,6.76,0.15,0.07,0.08,0.01,0.02,0.07,1,2,3,4,6,5.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,鶴　田　　勇　雄,松　本　　弓　雄,小　西　　英　輝,大久保　　信一郎,大　川　　茂　実,三　浦　　裕　貴,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.2,51.4,53.9,51.3,50.5,52.1
2,2019-09-19,蒲　郡,1,6.69,6.66,6.79,6.83,6.71,6.74,0.21,0.1,0.35,0.19,0.15,0.24,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,樋　口　　範　政,堀　本　　裕　也,樋　口　　喜　彦,高　塚　　清　一,寺　島　　吉　彦,横　川　　光　弥,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.2,49.0,54.6,54.1,49.0,53.4
3,2019-09-19,三　国,1,6.98,6.84,6.88,6.95,6.87,6.88,0.09,0.04,0.03,0.08,0.1,0.13,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,荒　井　　翔　伍,藤　原　　啓史朗,村　松　　修　二,関　野　　　　文,中　田　　達　也,竹　田　　和　哉,-0.5,-0.5,0.0,-0.5,0.0,-0.5,52.0,50.5,51.3,45.0,51.0,52.9
4,2019-09-19,鳴　門,1,6.85,6.78,6.75,6.68,6.81,6.77,0.03,0.13,0.01,0.06,0.08,0.26,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,三　宅　　　　潤,松　下　　　　潤,鈴　木　　貴　司,天　野　　友　和,福　田　　翔　吾,平　川　　香　織,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.8,52.2,56.3,52.9,52.1,47.0
5,2019-09-19,児　島,1,6.88,6.79,6.84,6.86,6.93,6.99,0.09,0.01,0.05,0.1,0.02,0.05,1,2,3,4,5,6.0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,坂　元　　浩　仁,和　田　　拓　也,小　林　　基　樹,本　橋　　克　洋,宮　野　　　　仁,水　長　　照　雄,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,53.7,51.7,51.4,53.1,52.3,51.0
6,2019-09-19,宮　島,1,6.88,7.0,6.9,6.9,6.81,6.88,0.19,0.08,0.16,0.04,0.02,0.06,1,2,3,6,4,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,伯　母　　芳　恒,土井内　　大　助,中　西　　宏　文,遠　藤　　晃　司,松　尾　　宣　邦,星　野　　政　彦,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.6,52.8,50.5,52.3,51.3,53.9
7,2019-09-19,徳　山,1,6.92,7.01,6.99,6.95,7.02,6.93,0.11,0.08,0.13,0.29,0.14,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,中　村　　裕　将,若女井　　　　正,黒　田　　誠　司,谷　　　　勝　幸,橋　口　　真　樹,梶　山　　涼　斗,-0.5,-0.5,-0.5,0.0,0.0,-0.5,52.2,51.3,52.9,53.3,51.0,51.0
8,2019-09-19,若　松,1,7.03,7.13,7.07,7.05,7.0,7.12,0.03,0.08,0.11,0.05,0.15,0.02,1,2,3,4,5,6.0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,山　口　　貢　輝,品　川　　賢　次,岡　　　　悠　平,伊　藤　　尚　汰,吉　田　　慎二郎,杉　江　　浩　明,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.4,51.1,55.4,49.5,56.4,50.5
9,2019-09-19,唐　津,1,6.84,6.87,6.87,6.94,6.93,6.84,0.03,0.01,0.08,0.34,0.13,0.06,1,2,3,4,6,5.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,渡　邊　　伸太郎,香　月　　大　介,谷　川　　将　太,半　田　　尚　也,浦　野　　　　海,大　塚　　康　雅,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.4,52.9,53.3,55.1,50.0
