,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-03-20,桐　生,1,6.77,6.77,6.82,6.74,6.81,6.8,0.13,0.07,0.06,0.03,0.23,0.15,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,前　田　　義　哲,幸　野　　史　明,鈴　木　　貴　司,野　添　　貴　裕,峰　重　　侑　治,水　野　　暁　広,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.6,50.0,57.1,52.2,51.0,54.9
1,2019-03-20,戸　田,1,6.67,6.66,6.71,6.59,6.61,6.68,0.08,0.01,0.06,0.19,0.01,0.03,1,2,3,4,5,6.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,太　田　　和　美,松　本　　晶　恵,赤　岩　　善　生,角　谷　　健　吾,長　嶋　　万　記,大　峯　　　　豊,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.8,47.0,51.9,50.5,48.8,51.6
2,2019-03-20,江戸川,1,6.72,6.7,6.7,6.66,6.64,6.65,0.17,0.16,0.1,0.03,0.18,0.03,1,2,3,5,6,4.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,堂　原　　洋　史,永　田　　郁　弥,山　川　　雄　大,久　永　　祥　平,出　本　　正　博,畑　田　　汰　一,-0.5,0.0,0.0,0.0,0.0,0.0,51.0,52.8,51.0,51.9,50.0,52.0
3,2019-03-20,浜名湖,1,6.55,6.66,6.66,6.66,6.68,6.62,0.07,0.15,0.15,0.12,0.08,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,岩　田　　優　一,飯　田　　庄　吾,齋　藤　　達　希,森　林　　　　太,岡　部　　大　輔,計　盛　　　　光,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,55.6,52.3,52.4,51.0,47.0
4,2019-03-20,三　国,1,6.59,6.7,6.77,6.67,6.65,6.74,0.02,0.08,0.11,0.09,0.11,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,谷　川　　祐　一,齋　藤　　和　政,前　田　　健太郎,松　本　　勝　也,前　田　　聖　文,尾　崎　　雄　二,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.2,52.4,52.9,51.0,53.9,53.4
5,2019-03-20,尼　崎,1,6.69,6.81,6.68,6.67,6.66,6.68,0.07,0.1,0.01,0.15,0.06,0.03,1,2,3,4,6,5.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,立　具　　敬　司,鈴　木　　茂　高,中　村　　晃　朋,三　野　　勝　重,前　原　　大　道,浜　崎　　準　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,56.5,51.7,53.6,53.8,50.5
6,2019-03-20,丸　亀,1,6.75,6.88,6.84,6.87,6.86,6.82,0.03,0.33,0.24,0.1,0.12,0.02,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,森　安　　弘　雅,広　瀬　　聖　仁,中　尾　　　　誠,倉　尾　　大　介,渋　谷　　明　憲,浮　田　　圭　浩,-0.5,-0.5,0.0,-0.5,-0.5,0.0,50.5,52.9,51.0,54.9,51.7,52.6
7,2019-03-20,徳　山,1,6.95,7.1,7.04,7.04,6.98,7.06,0.01,0.08,0.07,0.08,0.13,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,石　丸　　海　渡,佐々木　　　　巌,柾　田　　敏　行,井　手　　良　太,吉　田　　慎二郎,谷　口　　知　優,-0.5,-0.5,0.0,-0.5,0.0,-0.5,55.3,57.0,53.4,51.1,56.9,52.1
8,2019-03-20,下　関,1,6.73,6.76,6.79,6.85,6.75,6.75,0.2,0.09,0.11,0.13,0.02,0.15,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,上　之　　晃　弘,瀬　川　　公　則,佐　藤　　駿　介,村　田　　浩　司,下　寺　　秀　和,井　本　　昌　也,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,53.7,55.9,51.4,53.5,53.1,50.5
9,2019-03-20,若　松,1,7.05,7.04,7.19,7.12,7.07,7.12,0.01,0.04,0.14,0.05,0.04,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,松　浦　　　　努,野　口　　勝　弘,大　石　　和　彦,田野邊　　秀　樹,鈴　木　　　　猛,吉　田　　健太郎,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.4,53.1,53.2,55.6,54.0,52.1
10,2019-03-20,芦　屋,1,6.79,6.73,6.64,6.8,6.72,6.73,0.02,0.12,0.06,0.21,0.26,0.23,1,3,4,2,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,柳　生　　泰　二,和　田　　拓　也,鈴　木　　幸　夫,野　中　　義　生,森　　　　照　夫,田　中　　健太郎,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.0,51.9,51.6,53.6,55.4,56.5
11,2019-03-20,福　岡,1,6.88,6.9,6.87,6.88,6.89,6.95,0.07,0.11,0.03,0.1,0.23,0.13,1,2,3,4,5,6.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,茶　谷　　　　桜,白　石　　有　美,藤　田　　美　代,竹　下　　大　樹,加　藤　　　　綾,平　川　　香　織,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,46.5,58.4,46.0,52.2,48.4,47.1
12,2019-03-20,桐　生,2,6.67,6.78,6.71,6.7,6.71,6.69,0.08,0.01,0.04,0.03,0.06,0.08,1,2,3,4,5,6.0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,大　川　　茂　実,森　　　　貴　洋,貞　兼　　淳　二,芹　澤　　克　彦,井　上　　尚　悟,多　田　　有　佑,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,53.7,55.7,51.0,51.2,52.8
13,2019-03-20,戸　田,2,6.61,6.72,6.63,6.73,6.74,6.73,0.03,0.01,0.07,0.02,0.01,0.01,1,2,3,4,5,6.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,池　永　　　　太,海　野　　康志郎,大　上　　卓　人,茅　原　　悠　紀,深　谷　　知　博,山　川　　美由紀,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,55.1,51.0,51.8,51.0,46.5
14,2019-03-20,江戸川,2,6.73,6.76,6.71,6.75,6.63,6.71,0.22,0.1,0.02,0.01,0.09,0.14,1,2,3,4,5,6.0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,太　田　　　　潮,吉　村　　和　也,渡　辺　　　　豊,越　智　　照　浩,齋　藤　　竜　次,野　末　　智　一,0.0,0.5,1.0,0.0,0.0,0.0,55.3,51.0,53.5,55.4,51.0,50.0
15,2019-03-20,浜名湖,2,6.6,6.62,6.64,6.6,6.64,6.55,0.11,0.21,0.26,0.12,0.13,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,松　瀬　　弘　美,古　川　　　　健,高　野　　心　吾,藤　井　　　　徹,長谷川　　　　充,小　川　　広　大,-0.5,0.0,-0.5,0.0,-0.5,0.0,47.2,51.0,50.0,51.7,51.3,55.2
16,2019-03-20,三　国,2,6.7,6.57,6.71,6.71,6.66,6.72,0.04,0.06,0.02,0.14,0.28,0.06,1,2,3,4,5,6.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,加　藤　　奈　月,田　口　　節　子,高　橋　　悠　花,末　武　　里奈子,潮　田　　浩　子,岸　　　　恵　子,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.7,46.5,48.5,47.8,46.0,47.2
17,2019-03-20,尼　崎,2,6.71,6.58,6.69,6.67,6.52,6.63,0.0,0.06,0.04,0.09,0.07,0.01,1,2,3,5,6,4.0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,大古場　　　　貴,古　場　　輝　義,永　嶋　　裕　一,藤　原　　孝　斗,森　　　　秋　光,荒　井　　輝　年,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,51.3,55.5,54.8,55.2,54.8
18,2019-03-20,丸　亀,2,6.8,6.83,6.78,6.86,6.87,6.92,0.05,0.07,0.15,0.21,0.3,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,塩　田　　雄　一,村　岡　　　　賢,笠　置　　博　之,久　富　　政　弘,中　北　　将　史,小　川　　晃　司,-0.5,-0.5,0.0,-0.5,-0.5,0.0,50.5,52.7,53.2,53.7,52.1,51.0
19,2019-03-20,徳　山,2,6.96,6.98,6.96,6.99,7.01,6.94,0.09,0.04,0.07,0.07,0.19,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,篠　崎　　元　志,長谷川　　　　巌,川　上　　昇　平,矢　後　　　　剛,福　田　　宗　平,眞　鳥　　康　太,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,51.0,50.5,50.5,53.3,51.1,54.8
20,2019-03-20,下　関,2,6.79,6.8,6.76,6.77,6.73,6.72,0.01,0.17,0.09,0.08,0.31,0.44,1,2,3,6,4,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,金　子　　順　一,菊　池　　宏　志,大　井　　清　貴,大　田　　直　弥,羽　野　　　　諒,吉　本　　正　昭,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.7,52.9,51.3,51.7,53.0,55.6
21,2019-03-20,若　松,2,6.93,7.0,7.07,6.99,7.07,7.02,0.04,0.01,0.02,0.03,0.09,0.22,1,2,5,3,4,6.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,石　倉　　洋　行,金　子　　良　昭,小　菅　　文　隆,幸　本　　　　誠,原　　　　義　昭,福　本　　忠　治,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,52.6,53.9,61.0,48.0,55.4,51.4
22,2019-03-20,芦　屋,2,6.77,6.8,6.7,6.71,6.74,6.75,0.16,0.18,0.01,0.09,0.15,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,橋　本　　年　光,村　上　　橋　蔵,三　原　　　　司,野長瀬　　正　孝,井　川　　真　人,出　村　　卓　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.7,59.4,51.0,51.0,55.3,51.4
23,2019-03-20,福　岡,2,6.91,6.91,6.97,6.88,6.93,6.86,0.03,0.03,0.17,0.11,0.12,0.12,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,宮　嵜　　隆太郎,新　田　　芳　美,高　橋　　淳　美,柴　田　　朋　哉,千　葉　　真　弥,上　田　　紗　奈,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,58.6,47.0,46.5,51.0,47.6,46.0
