,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-01-14,桐　生,1,6.72,6.75,6.76,6.73,6.81,6.77,0.05,0.0,0.13,0.04,0.09,0.18,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,小　倉　　康　典,守　屋　　大　地,谷　口　　健　一,吉　川　　喜　継,落　合　　敬　一,國　分　　将太郎,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.7,51.4,52.9,51.1,54.9,51.4
1,2019-01-14,戸　田,1,6.64,6.7,6.71,6.76,6.79,6.79,0.09,0.09,0.12,0.05,0.01,0.07,1,2,3,4,5,6.0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,高　山　　秀　雄,庄　司　　孝　輔,金　子　　良　昭,齋　藤　　　　篤,小　澤　　和　也,高　野　　心　吾,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.9,53.0,52.3,59.3,55.7,50.5
2,2019-01-14,平和島,1,6.7,6.74,6.65,6.72,6.67,6.69,0.22,0.09,0.05,0.07,0.04,0.03,1,2,3,4,5,6.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,浦　田　　信　義,中　村　　守　成,後　藤　　陽　介,前　田　　義　哲,富　永　　修　一,福　田　　翔　吾,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.2,51.2,54.8,51.2,51.3,51.3
3,2019-01-14,多摩川,1,6.76,6.74,6.75,6.77,6.75,6.76,0.04,0.19,0.19,0.11,0.15,0.1,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,土　山　　卓　也,宮之原　　輝　紀,片　岡　　雅　裕,下　條　　雄太郎,松　山　　将　吾,今　井　　美　亜,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.2,51.0,51.1,51.2,51.0,46.0
4,2019-01-14,浜名湖,1,6.68,6.74,6.77,6.69,6.68,6.74,0.11,0.09,0.04,0.07,0.03,0.02,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,加　藤　　　　翔,前　川　　竜　次,杉　村　　賢　也,杉　江　　浩　明,金　光　　佑　治,大　塚　　康　雅,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,51.2,52.2,50.0,51.6,50.0
5,2019-01-14,蒲　郡,1,6.72,6.7,6.75,6.73,6.73,6.68,0.22,0.13,0.32,0.02,0.16,0.21,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,清　水　　さくら,永　田　　郁　弥,浜　本　　裕　己,松　下　　哲　也,畑　　　　竜　生,岩　永　　節　也,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,48.3,52.2,50.5,51.0,51.0,53.6
6,2019-01-14,常　滑,1,6.75,6.79,6.74,6.79,6.73,6.72,0.0,0.1,0.14,0.11,0.11,0.04,1,2,3,5,6,4.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,増　田　　弘　喜,村　上　　橋　蔵,小　黒　　竜　吾,松　井　　友　汰,柴　田　　大　輔,松　田　　英　数,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.5,57.3,56.5,53.7,50.5,56.5
7,2019-01-14,　津　,1,6.71,6.63,6.61,6.59,6.65,6.69,0.25,0.06,0.02,0.06,0.03,0.03,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,岡　田　　憲　行,吉　永　　浩　則,香　月　　大　介,三　瀬　　　　譲,久保田　　美　紀,谷　川　　将　太,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.6,55.6,51.3,52.8,48.8,52.1
8,2019-01-14,三　国,1,6.62,6.57,6.71,6.73,6.59,6.7,0.07,0.09,0.11,0.19,0.19,0.37,1,2,3,5,6,4.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,上　村　　純　一,森　作　　雄　大,伊　達　　正　利,佐々木　　大　河,平　見　　真　彦,南　野　　利　騰,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.1,51.3,53.7,51.1,51.0,51.0
9,2019-01-14,びわこ,1,6.67,6.67,6.68,6.67,6.65,6.64,0.29,0.14,0.08,0.14,0.1,0.03,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,伯　母　　芳　恒,丹　下　　　　健,山　下　　昂　大,柾　田　　敏　行,松　瀬　　弘　美,吉　田　　和　仁,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.8,52.6,51.8,52.4,47.2,54.5
