,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
0,2019-11-23,桐　生,1,6.73,6.69,6.79,6.81,6.82,6.87,0.01,0.12,0.08,0.11,0.13,0.21,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,落　合　　直　子,寺　田　　千　恵,水　野　　望　美,西　村　　美智子,香　川　　素　子,向　井　　美　鈴,13.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,0,雨,47.0,45.5,45.5,48.3,47.1,46.0,0
1,2019-11-23,多摩川,1,6.8,6.69,6.75,6.8,6.7,6.76,0.09,0.04,0.06,0.06,0.01,0.03,1,2,3,4,5,6.0,1,0,0,1,1,0,0,0,0,0,0,0,川　口　　貴　久,廣　中　　良　一,佐　藤　　　　旭,別　府　　昌　樹,太　田　　克　哉,生　方　　靖　亜,12.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,2,雨,53.4,51.0,52.8,51.4,50.5,54.3,2
2,2019-11-23,浜名湖,1,6.66,6.67,6.72,6.73,6.73,6.73,0.07,0.08,0.09,0.03,0.05,0.04,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,勝　又　　　　桜,淺　田　　千亜希,加　藤　　　　綾,藤　崎　　小百合,濱　崎　　寿里矢,島　倉　　　　都,21.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,0,晴,45.5,46.5,48.9,48.5,50.0,47.0,0
3,2019-11-23,常　滑,1,6.68,6.67,6.71,6.72,6.8,6.75,0.17,0.14,0.17,0.24,0.23,0.43,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,小　羽　　正　作,金　子　　良　昭,小　寺　　拳　人,秦　　　　直　也,田　嶋　　　　茂,小　原　　聡　将,20.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,0,曇り,50.5,52.0,52.4,53.2,51.5,51.0,1
4,2019-11-23,　津　,1,6.71,6.68,6.72,6.76,6.77,6.77,0.02,0.05,0.0,0.05,0.05,0.05,1,2,3,4,5,6.0,1,0,0,1,1,0,0,0,0,0,0,0,深　谷　　知　博,乃　村　　康　友,川　崎　　公　靖,後　藤　　隼　之,井　手　　良　太,田　中　　　　堅,19.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,13.0,0,曇り,50.5,52.3,51.1,53.6,51.0,52.2,0
5,2019-11-23,三　国,1,6.71,6.72,6.74,6.79,6.75,6.72,0.04,0.04,0.19,0.22,0.35,0.31,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,渡　邉　　英　児,吉　永　　泰　弘,鈴　木　　唯　由,片　山　　雅　雄,三　品　　隆　浩,小　林　　孝　彰,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,11.0,2,晴,51.1,54.6,49.5,51.0,52.7,51.3,2
6,2019-11-23,びわこ,1,6.75,6.76,6.8,6.75,6.76,6.84,0.11,0.1,0.18,0.14,0.15,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,川　添　　英　正,板　倉　　敦　史,楠　原　　翔　太,松　井　　友　汰,池　田　　真　治,大　澤　　誠　也,16.0,-0.5,-0.5,0.0,-0.5,-0.5,0.0,14.0,2,晴,51.7,53.0,52.3,53.7,53.8,54.2,0
7,2019-11-23,尼　崎,1,6.71,6.61,6.65,6.65,6.62,6.62,0.24,0.18,0.08,0.15,0.14,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,角　山　　雄　哉,前　田　　義　哲,岡　瀬　　正　人,塩　田　　雄　一,村　田　　友　也,宮　村　　勇　哉,21.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.5,0,晴,53.1,53.1,52.4,49.5,61.8,54.1,1
8,2019-11-23,丸　亀,1,6.76,6.74,6.83,6.81,6.77,6.84,0.19,0.16,0.28,0.05,0.08,0.16,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,茶　谷　　信　次,森　安　　弘　雅,豊　田　　訓　靖,小　野　　信　樹,野見山　　拓　己,小　澤　　　　学,14.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,2,晴,51.6,51.0,51.1,54.3,51.9,52.0,2
9,2019-11-23,児　島,1,6.59,6.66,6.62,6.64,6.65,6.7,0.01,0.1,0.08,0.02,0.01,0.18,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,貞　兼　　淳　二,井　川　　真　人,白　石　　浩　二,西　岡　　育　未,小　川　　時　光,高　橋　　悠　花,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,3,晴,56.1,55.3,50.0,45.5,54.9,46.5,3
