,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-04-06,桐　生,1,7.02,7.0,6.9,7.03,7.07,6.98,0.07,0.06,0.02,0.02,0.07,0.02,1,2,3,4,5,6.0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,鹿　島　　敏　弘,有　田　　　　岳,角　浜　　　　修,山　本　　修　一,川　口　　貴　久,岩　永　　雅　人,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.4,50.0,53.1,53.7,55.8,51.4
1,2019-04-06,戸　田,1,6.86,6.85,6.91,6.8,6.83,6.92,0.06,0.09,0.03,0.05,0.13,0.14,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,松　浦　　博　人,吉　本　　玲　緒,内　田　　　　圭,齋　藤　　智　裕,山　下　　夏　鈴,野　口　　勝　弘,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,55.5,57.5,56.3,57.2,45.0,52.5
2,2019-04-06,江戸川,1,6.73,6.84,6.73,6.68,6.78,6.85,0.19,0.11,0.09,0.03,0.04,0.04,1,2,3,4,5,6.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,中　島　　昂　章,大　石　　和　彦,蒲　原　　健　太,藤　原　　孝　斗,熊　本　　英　一,市　川　　　　猛,0.0,0.0,0.0,0.0,0.0,0.5,51.0,53.1,52.3,54.7,58.8,51.0
3,2019-04-06,平和島,1,6.85,6.89,6.82,6.86,6.85,6.83,0.11,0.36,0.2,0.36,0.06,0.04,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,吉　田　　慎二郎,田野邊　　秀　樹,國　弘　　翔　平,清　水　　攻　二,内　山　　峻　輔,久　永　　祥　平,-0.5,0.0,0.0,-0.5,0.0,0.0,56.9,54.7,49.0,51.1,54.6,52.1
4,2019-04-06,蒲　郡,1,6.65,6.66,6.72,6.73,6.7,6.7,0.09,0.13,0.1,0.07,0.26,0.22,1,2,3,6,4,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,前　川　　竜　次,山　口　　修　路,中　北　　将　史,宮　田　　龍　馬,古　場　　健　也,富　永　　　　茂,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.6,51.0,51.6,54.3,53.3,51.0
5,2019-04-06,常　滑,1,6.76,6.79,6.73,6.72,6.78,6.73,0.01,0.06,0.01,0.02,0.21,0.05,1,2,3,4,5,6.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,杉　山　　正　樹,角　谷　　健　吾,篠　崎　　仁　志,安　達　　裕　樹,吉　田　　拡　郎,稲　田　　浩　二,-0.5,0.0,-0.5,-0.5,0.0,-0.5,52.3,51.4,53.1,51.0,52.0,51.0
6,2019-04-06,　津　,1,6.69,6.78,6.66,6.67,6.7,6.76,0.12,0.08,0.14,0.06,0.37,0.17,1,5,2,3,4,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,森　　　　竜　也,安　田　　吉　宏,本　部　　真　吾,吉　村　　茂　樹,高　橋　　　　勲,浦　田　　信　義,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.2,57.9,55.4,60.8,54.5,51.0
7,2019-04-06,三　国,1,6.77,6.83,6.82,6.76,6.84,6.83,0.01,0.01,0.12,0.14,0.16,0.08,1,2,3,4,5,6.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,渡　部　　　　悟,木　山　　誠　一,福　本　　　　悠,村　田　　浩　司,片　岡　　秀　樹,坂　本　　雅　佳,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,52.6,56.2,51.0,54.0,56.2,59.3
8,2019-04-06,住之江,1,6.82,6.88,6.89,6.92,6.83,6.91,0.08,0.07,0.04,0.12,0.08,0.18,1,6,2,3,4,5.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,畔　柳　　俊　吾,岩　井　　　　繁,山　口　　哲　治,岸　蔭　　　　亮,井　町　　　　泰,木　下　　陽　介,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.1,61.3,51.0,51.0,49.0,55.1
9,2019-04-06,尼　崎,1,6.59,6.72,6.67,6.68,6.78,6.77,0.08,0.09,0.06,0.06,0.07,0.06,1,2,3,4,5,6.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,盛　本　　真　輔,窪　田　　好　弘,中　村　　有　裕,後　藤　　孝　義,松　竹　　大　輔,来　田　　衣　織,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,53.3,60.8,51.7,51.0,47.0
10,2019-04-06,下　関,1,6.74,6.72,6.74,6.79,6.85,6.83,0.11,0.18,0.08,0.01,0.11,0.14,1,2,3,4,5,6.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,海　野　　康志郎,上　野　　真之介,佐　藤　　博　亮,田　中　　信一郎,福　来　　　　剛,江　夏　　　　満,-0.5,0.0,-0.5,0.0,-0.5,0.0,56.7,51.0,51.0,52.7,51.0,53.2
