,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-04-20,桐　生,1,6.8,6.69,6.73,6.86,6.77,6.85,0.03,0.07,0.06,0.1,0.03,0.08,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,藤　原　　真　也,宮　地　　孝四朗,吉　武　　真　也,麻　生　　慎　介,天　野　　友　和,片　岡　　秀　樹,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,52.8,51.4,52.1,53.4,56.1
1,2019-04-20,戸　田,1,6.73,6.92,6.85,6.84,6.85,6.97,0.31,0.27,0.28,0.15,0.31,0.18,1,2,3,5,4,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,宮　西　　真　昭,木　村　　恒　一,田　山　　和　広,田　邉　　亮　蔵,杉　江　　浩　明,伊久間　　陽　優,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.9,57.0,56.4,55.1,50.5,52.4
2,2019-04-20,平和島,1,6.88,6.88,6.76,6.78,6.81,6.97,0.23,0.02,0.02,0.16,0.29,0.12,1,2,3,5,6,4.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,深　尾　　巴　恵,黒　澤　　めぐみ,小　池　　礼　乃,山　本　　梨　菜,寺　島　　美　里,濱　崎　　寿里矢,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,46.5,50.5,46.5,49.1,46.5,53.9
3,2019-04-20,浜名湖,1,6.66,6.65,6.69,6.66,6.65,6.63,0.19,0.28,0.19,0.32,0.28,0.29,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,佐々木　　　　巌,田　嶋　　　　茂,後　藤　　正　宗,笠　　　　雅　雄,西　山　　祐　希,金　田　　智　博,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,56.2,51.1,54.7,59.0,51.0,55.1
4,2019-04-20,蒲　郡,1,6.71,6.72,6.78,6.74,6.71,6.72,0.12,0.15,0.13,0.02,0.06,0.11,1,2,3,4,5,6.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,乃　村　　康　友,飯　田　　庄　吾,牟　田　　奨　太,柾　田　　敏　行,溝　口　　海義也,河　野　　主　樹,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.1,55.4,54.7,53.6,53.0,51.6
5,2019-04-20,常　滑,1,6.73,6.75,6.74,6.7,6.67,6.75,0.17,0.15,0.17,0.16,0.16,0.22,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,水　口　　由　紀,茶　谷　　　　桜,定　野　　久　恵,中　西　　裕　子,佐々木　　裕　美,出　口　　舞有子,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,47.4,46.5,48.7,49.2,47.0,46.5
6,2019-04-20,三　国,1,6.73,6.72,6.66,6.65,6.71,6.76,0.12,0.11,0.02,0.13,0.31,0.31,1,2,3,4,5,6.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,竹　井　　奈　美,高　田　　　　綾,今　井　　裕　梨,村　上　　奈　穂,西　橋　　奈　未,山　崎　　小葉音,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,47.0,46.0,45.5,48.4,47.5,45.0
7,2019-04-20,びわこ,1,6.78,6.8,6.82,6.82,6.76,6.86,0.07,0.07,0.04,0.03,0.01,0.09,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,村　上　　　　純,森　　　　悠　稀,大　内　　裕　樹,浅　見　　宗　孝,岸　本　　　　隆,中　村　　駿　平,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.4,51.9,54.6,58.3,55.3,52.1
8,2019-04-20,尼　崎,1,6.77,6.79,6.82,6.73,6.79,6.78,0.01,0.05,0.11,0.04,0.06,0.07,1,2,3,6,4,5.0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,上　條　　信　一,小　西　　英　輝,鈴　木　　勝　博,齋　藤　　　　篤,福　田　　慶　尚,前　川　　竜　次,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,52.8,54.8,51.0,59.9,52.3,51.4
9,2019-04-20,丸　亀,1,6.69,6.74,6.78,6.84,6.83,6.76,0.03,0.07,0.04,0.01,0.08,0.01,1,3,2,4,5,6.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,森　安　　弘　雅,吉　田　　和　仁,清　水　　紀　克,井　川　　大　作,松　下　　直　也,山　口　　広　樹,-0.5,-0.5,-0.5,-0.5,0.0,0.0,51.0,55.2,54.6,57.6,51.0,55.5
