,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-04-01,戸　田,1,6.89,6.76,6.76,6.83,6.85,6.81,0.07,0.16,0.26,0.01,0.03,0.05,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,秋　田　　健太郎,松　尾　　光　広,庄　司　　孝　輔,原　田　　才一郎,小　澤　　和　也,定　野　　久　恵,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,60.9,53.6,52.2,52.7,56.0,48.9
1,2019-04-01,浜名湖,1,6.87,6.96,6.85,6.82,6.89,6.85,0.02,0.01,0.03,0.09,0.01,0.1,1,2,3,4,5,6.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,小　黒　　竜　吾,北　中　　元　樹,上　之　　晃　弘,原　田　　富士男,田　中　　宏　樹,鈴　木　　秀　茉,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,56.5,57.0,53.7,51.7,52.2,50.5
2,2019-04-01,蒲　郡,1,6.64,6.72,6.68,6.78,6.72,6.74,0.09,0.22,0.17,0.09,0.36,0.29,4,1,3,2,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,黒　野　　元　基,富　永　　　　茂,天　野　　　　誠,赤　峰　　和　也,宮　田　　龍　馬,中　北　　将　史,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.7,51.0,52.6,51.6,54.3,51.7
3,2019-04-01,三　国,1,6.71,6.67,6.73,6.64,6.69,6.7,0.02,0.08,0.1,0.08,0.05,0.03,1,2,3,4,6,5.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,森　高　　一　真,片　岡　　秀　樹,浅　見　　宗　孝,中　山　　将　太,小　池　　哲　也,中　村　　駿　平,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,56.2,58.0,53.2,55.2,51.1
4,2019-04-01,住之江,1,6.9,6.87,6.92,6.92,6.87,6.97,0.03,0.08,0.18,0.04,0.07,0.11,1,2,3,4,5,6.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,原　田　　智　和,畔　柳　　俊　吾,齋　藤　　達　希,田　中　　孝　明,小　林　　　　享,井　町　　　　泰,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,51.0,51.8,54.4,54.5,49.0
5,2019-04-01,丸　亀,1,6.75,6.75,6.69,6.75,6.75,6.72,0.15,0.25,0.16,0.04,0.07,0.01,1,2,3,4,5,6.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,杉　田　　篤　光,入　澤　　友　治,青　木　　幸太郎,長谷川　　親　王,田　上　　晋　六,出　本　　正　博,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,51.8,52.6,51.0,56.6,51.0,50.0
6,2019-04-01,芦　屋,1,6.84,6.85,6.76,6.82,6.84,6.79,0.22,0.19,0.59,0.25,0.41,0.04,1,2,3,4,5,6.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,藤　崎　　小百合,水　口　　由　紀,西　橋　　奈　未,高　田　　　　綾,喜多須　　杏　奈,佐　藤　　享　子,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,48.5,48.3,48.1,45.5,48.9,50.4
7,2019-04-01,戸　田,2,6.77,6.78,6.8,6.72,6.81,6.73,0.06,0.02,0.05,0.03,0.06,0.01,1,2,3,4,5,6.0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,河　上　　年　昭,秋　元　　　　誠,田　中　　定　雄,林　　　　美　憲,野　村　　　　誠,中　嶋　　達　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.2,53.2,53.1,51.0,51.0,52.5
8,2019-04-01,浜名湖,2,6.64,6.61,6.7,6.7,6.7,6.73,0.05,0.02,0.21,0.15,0.06,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,向井田　　佑　紀,竹　田　　辰　也,渡　辺　　浩　司,山　下　　昂　大,小　林　　　　晋,宮　嵜　　隆太郎,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,53.1,51.0,54.4,54.3,59.6
9,2019-04-01,蒲　郡,2,6.64,6.72,6.73,6.78,6.72,6.69,0.01,0.08,0.01,0.01,0.04,0.16,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,中　村　　泰　平,冨　好　　祐　真,前　川　　竜　次,飯　島　　　　誠,崎　　　　利　仁,佐々木　　大　河,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,53.7,51.8,51.6,53.1,50.5
