,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-09-29,桐　生,1,6.72,6.75,6.76,6.73,6.75,6.8,0.17,0.17,0.13,0.06,0.23,0.17,1,2,3,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,小　林　　　　享,赤　池　　修　平,前　川　　竜　次,鳥　飼　　　　眞,大　澤　　誠　也,東　口　　　　晃,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.2,51.3,51.3,50.0,53.1,51.4
1,2019-09-29,戸　田,1,6.72,6.74,6.69,6.75,6.76,6.68,0.08,0.27,0.06,0.15,0.12,0.14,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,松　下　　直　也,彦　坂　　真太郎,藤　田　　竜　弘,籾　山　　佳　岳,行　谷　　吉　範,篠　田　　優　也,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,52.5,56.2,51.6,52.2,52.9
2,2019-09-29,江戸川,1,6.61,6.65,6.71,6.6,6.7,6.61,0.12,0.07,0.17,0.09,0.19,0.17,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,若　林　　　　将,野　添　　貴　裕,鳥居塚　　孝　博,松　尾　　　　拓,秋　山　　直　之,杉　山　　正　樹,0.5,0.0,0.0,0.0,0.0,0.5,51.7,53.7,51.0,49.0,51.8,52.6
3,2019-09-29,平和島,1,6.81,6.93,6.89,6.93,6.95,6.88,0.02,0.11,0.06,0.06,0.06,0.17,1,2,3,4,5,6.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,赤　澤　　文　香,川　口　　貴　久,中　村　　将　隆,田　川　　大　貴,松　田　　憲　幸,竹　田　　広　樹,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,46.5,55.1,54.9,52.0,53.8,52.7
4,2019-09-29,浜名湖,1,6.64,6.64,6.7,6.66,6.7,6.64,0.24,0.09,0.21,0.01,0.11,0.11,1,2,4,5,6,3.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,池　田　　浩　美,内　田　　亜希子,森　下　　愛　梨,渡　邉　　真奈美,森　岡　　真　希,久保田　　美　紀,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.1,50.7,51.2,46.5,46.5,47.4
5,2019-09-29,蒲　郡,1,6.71,6.71,6.73,6.69,6.74,6.72,0.12,0.08,0.15,0.22,0.28,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,彦　坂　　径　冶,新　田　　洋　一,マイケ　　ル田代,浜　崎　　準　也,倉　田　　茂　将,廣　瀬　　篤　哉,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.3,53.3,51.2,50.0,53.5,55.8
6,2019-09-29,常　滑,1,6.71,6.72,6.74,6.67,6.66,6.72,0.06,0.14,0.08,0.06,0.14,0.16,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,大　塚　　浩　二,吉　田　　健太郎,鈴　谷　　一　平,堂　原　　洋　史,沓　名　　貴　輝,坂　野　　泰　章,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.3,55.1,51.0,49.5,51.0
7,2019-09-29,三　国,1,6.76,6.76,6.74,6.68,6.73,6.73,0.21,0.08,0.21,0.03,0.14,0.25,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,木　谷　　賢　太,石　田　　　　豪,菅　沼　　佳　昭,藤　田　　美　代,大　町　　利　克,高　倉　　孝　太,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,51.6,51.0,50.0,44.0,53.7,50.0
8,2019-09-29,びわこ,1,6.81,6.76,6.75,6.75,6.86,6.76,0.02,0.09,0.14,0.19,0.25,0.08,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,水　摩　　　　敦,吉　永　　泰　弘,渡　邊　　裕　貴,森　安　　弘　雅,森　　　　悠　稀,鈴　木　　　　猛,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,54.9,51.0,51.4,50.5,54.1
9,2019-09-29,丸　亀,1,6.78,6.74,6.81,6.73,6.86,6.87,0.09,0.08,0.11,0.29,0.17,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,眞　田　　英　二,小　川　　広　大,三　宅　　爾　士,小　林　　孝　弘,福　田　　翔　吾,塚　崎　　　　勝,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,51.2,55.1,56.8,51.2,51.0,54.2
10,2019-09-29,児　島,1,6.64,6.91,6.81,6.81,6.83,6.8,0.08,0.18,0.17,0.15,0.14,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,西　野　　翔　太,長谷川　　親　王,池　田　　真　治,南　野　　利　騰,牟　田　　奨　太,本　村　　　　大,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,51.0,58.6,53.0,52.3,55.5,53.9
11,2019-09-29,徳　山,1,6.9,7.04,7.06,6.97,6.98,7.0,0.12,0.18,0.21,0.05,0.19,0.11,1,2,3,4,5,6.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,末　永　　祐　輝,諏　訪　　忠　宏,田　中　　浩　之,深　山　　祐　二,山　口　　　　亮,平　川　　香　織,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,51.4,54.7,51.0,51.2,52.0,47.0
12,2019-09-29,福　岡,1,6.83,6.87,6.92,6.91,6.91,6.92,0.04,0.05,0.04,0.05,0.05,0.04,1,2,3,6,4,5.0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,横　田　　　　茂,泉　　　　啓　文,伊　藤　　将　吉,高　木　　圭　大,大　賀　　龍之介,田　中　　伸　二,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,59.3,52.5,51.1,55.9,52.0
