,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-03-19,桐　生,1,6.84,6.82,6.8,6.8,6.75,6.75,0.05,0.02,0.03,0.01,0.02,0.03,1,2,3,4,5,6.0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,小　林　　　　享,峰　重　　侑　治,渡　邊　　哲　也,川　尻　　泰　輔,鈴　木　　貴　司,松　本　　純　平,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,53.0,51.0,54.4,55.3,57.1,55.8
1,2019-03-19,戸　田,1,6.75,6.72,6.72,6.69,6.8,6.87,0.02,0.05,0.01,0.07,0.06,0.16,1,2,3,4,5,6.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,原　田　　幸　哉,関　　　　浩　哉,松　本　　晶　恵,桑　原　　　　悠,星　　　　栄　爾,西　山　　貴　浩,-0.5,-0.5,-0.5,0.5,0.0,-0.5,51.5,51.0,46.5,50.0,51.1,51.0
2,2019-03-19,江戸川,1,6.73,7.04,7.03,6.89,6.94,6.94,0.09,0.01,0.14,0.1,0.07,0.05,1,2,3,4,5,6.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,齋　藤　　竜　次,堂　原　　洋　史,宮　地　　博　士,木　場　　悠　介,近　藤　　雄一郎,永　田　　郁　弥,0.0,0.0,0.5,0.5,0.5,0.0,51.6,51.0,53.5,51.7,55.8,53.2
3,2019-03-19,三　国,1,6.54,6.65,6.72,6.68,6.71,6.66,0.01,0.13,0.16,0.09,0.09,0.02,1,2,3,4,5,6.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,石　田　　政　吾,松　本　　博　昭,尾　崎　　雄　二,前　田　　健太郎,中　里　　昌　志,西　村　　豪　洋,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.9,53.6,53.4,54.2,51.0,51.7
4,2019-03-19,尼　崎,1,6.78,6.78,6.66,6.74,6.73,6.89,0.19,0.07,0.06,0.09,0.14,0.25,1,2,3,4,6,5.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,樋　口　　喜　彦,三　瀬　　　　譲,福　来　　　　剛,蒲　原　　健　太,伊　藤　　雄　二,藤　原　　孝　斗,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.7,54.0,51.0,51.7,51.1,55.2
5,2019-03-19,鳴　門,1,6.8,6.84,6.85,6.89,6.83,6.89,0.29,0.25,0.12,0.06,0.17,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,麻　生　　慎　介,町　田　　洸　希,一　柳　　和　孝,富　永　　正　人,戸　塚　　邦　好,冨　田　　　　祥,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,54.1,54.4,53.5,51.8,51.7,57.2
6,2019-03-19,児　島,1,6.79,6.79,6.85,6.89,6.84,6.88,0.37,0.09,0.01,0.04,0.01,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,三　嶌　　誠　司,國　弘　　翔　平,佐々木　　翔　斗,矢　橋　　成　介,山　根　　大　樹,雑　賀　　勇　貴,-0.5,-0.5,0.0,-0.5,-0.5,0.0,53.3,49.5,51.4,59.6,55.4,53.3
7,2019-03-19,徳　山,1,6.98,6.93,7.02,6.97,6.9,6.92,0.02,0.03,0.1,0.04,0.13,0.12,1,2,3,4,5,6.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,村　上　　　　純,清　水　　紀　克,東　口　　　　晃,石　岡　　将　太,山　口　　　　亮,眞　鳥　　康　太,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,52.1,54.5,51.9,54.0,51.0,55.1
8,2019-03-19,下　関,1,6.73,6.85,6.84,6.92,6.84,6.87,0.01,0.07,0.02,0.06,0.07,0.24,1,6,2,3,4,5.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,広　次　　　　修,五十嵐　　一　聡,山　崎　　康　弘,齋　藤　　智　裕,菊　池　　宏　志,金　子　　順　一,0.0,-0.5,-0.5,0.0,-0.5,0.0,51.0,50.5,57.5,57.3,52.8,52.6
9,2019-03-19,若　松,1,6.91,6.86,6.87,6.85,6.9,6.87,0.09,0.14,0.05,0.11,0.02,0.02,1,2,3,4,5,6.0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,小　菅　　文　隆,井　上　　　　茂,溝　口　　海義也,吉　田　　健太郎,田野邊　　秀　樹,福　本　　忠　治,-0.5,-0.5,-0.5,0.0,-0.5,0.0,61.1,52.2,53.6,52.3,55.4,51.8
