,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
0,2019-11-11,桐　生,1,6.86,6.81,6.87,6.87,6.85,6.94,0.03,0.04,0.05,0.03,0.04,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,中　村　　聡　志,鈴　木　　唯　由,齋　藤　　　　勇,飯　山　　晃　三,今　出　　晋　二,柴　田　　愛　梨,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,曇り,53.9,49.5,52.0,58.2,56.6,46.0,1
1,2019-11-11,江戸川,1,6.75,6.67,6.66,6.69,6.75,6.64,0.16,0.26,0.2,0.23,0.24,0.19,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,佐　野　　隆　仁,久保田　　美　紀,染　川　　直　哉,金　子　　　　萌,宮　地　　博　士,黄金井　　力　良,17.0,0.0,0.0,0.0,0.5,0.5,0.0,18.0,5,曇り,51.2,47.8,51.0,51.0,52.0,54.9,2
2,2019-11-11,平和島,1,6.87,6.8,6.78,6.71,6.89,6.84,0.06,0.2,0.31,0.1,0.14,0.15,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,高　塚　　清　一,渡　辺　　　　崇,富　山　　弘　幸,宇留田　　翔　平,吉　永　　浩　則,上　原　　　　崚,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,3,雨,54.0,56.5,55.3,54.2,54.4,51.5,2
3,2019-11-11,蒲　郡,1,6.71,6.74,6.74,6.75,6.79,0.0,0.04,0.04,0.11,0.05,0.05,0.06,1,2,3,4,5,6.0,1,1,0,0,0,0,0,0,0,0,0,0,坂　口　　　　周,松　崎　　祐太郎,谷　川　　祐　一,福　来　　　　剛,柳　沢　　　　一,海　野　　康志郎,13.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,晴,51.0,51.0,51.5,51.0,51.0,58.8,3
4,2019-11-11,常　滑,1,6.77,6.76,6.86,6.81,6.81,6.8,0.18,0.16,0.29,0.09,0.44,0.19,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,福　本　　忠　治,柴　田　　朋　哉,マイケ　　ル田代,永　田　　郁　弥,山　本　　稔太朗,橋　本　　健　造,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,0,晴,52.7,52.2,51.0,52.2,52.7,50.0,1
5,2019-11-11,三　国,1,6.69,6.69,6.64,6.74,6.69,6.72,0.34,0.24,0.34,0.26,0.64,0.29,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,西　橋　　奈　未,真　子　　奈津実,西　舘　　果　里,戸　敷　　晃　美,高　憧　　四　季,梅　内　　夕貴奈,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,13.0,2,曇り,47.7,46.5,51.2,47.0,46.5,44.5,4
6,2019-11-11,びわこ,1,6.72,6.79,6.79,6.87,6.76,6.73,0.09,0.23,0.19,0.04,0.14,0.09,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,栗　城　　　　匠,横　田　　貴　満,門　間　　雄　大,加　藤　　裕　太,中　村　　日　向,木　場　　悠　介,14.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,16.0,1,晴,50.5,51.2,52.4,53.0,55.1,52.1,2
7,2019-11-11,鳴　門,1,6.73,6.84,6.83,6.81,6.84,6.78,0.13,0.22,0.05,0.05,0.09,0.06,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,渡　邊　　伸太郎,松　尾　　基　成,山　本　　良　一,笠　井　　広　幸,小　倉　　康　典,杉　江　　浩　明,21.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,8,晴,51.0,54.9,53.9,59.4,51.6,50.0,8
8,2019-11-11,宮　島,1,6.57,6.67,6.64,6.58,6.62,6.62,0.17,0.56,0.34,0.34,0.39,0.35,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,岡　谷　　健　吾,坂　口　　明　義,大　山　　大　我,鈴　木　　秀　茉,佐々木　　翔　斗,羽　野　　　　諒,20.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,19.0,4,晴,55.6,51.5,51.0,51.0,53.3,52.8,3
9,2019-11-11,下　関,1,6.68,6.77,6.68,6.76,6.77,6.77,0.17,0.14,0.26,0.34,0.32,0.2,1,2,3,5,6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,中　渡　　修　作,立　具　　敬　司,深　川　　和　仁,西　坂　　香　松,川　崎　　公　靖,柳　瀬　　興　志,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2,晴,52.9,51.0,54.3,53.6,51.3,56.5,2
