,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-01-30,桐　生,1,6.76,6.78,6.79,6.76,6.75,6.73,0.12,0.13,0.07,0.05,0.01,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,石　井　　孝　之,水　長　　照　雄,高　橋　　二　朗,三　川　　昂　暁,野　中　　義　生,大　塚　　雅　治,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,53.4,51.0,53.0,51.5,51.6,51.3
1,2019-01-30,江戸川,1,6.63,6.7,6.76,6.75,6.65,6.74,0.05,0.15,0.07,0.12,0.14,0.05,1,2,3,4,5,6.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,永　井　　彪　也,永　井　　　　源,羽　野　　直　也,荒　井　　翔　伍,中　田　　竜　太,長　尾　　章　平,0.5,0.0,0.0,0.5,0.0,0.5,51.3,51.6,51.7,51.0,49.5,53.0
2,2019-01-30,多摩川,1,6.67,6.9,6.8,6.86,6.89,6.82,0.23,0.13,0.25,0.11,0.06,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,新　田　　智　彰,原　田　　正　己,香　月　　大　介,杉　山　　貴　博,栗　原　　謙　治,川　添　　英　正,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.4,51.0,51.5,51.6,55.6,50.0
3,2019-01-30,　津　,1,6.68,6.64,6.71,6.61,6.67,6.69,0.02,0.04,0.01,0.01,0.13,0.07,1,2,3,4,5,6.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,一　宮　　稔　弘,木　村　　亮　太,寺　嶋　　　　雄,後　藤　　孝　義,栢　場　　優　子,井　川　　正　人,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.3,51.0,51.0,44.0,51.0
4,2019-01-30,丸　亀,1,6.76,6.9,6.86,6.85,6.89,6.9,0.05,0.02,0.02,0.03,0.04,0.06,1,2,3,4,5,6.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,藤　丸　　光　一,小　羽　　正　作,川　崎　　智　幸,齋　藤　　真　之,長谷川　　親　王,下　田　　哲　也,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,50.5,51.0,51.3,52.4,56.7,53.5
5,2019-01-30,児　島,1,6.77,6.81,6.75,6.7,6.78,6.77,0.02,0.13,0.21,0.08,0.24,0.16,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,興　津　　　　藍,笠　井　　広　幸,松　尾　　基　成,上　野　　　　励,佐々木　　完　太,木　下　　雄　介,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,58.6,53.9,54.0,51.0,51.1
6,2019-01-30,下　関,1,6.81,6.81,6.84,6.72,6.76,6.78,0.09,0.29,0.19,0.1,0.07,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,前　田　　篤　哉,酒　井　　陽　祐,石　川　　　　諒,岡　本　　翔太郎,桐　村　　翔　太,原　田　　才一郎,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,50.0,50.5,51.9,49.0,50.0,52.8
7,2019-01-30,芦　屋,1,6.72,6.67,6.71,6.68,6.73,6.77,0.09,0.12,0.22,0.21,0.06,0.13,1,3,4,6,2,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,芝　田　　浩　治,吉　田　　翔　悟,篠　崎　　元　志,小　池　　公　生,梶　山　　涼　斗,前　田　　健太郎,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.9,51.2,51.0,51.0,51.2,53.5
8,2019-01-30,桐　生,2,6.77,6.78,6.78,6.8,6.75,6.75,0.04,0.02,0.16,0.08,0.07,0.11,1,2,3,4,5,6.0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,井　手　　良　太,田　中　　浩　之,小　林　　　　享,前　川　　守　嗣,森　　　　照　夫,澤　田　　尚　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.0,54.7,58.4,55.1,51.8
9,2019-01-30,江戸川,2,6.72,6.75,6.71,6.75,6.7,6.73,0.13,0.09,0.15,0.04,0.08,0.05,1,2,3,4,5,6.0,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,飯　山　　　　泰,本　多　　宏　和,麻　生　　慎　介,西　山　　貴　浩,島　村　　隆　幸,毒　島　　　　誠,0.5,0.0,0.5,0.0,0.5,-0.5,51.0,51.0,51.9,51.2,51.0,52.4
