,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-01-24,平和島,1,6.86,6.77,6.75,6.77,6.81,6.6,0.47,0.21,0.19,0.14,0.11,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,山　口　　　　亮,高　田　　　　明,土　性　　雅　也,大　西　　　　賢,橋　本　　英　一,山ノ内　　雅　人,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,51.0,49.5,53.8,51.4,52.8,53.1
1,2019-01-24,浜名湖,1,6.84,6.87,6.83,6.81,6.85,6.81,0.13,0.09,0.25,0.03,0.04,0.01,1,2,4,3,5,6.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,鈴　木　　成　美,戸　敷　　晃　美,野田部　　宏　子,西　　　　茂登子,白　石　　佳　江,島　倉　　　　都,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,44.5,47.9,50.6,47.8,46.0,47.9
2,2019-01-24,蒲　郡,1,6.59,6.64,6.7,6.72,6.76,6.71,0.23,0.14,0.22,0.33,0.1,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,宮之原　　輝　紀,谷　野　　錬　志,山　田　　哲　也,杉　山　　正　樹,荒　川　　健　太,上　條　　暢　嵩,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.6,51.0,53.9,52.8,51.0
3,2019-01-24,常　滑,1,6.73,6.7,6.68,6.8,6.74,6.72,0.05,0.16,0.11,0.16,0.07,0.04,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,大　塚　　浩　二,久　田　　　　武,伏　見　　　　卓,中　村　　聡　志,土　屋　　幸　宏,佐々木　　大　河,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,52.1,52.5,52.1,52.4,51.0
4,2019-01-24,三　国,1,6.81,6.81,6.74,6.73,6.71,6.68,0.04,0.31,0.01,0.01,0.01,0.21,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,田　中　　　　豪,冨　好　　祐　真,高　倉　　孝　太,浜　本　　裕　己,西　村　　秀　樹,宇留田　　翔　平,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.7,52.8,50.0,50.5,51.0,54.9
5,2019-01-24,びわこ,1,6.71,6.82,6.75,6.84,6.78,6.72,0.02,0.16,0.07,0.25,0.13,0.06,1,2,3,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,奥　田　　　　誠,伊　藤　　喜　智,新　出　　浩　司,東　口　　　　晃,谷　口　　知　優,桑　原　　　　明,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.7,51.0,51.9,52.5,51.4,49.5
6,2019-01-24,鳴　門,1,6.83,6.81,6.74,6.85,6.77,6.84,0.11,0.04,0.11,0.1,0.08,0.02,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,谷　津　　幸　宏,岡　部　　　　浩,澤　崎　　雄　哉,上　之　　晃　弘,小　松　　卓　司,金　田　　幸　子,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,51.7,51.0,49.5,53.0,50.0,44.0
7,2019-01-24,児　島,1,6.76,6.7,6.73,6.79,6.79,6.86,0.21,0.05,0.23,0.06,0.0,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,抹　香　　雄　三,藤　田　　美　代,大　田　　直　弥,原　　　　義　昭,山　本　　良　一,畑　田　　汰　一,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.8,45.0,51.7,54.1,53.9,52.7
8,2019-01-24,宮　島,1,6.83,6.84,6.85,6.81,6.85,6.81,0.0,0.12,0.15,0.07,0.02,0.04,1,2,3,4,5,6.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,小　宮　　淳　史,汐　崎　　正　則,村　田　　友　也,泥　谷　　一　毅,藤　井　　　　理,川　上　　清　人,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,55.6,54.3,61.3,55.6,58.4,60.7
9,2019-01-24,徳　山,1,6.87,6.93,6.96,6.9,6.96,6.91,0.12,0.06,0.16,0.11,0.18,0.05,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,星　野　　太　郎,大　橋　　栄里佳,井　本　　昌　也,上　野　　秀　和,夏　山　　亮　平,實　森　　美　祐,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,52.4,48.0,50.5,54.8,55.4,47.2
