,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-05-04,桐　生,1,6.92,6.84,6.84,6.81,6.91,6.85,0.1,0.07,0.12,0.11,0.06,0.27,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,齋　藤　　　　篤,加　藤　　知　弘,鈴　木　　唯　由,椎　名　　　　豊,栗　原　　謙　治,柴　田　　百　恵,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,58.7,55.7,49.5,51.0,54.8,47.0
1,2019-05-04,戸　田,1,6.78,6.74,6.77,6.71,6.69,6.88,0.11,0.01,0.07,0.08,0.12,0.03,1,2,3,4,5,6.0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,齋　藤　　智　裕,荒　田　　泰　明,中　田　　友　也,石　田　　貴　洋,宇田川　　信　一,浅　見　　宗　孝,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,56.1,53.9,53.4,51.0,51.0,57.1
2,2019-05-04,江戸川,1,6.53,6.54,6.48,6.65,6.58,6.59,0.24,0.23,0.12,0.31,0.09,0.17,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,田　代　　達　也,寺　島　　吉　彦,小　澤　　　　学,山　口　　　　亮,相　原　　利　章,杉　村　　賢　也,0.0,0.0,0.0,0.0,0.5,0.5,51.9,49.5,51.7,51.6,50.5,51.9
3,2019-05-04,平和島,1,6.76,6.77,6.78,6.64,6.67,6.76,0.08,0.14,0.29,0.03,0.07,0.12,1,2,3,4,5,6.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,内　山　　文　典,高　橋　　真　吾,折　下　　寛　法,宮　内　　直　哉,岡　部　　大　輝,長　畑　　友　輔,-0.5,-0.5,-0.5,0.0,0.0,-0.5,52.9,53.3,51.8,50.5,51.3,50.0
4,2019-05-04,多摩川,1,6.83,6.83,6.82,6.86,6.92,6.88,0.02,0.16,0.01,0.04,0.08,0.18,1,2,3,4,5,6.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,亀　山　　雅　幸,菊　地　　敬　介,冨　田　　秀　幸,渡　辺　　真　至,畑　田　　汰　一,大　塚　　雅　治,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,57.2,51.1,52.2,51.6,51.5
5,2019-05-04,浜名湖,1,6.72,6.71,6.72,6.69,6.71,6.62,0.19,0.07,0.26,0.1,0.06,0.0,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,高　塚　　清　一,芹　澤　　克　彦,牟　田　　奨　太,長　野　　道　臣,杉　田　　篤　光,鈴　木　　諒　祐,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,55.5,51.0,54.1,52.4,51.6,51.2
6,2019-05-04,蒲　郡,1,6.67,6.74,6.74,6.7,6.74,6.7,0.09,0.11,0.04,0.13,0.15,0.12,1,2,3,4,5,6.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,武　藤　　綾　子,横　家　　翔　一,上　村　　宏　太,八　木　　治　樹,伊　藤　　紘　章,村　上　　祐　次,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,47.6,54.3,49.0,52.7,51.0,54.2
7,2019-05-04,常　滑,1,6.7,6.69,6.75,6.71,6.72,6.66,0.15,0.07,0.04,0.05,0.0,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,川　上　　聡　介,中　山　　雄　太,深　澤　　達　徳,高　野　　心　吾,上　田　　健　太,大須賀　　　　友,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,55.9,51.9,52.6,50.5,51.0,52.7
8,2019-05-04,　津　,1,6.71,6.76,6.75,6.81,6.69,6.77,0.11,0.08,0.12,0.02,0.07,0.12,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,桐　本　　康　臣,岡　　　　祐　臣,佐　川　　正　道,西　尾　　亮　輔,菅　沼　　佳　昭,伊　達　　正　利,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.0,53.6,50.5,51.0,50.5,54.0
9,2019-05-04,三　国,1,6.76,6.78,6.83,6.76,6.78,6.68,0.07,0.19,0.14,0.15,0.18,0.19,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,中　島　　孝　平,新　地　　雅　洋,寺　嶋　　　　雄,喜　多　　那由夏,出　村　　卓　也,高　倉　　孝　太,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,51.0,52.6,51.0,47.6,51.0,49.5
