,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-09-24,桐　生,1,6.7,6.72,6.75,6.78,6.69,6.79,0.01,0.07,0.06,0.06,0.05,0.18,1,2,3,4,5,6.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,太　田　　克　哉,柴　田　　友　和,三　原　　　　司,藤　山　　雅　弘,吉　村　　茂　樹,神　田　　達　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,51.0,51.6,51.9,61.9,51.0
1,2019-09-24,戸　田,1,6.66,6.7,6.7,6.73,6.71,6.73,0.09,0.09,0.05,0.14,0.12,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,秦　　　　直　也,小　澤　　和　也,金　児　　隆　太,塩　崎　　優　司,笠　井　　広　幸,濱　崎　　寿里矢,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.4,54.9,51.0,51.2,56.1,49.9
2,2019-09-24,江戸川,1,6.71,6.74,6.74,6.73,6.8,6.74,0.13,0.02,0.06,0.09,0.06,0.11,1,2,3,4,5,6.0,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,宮　地　　元　輝,福　来　　　　剛,稲　田　　浩　二,松　村　　　　敏,松　尾　　　　拓,長　尾　　章　平,1.5,0.5,0.5,0.0,0.0,0.0,54.3,50.5,51.1,51.5,48.5,52.5
3,2019-09-24,浜名湖,1,6.75,6.68,6.74,6.74,6.69,6.73,0.13,0.04,0.1,0.13,0.05,0.06,1,2,4,3,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,定　野　　久　恵,久保田　　美　紀,森　下　　愛　梨,西　　　　茂登子,孫　崎　　百　世,笠　野　　友紀恵,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,48.4,47.8,51.4,48.7,46.5,48.3
4,2019-09-24,　津　,1,6.69,6.65,6.68,6.69,6.7,6.7,0.05,0.07,0.01,0.08,0.08,0.11,1,2,3,4,5,6.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,吉　田　　俊　彦,山　本　　修　次,竹之内　　　　極,平　岡　　重　典,高　橋　　二　朗,中　島　　秀　治,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,52.4,54.6,54.2,50.5,52.4,52.9
5,2019-09-24,住之江,1,6.83,6.84,6.83,6.79,6.72,6.75,0.01,0.06,0.06,0.06,0.37,0.23,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,大　山　　大　我,齋　藤　　　　勇,田　中　　健太郎,國　弘　　翔　平,横　家　　翔　一,安　東　　　　将,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.1,51.1,56.6,49.5,53.0,51.0
6,2019-09-24,尼　崎,1,6.82,6.82,6.79,6.76,6.79,6.67,0.09,0.06,0.07,0.27,0.12,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,秋　田　　健太郎,宮　本　　裕　之,向　井　　美　鈴,萩　原　　善　行,貫地谷　　直　人,福　嶋　　智　之,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,61.1,51.1,45.0,49.0,54.6,51.4
7,2019-09-24,下　関,1,6.77,6.81,6.75,6.86,6.81,6.8,0.13,0.05,0.02,0.03,0.16,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,河　野　　真　也,堤　　　　啓　輔,石　川　　吉　鎬,岡　部　　　　哲,杉　山　　勝　匡,村　岡　　　　賢,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,50.5,55.3,51.1,51.0,51.7
8,2019-09-24,若　松,1,6.87,6.88,6.86,6.79,6.86,6.94,0.01,0.01,0.04,0.01,0.01,0.05,1,2,3,5,4,6.0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,岡　　　　悠　平,山　口　　貢　輝,吉　原　　聖　人,伊　藤　　尚　汰,品　川　　賢　次,市　川　　　　猛,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,56.2,53.1,50.5,49.5,51.8,51.0
9,2019-09-24,芦　屋,1,6.74,6.85,6.75,6.77,6.79,6.72,0.07,0.19,0.11,0.11,0.12,0.11,1,2,3,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,淺　香　　文　武,三　浦　　洋次朗,深　澤　　達　徳,栗　山　　繁　洋,山　田　　真　聖,溝　口　　海義也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.9,51.0,52.4,51.7,54.3,53.6
