,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-02-17,桐　生,1,7.48,7.04,7.29,7.41,7.12,7.05,0.02,0.03,0.04,0.01,0.03,0.01,1,2,3,4,5,6.0,0,0.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,伏　見　　俊　介,石　田　　貴　洋,栗　原　　謙　治,佐　藤　　大　佑,天　野　　　　誠,櫻　井　　　　優,0.0,-0.5,0.0,-0.5,-0.5,0.0,53.1,51.0,56.0,51.9,52.9,52.1
1,2019-02-17,戸　田,1,6.85,6.84,6.93,6.91,6.74,6.93,0.04,0.35,0.13,0.14,0.25,0.16,1,2,3,4,5,6.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,土　屋　　幸　宏,盛　本　　真　輔,池　田　　剛　規,前　田　　昭　広,間　庭　　菜　摘,岡　　　　悠　平,-0.5,0.0,0.0,-0.5,-0.5,0.0,51.9,51.0,51.3,57.5,50.4,56.7
2,2019-02-17,平和島,1,6.82,6.72,6.72,6.87,6.82,6.9,0.16,0.03,0.0,0.05,0.03,0.02,1,2,3,4,5,6.0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,土　屋　　千　明,中　野　　次　郎,内　堀　　　　学,柴　田　　　　光,中　澤　　和　志,梶　野　　学　志,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,45.5,51.3,51.0,52.3,52.3,51.9
3,2019-02-17,浜名湖,1,6.75,6.79,6.85,6.75,6.75,6.76,0.02,0.0,0.07,0.1,0.1,0.08,1,2,3,4,5,6.0,1,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,長　嶋　　万　記,丹　下　　　　将,佐　藤　　大　介,佐々木　　康　幸,安　達　　裕　樹,中　嶋　　健一郎,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,48.7,55.8,51.7,53.1,51.2,51.3
4,2019-02-17,常　滑,1,6.73,6.8,6.71,6.78,6.8,6.8,0.03,0.14,0.05,0.05,0.02,0.0,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,神　田　　達　也,中　北　　将　史,角　浜　　　　修,安　達　　美　帆,笠　野　　友紀恵,牧　山　　敦　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.4,51.6,51.2,48.2,48.1,51.0
5,2019-02-17,　津　,1,6.6,6.62,6.68,6.68,6.63,6.58,0.08,0.1,0.14,0.22,0.21,0.2,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,原　田　　富士男,下　出　　秀　明,中　村　　守　成,加　木　　　　郁,横　井　　光　弘,数　原　　　　魁,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.9,59.4,51.2,51.0,53.8,53.1
6,2019-02-17,丸　亀,1,6.75,6.74,6.77,6.86,6.76,6.88,0.1,0.05,0.09,0.19,0.17,0.21,1,2,3,4,5,6.0,1,1.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,中　村　　　　真,深　尾　　巴　恵,角　山　　雄　哉,金　森　　史　吉,中　川　　り　な,岡　部　　大　輝,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.7,47.3,53.0,51.8,49.8,51.0
7,2019-02-17,児　島,1,6.75,6.73,6.67,6.79,6.8,6.78,0.29,0.25,0.39,0.17,0.04,0.05,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,亀　本　　勇　樹,小　林　　基　樹,村　岡　　　　賢,前　川　　竜　次,岩　田　　優　一,下　野　　京　香,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,57.9,52.1,54.3,51.4,52.8,50.3
8,2019-02-17,宮　島,1,6.6,6.66,6.68,6.65,6.7,6.65,0.12,0.43,0.3,0.23,0.15,0.21,1,2,6,3,4,5.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,矢　後　　　　剛,鈴　木　　唯　由,白　井　　弘　文,岡　部　　　　浩,廣　瀬　　真　也,下　河　　誉　史,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.6,50.0,53.8,51.0,49.5,54.9
9,2019-02-17,徳　山,1,6.81,6.97,6.89,6.99,6.95,6.99,0.02,0.09,0.01,0.05,0.04,0.01,1,2,3,4,5,6.0,0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,柘　植　　政　浩,篠　原　　俊　夫,末　永　　祐　輝,川　崎　　公　靖,杢　野　　誓　良,木　村　　　　颯,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,52.0,52.4,52.0,51.5,52.6
10,2019-02-17,下　関,1,6.68,6.68,6.64,6.74,6.69,6.67,0.13,0.05,0.01,0.04,0.1,0.17,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,森　野　　正　弘,守　屋　　美　穂,海　野　　康志郎,吉　村　　正　明,上　平　　真　二,山　本　　寛　久,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.7,46.0,58.5,50.0,52.5,51.0
11,2019-02-17,唐　津,1,6.69,6.76,6.77,6.7,6.73,6.75,0.25,0.3,0.25,0.15,0.14,0.31,1,2,3,4,5,6.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,有　賀　　達　也,日　笠　　勝　弘,秋　田　　健太郎,長谷川　　親　王,菊　池　　宏　志,中　尾　　智　博,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.0,61.2,57.3,52.5,52.9
12,2019-02-17,桐　生,2,7.1,7.09,7.06,7.2,7.11,7.06,0.05,0.22,0.12,0.28,0.07,0.02,1,2,3,5,6,4.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,吉　田　　宗　弘,広　次　　　　修,山　口　　隆　史,亀　山　　高　雅,杉　田　　篤　光,太　田　　克　哉,-0.5,0.0,0.0,0.0,-0.5,-0.5,49.5,51.0,51.0,51.9,52.4,51.1
13,2019-02-17,戸　田,2,6.81,6.82,6.88,6.9,6.9,6.86,0.09,0.02,0.02,0.04,0.03,0.18,1,2,3,4,5,6.0,0,1.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,上　村　　宏　太,千　葉　　真　弥,香　月　　大　介,高　濱　　芳　久,黄金井　　力　良,酒　見　　峻　介,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,47.0,51.0,51.6,54.9,51.7
