,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
0,2019-11-27,戸　田,1,6.79,6.66,6.66,6.69,6.63,6.66,0.13,0.01,0.05,0.07,0.07,0.01,1,2,3,4,5,6.0,0,1,0,0,1,0,0,0,0,0,0,0,秋　田　　健太郎,鹿　島　　敏　弘,坂　野　　泰　章,深　澤　　達　徳,沼　田　　克　彦,芝　田　　京　介,11.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,12.0,0,曇り,60.1,54.1,51.0,52.5,51.4,51.6,0
1,2019-11-27,多摩川,1,6.66,6.68,6.63,6.74,6.66,6.74,0.1,0.07,0.11,0.07,0.02,0.02,1,2,3,4,5,6.0,0,0,0,1,1,0,0,0,0,0,0,0,樋　口　　　　亮,今　泉　　　　徹,岡　部　　　　哲,松　田　　竜　馬,宮　迫　　暢　彦,生　方　　靖　亜,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.5,2,曇り,51.6,51.5,51.4,51.0,52.1,54.5,2
2,2019-11-27,蒲　郡,1,6.7,6.75,6.72,6.78,6.66,6.72,0.16,0.1,0.09,0.06,0.06,0.16,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,高　野　　心　吾,小　林　　　　晋,夏　山　　亮　平,若女井　　　　正,柳　瀬　　興　志,後　藤　　陽　介,14.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,14.0,1,雨,51.0,53.5,57.0,51.3,56.6,55.4,2
3,2019-11-27,　津　,1,6.73,6.73,6.77,6.71,6.68,6.77,0.31,0.16,0.17,0.12,0.14,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,中　越　　博　紀,浦　田　　信　義,井　手　　良　太,後　藤　　隼　之,乃　村　　康　友,幸　田　　智　裕,14.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,14.0,0,曇り,51.1,50.5,51.2,54.1,52.9,52.9,0
4,2019-11-27,住之江,1,6.78,6.81,6.75,6.84,6.81,6.86,0.03,0.05,0.03,0.09,0.06,0.02,1,2,3,4,5,6.0,0,0,1,1,1,1,0,0,0,0,0,0,須　藤　　隆　雄,齋　藤　　　　勇,喜　多　　那由夏,富　永　　修　一,金　山　　立　樹,東　本　　千　佳,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,1,曇り,51.6,52.3,48.4,51.6,52.7,49.6,0
5,2019-11-27,尼　崎,1,6.74,6.75,6.57,6.69,6.67,6.67,0.09,0.06,0.16,0.12,0.19,0.06,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,森　　　　智　也,村　田　　友　也,平　見　　真　彦,柴　田　　友　和,塩　田　　雄　一,宮　村　　勇　哉,16.4,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.1,0,晴,50.5,61.5,52.5,51.0,49.5,54.5,1
6,2019-11-27,丸　亀,1,6.83,6.83,6.77,6.86,6.83,6.78,0.07,0.12,0.02,0.12,0.02,0.09,1,2,3,6,4,5.0,0,0,1,0,1,0,0,0,0,0,0,0,佐　口　　達　也,渡　　　　修　平,金　子　　順　一,中　野　　夢　斗,野見山　　拓　己,原　　　　義　昭,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,雨,52.5,51.2,52.9,51.2,52.1,55.1,1
7,2019-11-27,児　島,1,6.73,6.75,6.76,6.73,6.76,6.73,0.15,0.12,0.19,0.21,0.2,0.23,1,2,3,5,4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,上　之　　晃　弘,白　石　　浩　二,前　川　　守　嗣,勝　浦　　真　帆,上　條　　信　一,高　橋　　悠　花,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,曇り,53.9,51.0,58.6,46.5,53.6,46.5,1
8,2019-11-27,徳　山,1,6.85,6.94,6.9,6.93,6.88,6.92,0.06,0.11,0.04,0.01,0.05,0.08,1,2,3,4,5,6.0,1,1,1,0,1,1,0,0,0,0,0,0,竹　井　　貴　史,内　田　　　　圭,田　中　　健太郎,富　樫　　麗　加,向井田　　佑　紀,牧　山　　敦　也,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,18.0,1,雨,51.3,54.4,56.9,51.4,49.5,51.0,1
9,2019-11-27,下　関,1,6.77,6.73,6.79,6.88,6.81,6.78,0.04,0.02,0.03,0.29,0.06,0.01,1,2,3,4,5,6.0,1,0,0,0,0,1,0,0,0,0,0,0,武　富　　智　亮,村　田　　浩　司,檀　　　　将　太,篠　原　　俊　夫,塚　原　　武　之,佐　藤　　駿　介,13.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,1,雨,51.0,53.8,50.0,52.7,51.0,51.0,1
10,2019-11-27,唐　津,1,6.76,6.75,6.73,6.81,6.75,6.84,0.08,0.04,0.09,0.25,0.15,0.17,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,鶴　本　　崇　文,占　部　　一　真,伏　見　　　　卓,馬　野　　　　耀,佐　竹　　太　一,小　林　　基　樹,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,3,曇り,51.0,50.5,52.9,53.9,52.1,52.5,3
11,2019-11-27,大　村,1,6.77,6.6,6.66,6.69,6.65,6.64,0.06,0.06,0.06,0.18,0.11,0.03,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,江　頭　　賢　太,吉　武　　真　也,木　場　　悠　介,久保原　　秀　人,眞　鳥　　章　太,末　永　　和　也,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,18.0,1,雨,52.1,51.2,51.0,55.8,52.2,51.6,1
12,2019-11-27,戸　田,2,6.66,6.69,6.65,6.61,6.7,6.65,0.08,0.02,0.17,0.04,0.02,0.08,1,2,3,4,5,6.0,0,1,0,1,0,0,0,0,0,0,0,0,栗　原　　謙　治,和　合　　俊　介,今　出　　晋　二,前　沢　　丈　史,寺　嶋　　　　雄,砂　長　　知　輝,9.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,12.0,0,曇り,54.7,57.1,57.2,52.5,50.5,52.0,1
13,2019-11-27,多摩川,2,6.75,6.66,6.76,6.78,6.77,6.68,0.03,0.04,0.12,0.06,0.09,0.19,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,藤　井　　　　徹,川　合　　理　司,中　里　　英　夫,永　嶋　　裕　一,山　崎　　智　也,森　作　　雄　大,8.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.5,2,曇り,51.3,60.5,51.3,55.3,51.5,51.6,1
14,2019-11-27,蒲　郡,2,6.63,6.67,6.73,6.67,6.68,6.73,0.06,0.08,0.01,0.01,0.11,0.15,1,2,3,6,4,5.0,0,1,0,1,0,0,0,0,0,0,0,0,加　倉　　侑　征,中　村　　将　隆,村　上　　彰　一,國　分　　将太郎,行　谷　　吉　範,丹　下　　　　健,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,14.0,1,晴,50.5,54.3,55.2,52.5,53.4,52.5,2
15,2019-11-27,　津　,2,6.58,6.73,6.68,6.71,6.7,6.69,0.13,0.06,0.05,0.1,0.05,0.14,1,2,3,4,5,6.0,0,1,0,1,0,1,0,0,0,0,0,0,冨　成　　謙　児,植　田　　太　一,大久保　　信一郎,淺　香　　文　武,小　池　　公　生,尾　形　　栄　治,12.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,13.0,1,曇り,51.0,59.5,51.0,54.8,50.5,53.0,1
16,2019-11-27,住之江,2,6.79,6.83,6.81,6.8,6.85,6.95,0.09,0.04,0.06,0.07,0.02,0.23,1,2,3,4,5,6.0,1,1,1,0,1,0,0,0,0,0,0,0,山　口　　隆　史,亀　山　　高　雅,新　田　　智　彰,中　川　　り　な,森　　　　弘　行,金　子　　七　海,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,1,曇り,50.5,52.7,53.9,49.4,51.8,47.8,0
17,2019-11-27,尼　崎,2,6.75,6.82,6.74,6.76,6.78,6.77,0.06,0.11,0.17,0.15,0.01,0.05,1,2,3,4,5,6.0,1,0,0,0,1,1,0,0,0,0,0,0,星　野　　太　郎,前　田　　義　哲,橋　本　　健　造,谷　口　　健　一,角　山　　雄　哉,山　本　　稔太朗,15.6,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,13.8,0,曇り,51.5,54.1,50.0,53.5,53.1,52.4,2
18,2019-11-27,丸　亀,2,6.75,6.85,6.74,6.9,6.88,6.81,0.04,0.09,0.18,0.11,0.06,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,崎　　　　利　仁,永　井　　亮　次,田　路　　朋　史,豊　田　　訓　靖,尾　崎　　雄　二,上　原　　健次郎,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,17.0,2,曇り,52.6,53.1,51.4,51.3,54.1,52.9,2
19,2019-11-27,児　島,2,6.73,6.68,6.64,6.66,6.68,6.72,0.15,0.19,0.1,0.07,0.06,0.25,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,福　田　　　　理,沖　　　　　　悟,國　弘　　翔　平,小　川　　時　光,喜　井　　つかさ,黒　明　　花　夢,13.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,晴,54.6,51.2,50.5,53.4,47.0,49.4,2
20,2019-11-27,徳　山,2,6.87,6.95,6.88,6.94,6.96,6.96,0.08,0.19,0.05,0.02,0.04,0.11,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,安　達　　裕　樹,中　里　　昌　志,海　野　　康志郎,吉　島　　祥　之,白　神　　　　優,服　部　　　　剛,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,曇り,51.8,50.0,58.7,55.0,52.7,52.4,1
21,2019-11-27,下　関,2,6.77,6.78,6.72,6.76,6.79,6.85,0.06,0.12,0.08,0.05,0.01,0.04,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,雑　賀　　勇　貴,松　本　　浩　貴,原　田　　正　己,黒　野　　元　基,松　尾　　基　成,定　松　　勇　樹,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,3,曇り,53.2,51.5,51.5,51.7,55.1,51.7,3
22,2019-11-27,唐　津,2,6.8,6.78,6.81,6.83,6.89,6.8,0.13,0.14,0.01,0.06,0.01,0.02,1,2,3,4,5,6.0,0,0,1,0,1,0,0,0,0,0,0,0,中　尾　　　　誠,石　塚　　裕　介,村　上　　奈　穂,竹　田　　広　樹,木　村　　恒　一,栗　原　　直　也,12.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,3,曇り,51.0,51.1,48.1,52.3,56.7,51.1,3
23,2019-11-27,大　村,2,6.58,6.65,6.65,6.52,6.66,6.59,0.1,0.25,0.07,0.06,0.04,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,竹之内　　　　極,森　　　　悠　稀,栗　城　　　　匠,坪　口　　竜　也,田　川　　大　貴,福　田　　翔　吾,17.0,-0.5,0.0,-0.5,-0.5,-0.5,0.0,19.0,1,曇り,55.3,51.5,51.2,51.7,52.9,51.3,2
24,2019-11-27,戸　田,3,6.66,6.58,6.63,6.66,6.65,6.61,0.03,0.01,0.05,0.21,0.07,0.13,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,大　谷　　健　太,横　井　　光　弘,宮　地　　秀　祈,三　角　　哲　男,小　坂　　宗　司,渡　邉　　　　翼,9.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,12.0,0,曇り,51.0,55.4,51.0,51.0,51.2,50.0,1
25,2019-11-27,多摩川,3,6.78,6.72,6.67,6.72,6.71,6.8,0.03,0.01,0.01,0.01,0.04,0.01,1,2,3,4,5,6.0,0,1,0,1,1,0,0,0,0,0,0,0,金　森　　史　吉,加　藤　　雅　之,桑　島　　和　宏,秋　山　　広　一,吉　田　　　　稔,齋　藤　　智　裕,9.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.5,2,曇り,53.8,51.0,54.2,51.0,52.0,57.2,1
26,2019-11-27,蒲　郡,3,6.74,6.73,6.73,6.72,6.78,6.7,0.03,0.05,0.06,0.12,0.07,0.02,1,2,3,4,5,6.0,1,0,0,1,1,0,0,0,0,0,0,0,有　田　　　　岳,内　山　　文　典,北　村　　征　嗣,板　橋　　侑　我,吉　岡　　　　誠,染　川　　直　哉,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,0,晴,51.0,53.8,52.0,51.0,55.6,51.0,1
27,2019-11-27,　津　,3,6.66,6.73,6.69,6.65,6.68,6.62,0.14,0.08,0.08,0.15,0.25,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,山　谷　　　　央,井　上　　一　輝,岡　村　　将　也,水　長　　照　雄,藤　田　　靖　弘,中　村　　魁　生,12.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,13.0,1,曇り,51.0,50.0,53.7,51.0,51.0,49.5,1
28,2019-11-27,住之江,3,6.76,6.76,6.89,6.89,6.8,6.82,0.05,0.03,0.15,0.05,0.06,0.05,1,2,3,4,5,6.0,0,0,0,1,1,1,0,0,0,0,0,0,土　井　　祥　伍,妻　鳥　　晋　也,金　子　　拓　矢,森　作　　広　大,蒲　原　　健　太,中　北　　将　史,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,1,曇り,53.1,54.6,51.9,55.7,51.9,51.6,0
29,2019-11-27,尼　崎,3,6.84,6.76,6.76,6.75,6.81,6.7,0.01,0.15,0.1,0.12,0.24,0.09,1,2,3,4,6,5.0,1,0,0,0,0,0,0,0,0,0,0,0,福　田　　宗　平,柳　内　　敬　太,井　上　　　　茂,山　崎　　昭　生,岩　川　　仁　士,山　本　　隆　幸,15.6,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,13.9,0,曇り,51.4,50.5,51.0,51.0,52.3,51.1,1
30,2019-11-27,丸　亀,3,6.69,6.71,6.79,6.79,6.87,6.82,0.07,0.16,0.07,0.04,0.15,0.1,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,野　間　　大　樹,米　田　　隆　弘,和　田　　敏　彦,戸　塚　　邦　好,下　田　　哲　也,小　野　　信　樹,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,2,曇り,51.0,53.0,50.0,51.3,53.7,54.2,2
31,2019-11-27,児　島,3,6.65,6.62,6.63,6.71,6.76,6.8,0.1,0.16,0.08,0.11,0.04,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,加　木　　　　郁,山　本　　浩　輔,阪　本　　勇　介,貞　兼　　淳　二,岡　部　　貴　司,遠　藤　　晃　司,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,晴,51.1,52.2,52.4,56.1,52.1,53.1,2
32,2019-11-27,徳　山,3,6.88,6.91,6.93,6.82,6.84,6.89,0.18,0.13,0.09,0.09,0.08,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,吉　田　　凌太朗,三　川　　昂　暁,横　田　　　　茂,濱　崎　　直　矢,大　田　　　　誠,小　芦　　るり華,12.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,曇り,50.0,53.0,51.0,54.2,51.0,50.0,1
33,2019-11-27,下　関,3,6.77,6.68,6.78,6.82,6.78,6.75,0.01,0.26,0.2,0.01,0.01,0.09,1,2,3,4,5,6.0,1,1,1,1,0,0,0,0,0,0,0,0,吉　田　　慎二郎,山　地　　正　樹,北　山　　康　介,中　村　　　　格,佐々木　　英　樹,橋　口　　真　樹,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,3,雨,57.0,51.9,53.6,57.6,52.4,50.0,3
