,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-04-29,多摩川,1,6.63,6.74,6.64,6.75,6.69,6.69,0.26,0.27,0.19,0.02,0.04,0.12,1,2,3,4,5,6.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,佐　藤　　隆太郎,板　倉　　敦　史,二　宮　　博　貴,角　谷　　健　吾,本　吉　　正　樹,渡　邉　　　　健,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.1,53.6,51.0,50.0,55.2,55.9
1,2019-04-29,浜名湖,1,6.68,6.7,6.69,6.75,6.7,6.69,0.24,0.25,0.18,0.15,0.18,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,佐　藤　　　　旭,山　崎　　善　庸,森　　　　弘　行,金　子　　和　之,土　性　　雅　也,大　塚　　康　雅,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,52.9,51.3,51.6,51.8,54.5,50.5
2,2019-04-29,蒲　郡,1,6.72,6.77,6.76,6.68,6.74,6.82,0.07,0.13,0.07,0.15,0.17,0.18,1,2,3,5,6,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,安　藤　　裕　貴,齋　藤　　和　政,加　藤　　啓　太,前　田　　　　滉,中　村　　泰　平,鈴　木　　貴　司,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.3,51.9,51.1,51.0,51.0,56.3
3,2019-04-29,常　滑,1,6.77,6.78,6.78,6.84,6.81,6.69,0.03,0.38,0.08,0.2,0.23,0.27,1,2,3,5,6,4.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,出　村　　卓　也,坂　本　　徳　克,新　田　　芳　美,赤　井　　星璃菜,樋　口　　範　政,上　村　　宏　太,-0.5,-0.5,-0.5,0.0,-0.5,0.0,51.0,54.4,48.1,52.4,55.1,50.5
4,2019-04-29,びわこ,1,6.8,6.75,6.73,6.76,6.74,6.74,0.09,0.08,0.18,0.03,0.07,0.09,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,大　瀧　　明日香,孫　崎　　百　世,田　中　　博　子,千　葉　　真　弥,松　瀬　　弘　美,平　川　　香　織,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,46.0,47.0,51.2,47.5,47.0,47.0
5,2019-04-29,住之江,1,6.8,6.87,6.91,6.84,6.92,6.83,0.03,0.03,0.13,0.15,0.15,0.15,1,2,3,4,5,6.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,佐　竹　　恒　彦,濱　田　　隆　浩,藤　川　　利　文,西　川　　真　人,冨　好　　祐　真,吉　崎　　悠　司,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,55.4,52.6,55.8,53.3,52.8
6,2019-04-29,尼　崎,1,6.79,6.72,6.76,6.83,6.72,6.8,0.16,0.05,0.06,0.03,0.05,0.04,1,2,3,5,6,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,松　本　　真　吾,杉　江　　浩　明,芝　田　　浩　治,木　下　　雄　介,岩　橋　　裕　馬,宮　田　　龍　馬,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.1,50.5,51.4,50.5,51.5,53.9
7,2019-04-29,鳴　門,1,6.66,6.77,6.76,6.82,6.62,6.78,0.24,0.37,0.03,0.06,0.04,0.16,1,2,3,4,5,6.0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,林　　　　美　憲,福　本　　　　悠,上　野　　秀　和,豊　田　　　　聡,粟　田　　　　祥,近　藤　　稔　也,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,51.0,51.0,56.7,52.0,55.0,53.6
8,2019-04-29,丸　亀,1,6.8,6.78,6.84,6.71,6.76,6.82,0.07,0.06,0.02,0.01,0.03,0.05,1,2,3,4,5,6.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,下　田　　哲　也,松　下　　知　幸,川　上　　清　人,山　崎　　昭　生,小野寺　　智　洋,金　森　　史　吉,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,53.9,50.0,59.6,51.0,51.0,52.4
9,2019-04-29,児　島,1,6.8,6.82,6.88,6.78,6.84,6.83,0.01,0.09,0.03,0.04,0.13,0.08,1,2,3,4,5,6.0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,柏　野　　幸　二,福　嶋　　智　之,木　山　　誠　一,早　川　　尚　人,倉　尾　　大　介,大　川　　茂　実,-0.5,-0.5,0.0,-0.5,0.0,-0.5,50.0,50.0,55.3,52.5,53.6,50.5
