,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
0,2019-11-12,江戸川,1,6.48,6.58,6.56,6.55,6.62,6.61,0.12,0.05,0.0,0.11,0.1,0.11,1,2,3,4,5,6.0,0.0,0,0,1,1,1,0,0,0,0,0,0,菅　野　　はやか,宮　地　　博　士,久保田　　美　紀,向井田　　佑　紀,大　熊　　辰　弥,松　本　　真　吾,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,晴,49.6,52.1,47.8,50.0,53.7,51.0,0.0
1,2019-11-12,蒲　郡,1,6.70,6.69,6.71,6.71,6.65,6.7,0.09,0.11,0.15,0.16,0.15,0.24,1,2,3,4,5,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,近　江　　翔　吾,岩　瀬　　裕　亮,榎　　　　幸　司,和　田　　兼　輔,谷　川　　祐　一,吉　田　　拡　郎,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,17.0,1.0,晴,51.5,52.3,51.4,51.0,51.5,51.4,3.0
2,2019-11-12,常　滑,1,6.72,6.7,6.69,6.75,6.8,6.74,0.01,0.01,0.03,0.0,0.01,0.01,1,2,3,4,5,6.0,1.0,0,0,0,0,1,0,0,0,0,0,0,永　田　　郁　弥,出　本　　正　博,柴　田　　朋　哉,山　口　　哲　治,豊　田　　光　紀,妻　鳥　　晋　也,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,5.0,晴,53.4,51.0,52.2,50.5,53.8,55.3,6.0
3,2019-11-12,三　国,1,6.84,6.8,6.77,6.88,6.86,6.8,0.16,0.12,0.01,0.21,0.33,0.07,1,2,3,4,5,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,水　野　　望　美,西　澤　　日花里,寺　島　　美　里,加　藤　　奈　月,中　川　　り　な,高　田　　ひかる,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,2.0,晴,45.5,44.0,46.5,51.8,48.6,47.7,3.0
4,2019-11-12,びわこ,1,6.83,6.78,6.87,6.78,6.79,6.77,0.05,0.06,0.22,0.03,0.01,0.1,1,2,3,4,5,6.0,0.0,0,0,1,1,0,0,0,0,0,0,0,西　野　　雄　貴,上　田　　健　太,酒　井　　陽　祐,大　塚　　康　雅,木　村　　　　颯,竹之内　　　　極,16.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,16.0,3.0,晴,51.7,51.5,50.0,50.0,52.9,54.7,1.0
5,2019-11-12,鳴　門,1,6.78,6.79,6.79,6.93,6.83,6.82,0.05,0.01,0.03,0.02,0.07,0.25,1,2,3,4,5,6.0,0.0,0,1,1,1,0,0,0,0,0,0,0,中　村　　晃　朋,大　谷　　健　太,岩　井　　　　繁,小　倉　　康　典,笠　井　　広　幸,柴　田　　百　恵,19.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,20.0,2.0,晴,52.9,51.3,60.5,51.8,60.2,46.0,2.0
6,2019-11-12,下　関,1,6.70,6.71,6.76,6.69,6.76,6.71,0.02,0.17,0.08,0.03,0.07,0.02,1,2,3,4,5,6.0,1.0,0,0,0,1,1,0,0,0,0,0,0,川　島　　圭　司,吉　岡　　　　誠,立　具　　敬　司,大　橋　　栄里佳,大古場　　　　貴,渡　邉　　俊　介,15.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,17.0,1.0,晴,51.1,55.1,51.0,48.0,50.5,50.0,1.0
7,2019-11-12,若　松,1,6.84,6.87,6.92,6.87,6.91,6.93,0.01,0.19,0.09,0.01,0.1,0.1,1,2,3,5,4,6.0,0.0,0,0,1,1,0,0,0,0,0,0,0,水　野　　暁　広,小　寺　　拳　人,栗　原　　謙　治,山　戸　　信　二,赤　峰　　和　也,原　田　　雄　次,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,1.0,晴,55.3,53.1,55.1,52.1,53.7,51.6,1.0
8,2019-11-12,芦　屋,1,6.73,6.76,6.75,6.83,6.82,6.89,0.12,0.12,0.09,0.26,0.16,0.14,1,2,3,4,5,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,古　賀　　繁　輝,竹　下　　大　樹,岡　本　　翔太郎,岡　部　　　　浩,三　好　　　　一,富　田　　恕　生,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,2.0,晴,53.2,52.5,51.0,51.0,53.7,52.2,2.0
9,2019-11-12,福　岡,1,6.85,6.8,6.84,6.91,6.87,6.86,0.11,0.06,0.02,0.08,0.08,0.09,1,2,3,4,5,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,吉　川　　喜　継,前　田　　将　太,寺　田　　　　祥,作　間　　　　章,守　屋　　美　穂,魚　谷　　智　之,18.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,19.0,2.0,晴,51.0,51.0,51.1,51.8,45.5,50.5,1.0
