,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-04-13,平和島,1,6.77,6.84,6.97,6.83,6.78,6.81,0.11,0.07,0.04,0.01,0.09,0.14,1,2,3,4,5,6.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,森　　　　照　夫,下　出　　秀　明,富　山　　弘　幸,三　原　　　　司,菅　沼　　佳　昭,信　濃　　由　行,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,56.0,59.4,55.4,51.0,50.0,55.0
1,2019-04-13,多摩川,1,6.75,6.65,6.72,6.74,6.73,6.72,0.17,0.01,0.09,0.12,0.12,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,野　相　　弘　司,高　倉　　孝　太,岡　部　　大　輝,鈴　木　　賢　一,西　村　　豪　洋,永　田　　秀　二,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,56.2,49.5,51.1,55.9,51.4,54.5
2,2019-04-13,浜名湖,1,6.67,6.62,6.65,6.58,6.63,6.67,0.09,0.23,0.12,0.28,0.29,0.15,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,中　田　　友　也,野　中　　義　生,久　田　　　　武,古　澤　　信　二,山　崎　　昂　介,山　本　　景士郎,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,56.3,52.1,52.4,53.9,52.7,52.8
3,2019-04-13,蒲　郡,1,6.66,6.71,6.67,6.68,6.71,6.66,0.01,0.06,0.05,0.09,0.09,0.09,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,垣　内　　清　美,高　野　　心　吾,半　田　　尚　也,占　部　　一　真,近　藤　　友　宝,泉　　　　啓　文,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,50.0,50.5,53.4,51.2,54.8,59.4
4,2019-04-13,　津　,1,6.67,6.72,6.74,6.71,6.7,6.78,0.08,0.05,0.01,0.09,0.13,0.05,1,2,3,4,5,6.0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,北　川　　幸　典,森　　　　弘　行,和　合　　俊　介,立　具　　敬　司,佐　藤　　　　旭,大　町　　利　克,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.9,51.6,58.0,51.0,53.7,52.8
5,2019-04-13,びわこ,1,6.63,6.73,6.69,6.69,6.7,6.81,0.03,0.06,0.13,0.02,0.04,0.01,1,2,3,4,5,6.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,山　口　　高　志,伊　藤　　喜　智,孫　崎　　百　世,和　田　　操　拓,久保田　　美　紀,松　浦　　　　勝,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.1,47.6,51.1,48.5,52.1
6,2019-04-13,鳴　門,1,6.73,6.68,6.71,6.69,6.79,6.7,0.08,0.14,0.16,0.19,0.18,0.16,1,2,3,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,服　部　　達　哉,嶋　田　　貴　支,齊　藤　　　　優,加　藤　　翔　馬,阿　波　　勝　哉,渡　邉　　真奈美,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,53.0,52.3,51.6,54.4,55.9,45.5
7,2019-04-13,丸　亀,1,6.65,6.74,6.75,6.78,6.74,6.87,0.11,0.13,0.18,0.22,0.17,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,星　野　　政　彦,井　上　　忠　政,西　坂　　香　松,安　達　　美　帆,加　木　　　　郁,田　中　　健太郎,-0.5,-0.5,0.0,-0.5,0.0,-0.5,51.7,52.9,50.8,48.6,51.0,55.7
8,2019-04-13,若　松,1,6.99,6.97,6.99,7.04,7.03,6.93,0.08,0.08,0.01,0.27,0.12,0.31,1,2,3,5,6,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,濱　田　　隆　浩,水　原　　　　慎,稗　田　　聖　也,羽　野　　　　諒,塚　崎　　　　勝,高　橋　　直　哉,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,56.4,50.5,51.6,53.7,54.6,52.2
9,2019-04-13,芦　屋,1,6.7,6.76,6.78,6.71,6.77,6.72,0.1,0.11,0.15,0.01,0.07,0.11,1,2,3,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,鈴　木　　勝　博,田　中　　宏　樹,山　口　　隆　史,池　田　　雷　太,冨　田　　　　祥,竹　腰　　正　樹,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.7,51.3,52.9,57.9,52.3
