,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-02-23,桐　生,1,6.99,6.96,6.96,6.91,7.06,6.95,0.19,0.16,0.11,0.12,0.12,0.18,1,2,3,4,5,6.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,富　澤　　祐　作,中　野　　夢　斗,八　木　　治　樹,石　丸　　海　渡,井　本　　昌　也,近　藤　　雄一郎,0.0,-0.5,0.0,0.0,-0.5,0.0,53.2,51.1,52.0,55.6,50.5,55.8
1,2019-02-23,戸　田,1,6.7,6.8,6.71,6.71,6.72,6.7,0.04,0.07,0.16,0.19,0.02,0.02,1,2,3,4,5,6.0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,佐　竹　　友　樹,鳥居塚　　孝　博,小　池　　公　生,近　藤　　友　宝,船　越　　健　吾,西　村　　拓　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.5,51.1,51.0,54.6,52.1,51.1
2,2019-02-23,江戸川,1,6.66,6.72,6.61,6.6,6.65,6.72,0.12,0.41,0.14,0.19,0.18,0.1,1,2,3,4,5,6.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,石　井　　孝　之,浅　見　　宗　孝,田　中　　定　雄,山　口　　　　亮,北　岡　　　　淳,香　川　　友　尚,0.0,0.5,0.5,1.0,0.0,0.0,53.0,57.7,52.5,51.2,54.3,50.5
3,2019-02-23,多摩川,1,6.83,6.84,6.79,6.87,6.81,6.95,0.17,0.1,0.04,0.19,0.19,0.17,1,2,3,4,5,6.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,平　田　　さやか,佐　藤　　謙史朗,松　下　　哲　也,小　山　　　　勉,長　田　　光　子,島　倉　　　　都,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,54.4,50.5,51.2,49.8,48.4
4,2019-02-23,蒲　郡,1,6.76,6.79,6.74,6.74,6.74,6.7,0.02,0.08,0.13,0.15,0.16,0.22,1,2,3,4,6,5.0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,汐　崎　　正　則,三　瀬　　　　譲,浮　田　　圭　浩,田　村　　勇　一,松　本　　純　平,大古場　　　　貴,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.4,53.8,52.4,50.5,54.8,51.0
5,2019-02-23,常　滑,1,6.74,6.71,6.8,6.73,6.69,6.81,0.39,0.13,0.14,0.03,0.26,0.2,1,2,3,4,5,6.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,太　田　　　　潮,小　寺　　拳　人,三　浦　　裕　貴,高　橋　　竜　矢,大　貫　　英　治,黒　田　　誠　司,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.0,55.2,53.6,52.8,51.4,52.1
6,2019-02-23,三　国,1,6.84,6.83,6.84,6.82,6.8,6.85,0.16,0.11,0.07,0.06,0.24,0.19,1,2,3,4,5,6.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,秦　　　　英　悟,吉　田　　和　仁,梅　木　　敬　太,桐　村　　翔　太,中　村　　将　隆,廣　瀬　　篤　哉,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,51.0,55.0,51.6,50.0,56.6,57.5
7,2019-02-23,住之江,1,6.96,6.95,7.0,6.94,6.96,6.97,0.14,0.11,0.02,0.01,0.03,0.01,1,2,3,4,5,6.0,0,0,0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,森　田　　昭　彦,福　本　　　　悠,小　森　　信　雄,服　部　　達　哉,落　合　　敬　一,山　下　　昂　大,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,56.1,51.0,51.9,54.1,55.1,54.1
8,2019-02-23,尼　崎,1,6.71,6.67,6.75,6.67,6.69,6.77,0.24,0.19,0.1,0.08,0.08,0.14,1,2,3,4,5,6.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,是　澤　　孝　宏,鈴　谷　　一　平,近　藤　　稔　也,森　永　　　　淳,中　村　　　　格,谷　口　　知　優,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,49.5,54.0,53.3,51.9,56.8,51.6
9,2019-02-23,鳴　門,1,6.94,7.03,6.94,6.97,6.87,7.01,0.06,0.08,0.03,0.1,0.21,0.18,1,2,3,4,5,6.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,松　井　　賢　治,豊　田　　　　聡,堂　原　　洋　史,高　倉　　和　士,松　井　　友　汰,中　村　　日　向,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.5,53.0,51.0,51.8,55.2,59.1
