,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-01-16,桐　生,1,7.1,7.21,7.04,7.06,7.02,6.95,0.29,0.27,0.05,0.08,0.13,0.14,4,1,2,3,5,6.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,三　浦　　裕　貴,落　合　　敬　一,窪　田　　好　弘,石　川　　真　二,中　嶋　　達　也,渡　邉　　　　健,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,56.3,55.5,52.7,51.5,51.6,54.9
1,2019-01-16,平和島,1,6.78,6.72,6.69,6.73,6.67,6.65,0.37,0.26,0.13,0.11,0.17,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,宮　地　　博　士,中　村　　守　成,桑　原　　将　光,一　色　　雅　昭,樋　口　　範　政,福　田　　翔　吾,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.9,52.4,51.3,53.5,55.0,51.1
2,2019-01-16,三　国,1,6.75,6.65,6.75,6.79,6.73,6.81,0.02,0.11,0.11,0.19,0.05,0.04,1,2,3,4,5,6.0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,山　一　　鉄　也,五十嵐　　一　聡,渡　邊　　裕　貴,上　田　　健　太,澤　田　　尚　也,小　寺　　拳　人,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,50.5,51.0,51.0,51.3,54.4
3,2019-01-16,びわこ,1,6.74,6.77,6.78,6.92,6.79,6.78,0.11,0.08,0.07,0.06,0.11,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,待　鳥　　雄　紀,信　濃　　由　行,金　児　　隆　太,吉　川　　勇　作,桐　村　　翔　太,泉　　　　啓　文,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.5,53.4,51.0,53.4,50.5,58.9
4,2019-01-16,住之江,1,6.81,6.73,6.79,6.72,6.75,6.82,0.12,0.05,0.13,0.09,0.08,0.21,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,大　内　　裕　樹,吉　田　　　　稔,川　田　　正　人,中　井　　俊　祐,崎　　　　利　仁,河　野　　主　樹,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.4,51.4,50.5,50.5,52.9,51.0
5,2019-01-16,丸　亀,1,6.62,6.71,6.69,6.87,6.84,6.85,0.16,0.13,0.02,0.15,0.11,0.01,1,2,3,6,4,5.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,出　畑　　孝　典,松　下　　知　幸,森　　　　悠　稀,田　代　　元　気,荒　田　　泰　明,小　池　　哲　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,50.0,51.0,51.0,52.7,53.4
6,2019-01-16,児　島,1,6.84,6.81,6.8,6.74,6.68,6.69,0.02,0.18,0.12,0.13,0.08,0.14,1,2,3,4,6,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,安　東　　幸　治,金　子　　和　之,香　川　　友　尚,田　中　　健太郎,中　　　　亮　太,堤　　　　啓　輔,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,54.0,52.0,50.5,56.2,54.3,50.5
7,2019-01-16,宮　島,1,6.69,6.72,6.7,6.71,6.74,6.72,0.0,0.12,0.11,0.04,0.05,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,齊　藤　　寛　人,佐　藤　　大　騎,古　川　　　　舞,中　渡　　修　作,伏　田　　裕　隆,前　原　　　　哉,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,53.0,51.0,46.5,51.0,50.5,46.5
8,2019-01-16,徳　山,1,6.95,7.04,7.01,6.97,6.95,6.87,0.06,0.03,0.02,0.06,0.17,0.01,1,2,3,4,5,6.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,小　野　　生　奈,木　村　　詳　子,篠　木　　亜衣花,山　本　　宝　姫,山　下　　夏　鈴,勝　浦　　真　帆,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,46.5,48.7,47.4,47.4,45.5,46.0
9,2019-01-16,若　松,1,6.76,6.84,6.85,6.88,6.81,6.88,0.31,0.39,0.28,0.12,0.11,0.14,1,6,2,3,4,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,関　野　　　　龍,山　崎　　康　弘,岡　部　　　　浩,蒲　原　　健　太,馬　野　　　　耀,井　川　　正　人,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,57.7,51.0,51.0,54.2,51.4
