,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
0,2019-11-14,戸　田,1,6.74,6.66,6.62,6.75,6.73,6.73,0.09,0.14,0.07,0.24,0.17,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,金　子　　和　之,富　澤　　祐　作,大須賀　　　　友,坂　東　　　　満,橋　本　　　　明,岩　川　　仁　士,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,1,晴,51.0,52.9,52.4,52.7,52.0,52.3,2
1,2019-11-14,蒲　郡,1,6.72,6.73,6.75,6.73,6.79,6.77,0.11,0.14,0.22,0.16,0.15,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,福　島　　勇　樹,江　夏　　　　満,横　澤　　剛　治,松　崎　　祐太郎,吉　田　　凌太朗,三　角　　哲　男,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,3,晴,51.0,51.7,53.2,51.0,50.5,51.0,5
2,2019-11-14,　津　,1,6.68,6.67,6.62,6.63,6.69,6.7,0.07,0.15,0.01,0.01,0.12,0.19,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,都　築　　正　治,窪　田　　好　弘,若女井　　　　正,中　北　　将　史,新　井　　英　孝,武　藤　　綾　子,14.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,15.0,3,晴,53.3,55.0,51.5,51.9,51.6,48.4,5
3,2019-11-14,三　国,1,6.8,6.91,6.78,6.79,6.91,6.81,0.09,0.08,0.07,0.1,0.04,0.02,1,2,3,4,6,5.0,0,0,0,0,0,1,0,0,0,0,0,0,川　野　　芽　唯,加　藤　　奈　月,真　子　　奈津実,西　澤　　日花里,山　川　　波　乙,寺　島　　美　里,12.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,13.0,2,晴,47.0,50.9,46.0,44.0,46.0,46.0,2
4,2019-11-14,尼　崎,1,6.72,6.81,6.78,6.76,6.77,6.78,0.11,0.1,0.01,0.01,0.16,0.12,1,2,3,4,5,6.0,1,0,0,1,0,0,0,0,0,0,0,0,宮　本　　裕　之,大　石　　和　彦,中　村　　辰　也,宮　地　　秀　祈,飯　島　　　　誠,一　色　　凌　雅,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.4,0,晴,51.0,52.8,52.2,51.0,51.2,59.9,1
5,2019-11-14,児　島,1,6.77,6.86,6.8,6.9,6.87,6.79,0.13,0.14,0.18,0.06,0.28,0.35,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,長　野　　壮志郎,中　村　　　　格,井　上　　　　茂,増　田　　弘　喜,下　出　　秀　明,三　村　　岳　人,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,1,晴,55.3,57.1,51.7,53.4,57.8,51.2,2
6,2019-11-14,徳　山,1,6.92,6.87,6.94,6.96,6.93,6.9,0.03,0.04,0.04,0.12,0.1,0.22,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,大　賀　　広　幸,玄　馬　　　　徹,内　田　　　　圭,永　田　　義　紘,嶋　　　　義　信,佐　藤　　謙史朗,13.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,20.0,5,晴,51.0,51.0,54.7,50.0,54.6,55.2,5
7,2019-11-14,若　松,1,6.76,6.85,6.86,6.81,6.84,6.92,0.06,0.03,0.04,0.01,0.01,0.05,1,2,3,4,6,5.0,1,0,0,0,0,1,0,0,0,0,0,0,志　道　　吉　和,橋　口　　真　樹,堀　本　　裕　也,中　島　　浩　哉,真　田　　翔　磨,竹　腰　　正　樹,9.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,16.0,1,晴,51.0,51.0,49.0,56.3,52.7,53.4,1
8,2019-11-14,芦　屋,1,6.79,6.79,6.83,6.8,6.81,6.74,0.08,0.11,0.18,0.02,0.1,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,原　田　　篤　志,武　田　　信　一,三　好　　　　一,上　村　　慎太郎,藤　井　　　　理,山　田　　　　丈,12.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,4,晴,50.0,58.8,54.3,51.0,57.2,51.2,4
9,2019-11-14,福　岡,1,6.86,6.84,6.88,6.85,6.98,6.87,0.01,0.05,0.05,0.11,0.14,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,渡　邉　　英　児,古　澤　　光　紀,秋　山　　広　一,菅　　　　章　哉,作　間　　　　章,中　田　　竜　太,12.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,18.0,3,晴,51.1,51.0,50.0,51.1,51.8,49.5,2
10,2019-11-14,大　村,1,6.65,6.67,6.64,6.57,6.61,6.62,0.01,0.22,0.15,0.1,0.09,0.01,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,吉　川　　勇　作,山　田　　貴　愛,熊　本　　英　一,大　川　　茂　実,大　田　　　　誠,篠　原　　晟　弥,10.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,1,晴,52.4,54.0,56.5,50.5,51.0,51.7,2
11,2019-11-14,戸　田,2,6.74,6.79,6.67,6.65,6.78,6.73,0.17,0.07,0.03,0.18,0.12,0.18,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,松　下　　知　幸,丹　下　　　　健,吉　田　　慎二郎,秋　元　　　　哲,村　田　　浩　司,山　口　　修　路,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,0,晴,50.5,53.1,56.7,50.5,53.3,51.0,1
12,2019-11-14,蒲　郡,2,6.68,6.67,6.68,6.68,6.58,6.68,0.11,0.08,0.04,0.05,0.02,0.04,1,2,3,4,5,6.0,1,1,1,1,0,1,0,0,0,0,0,0,森　野　　正　弘,中　島　　孝　平,近　江　　翔　吾,岩　瀬　　裕　亮,松　尾　　昂　明,須　藤　　博　倫,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,3,晴,53.1,51.0,51.8,52.8,50.5,51.1,5
13,2019-11-14,　津　,2,6.64,6.68,6.67,6.65,6.74,6.75,0.22,0.1,0.09,0.06,0.14,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,矢　橋　　成　介,牧　原　　　　崇,柴　田　　友　和,高　野　　心　吾,富　永　　修　一,森　岡　　真　希,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,2,晴,59.8,51.1,51.2,50.5,51.0,47.4,4
14,2019-11-14,三　国,2,6.77,6.74,6.79,6.74,6.81,6.77,0.05,0.19,0.12,0.22,0.01,0.05,1,2,3,4,5,6.0,0,0,1,0,1,0,0,0,0,0,0,0,西　橋　　奈　未,犬　童　　千　秋,深　見　　亜由美,高　田　　ひかる,大　澤　　真　菜,山　下　　夏　鈴,13.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,13.0,3,曇り,47.6,48.2,43.5,47.2,45.0,43.5,4
15,2019-11-14,尼　崎,2,6.74,6.72,6.65,6.79,6.72,6.64,0.18,0.04,0.05,0.12,0.04,0.11,1,2,3,4,5,6.0,0,1,1,0,1,0,0,0,0,0,0,0,西　村　　秀　樹,黒　井　　達　矢,荒　井　　輝　年,吉　島　　祥　之,柴　田　　　　光,木　下　　雄　介,18.7,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.2,0,晴,51.0,51.3,55.1,54.7,51.5,51.0,2
