date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-07-20,蒲　郡,4,6.70,6.75,6.71,6.72,6.73,6.76,.12,.14,.16,.07,.07,0.15,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,高　橋　　淳　美,長　嶋　　万　記,内　田　　亜希子,松　瀬　　弘　美,安　達　　美　帆,宇　野　　弥　生,28.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,29.0,1,曇り,47.0,49.3,51.3,47.0,47.1,47.0,3
2019-07-20,三　国,4,6.70,6.67,6.70,6.67,6.73,6.69,.13,.09,.08,.13,.25,0.02,1,2,3,6,5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,古　結　　　　宏,古　川　　誠　之,濱　本　　優　一,若　林　　義　人,伴　　　　将　典,宮　迫　　暢　彦,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,1,雨,52.5,54.3,49.0,55.5,57.9,52.7,1
2019-07-20,尼　崎,4,6.68,6.70,6.73,6.74,6.65,6.62,.14,.04,.07,.16,.06,0.04,1,2,3,6,4,5.0,1,1,1,1,0,1,0,0,0,0,0,0,村　岡　　賢　人,清　水　　紀　克,笠　　　　雅　雄,品　田　　直　樹,佐　竹　　友　樹,重　野　　哲　之,29.4,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,27.1,0,曇り,50.5,54.4,59.1,50.0,51.4,51.0,1
2019-07-20,鳴　門,4,6.64,6.66,6.66,6.64,6.67,6.68,.01,.13,.09,.05,.11,0.05,1,2,3,4,5,6.0,0,1,1,1,1,1,0,0,0,0,0,0,金　田　　幸　子,角　　　　ひとみ,古　賀　　千　晶,中　谷　　朋　子,片　岡　　恵　里,田　口　　節　子,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,24.0,5,曇り,44.5,45.5,47.0,47.0,49.3,46.5,5
2019-07-20,児　島,4,6.81,6.90,6.89,6.86,6.92,6.88,.07,.49,.01,.16,.09,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,矢　橋　　成　介,都　築　　正　治,中　田　　友　也,松　尾　　宣　邦,大　庭　　元　明,長　尾　　章　平,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,1,曇り,59.4,52.3,54.4,51.7,55.1,52.0,1
2019-07-20,宮　島,4,6.77,6.74,6.81,6.82,6.77,6.86,.08,.07,.08,.10,.05,0.0,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,清　埜　　翔　子,藤　原　　菜　希,加　藤　　奈　月,西　澤　　日花里,落　合　　直　子,池　田　　奈津美,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,23.0,2,曇り,48.8,46.5,54.5,43.5,47.3,49.3,2
2019-07-20,徳　山,4,7.09,7.18,7.11,7.10,7.09,7.17,.01,.19,.21,.11,.10,0.09,1,2,3,4,6,5.0,1,0,0,0,0,1,0,0,0,0,0,0,森　定　　晃　史,武　重　　雄　介,小　池　　修　平,庄　司　　孝　輔,澤　　　　大　介,鈴　木　　唯　由,25.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,23.0,6,雨,51.0,55.6,53.0,54.0,51.0,49.5,6
2019-07-20,若　松,4,7.09,7.06,7.16,7.03,7.06,7.14,.03,.11,.24,.01,.06,0.31,1,2,3,4,5,6.0,1,0,0,1,1,0,0,0,0,0,0,0,新　出　　浩　司,鈴　木　　賢　一,武　田　　信　一,谷　野　　錬　志,山　口　　　　亮,向　所　　浩　二,28.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,25.0,6,曇り,52.1,55.7,58.5,51.6,51.4,53.1,6
2019-07-20,芦　屋,4,6.79,6.79,6.80,6.86,6.84,6.88,.03,.07,.10,.05,.05,0.15,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,郷　原　　章　平,高　倉　　和　士,辻　　　　栄　蔵,荒　井　　輝　年,大　山　　千　広,板　橋　　侑　我,28.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,8,雨,51.0,51.6,51.3,56.2,47.0,51.0,8
2019-07-20,桐　生,5,6.80,6.83,6.75,6.76,6.88,6.78,.03,.25,.08,.03,.10,0.34,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,佐　藤　　隆太郎,前　田　　篤　哉,高　野　　哲　史,畑　田　　汰　一,山　崎　　鉄　平,松　本　　純　平,28.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.0,1,曇り,51.0,50.0,51.0,51.1,51.7,53.3,2
2019-07-20,戸　田,5,6.79,6.78,6.63,6.74,6.78,6.78,.17,.19,.45,.08,.10,0.09,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,佐　藤　　　　旭,中　村　　裕　将,白　石　　浩　二,井　上　　　　茂,大　池　　佑　来,鳥居塚　　孝　博,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,0,曇り,52.7,51.1,51.2,52.0,51.0,52.2,0
2019-07-20,平和島,5,6.79,6.82,6.82,6.81,6.81,6.76,.13,.02,.02,.05,.18,0.07,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,井　上　　恵　一,赤　羽　　克　也,上　平　　真　二,今　泉　　和　則,三　好　　勇　人,三　上　　泰　教,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,25.0,3,雨,51.5,53.7,52.4,51.4,53.8,51.0,2
2019-07-20,蒲　郡,5,6.71,6.65,6.66,6.71,6.61,6.73,.16,.14,.16,.04,.12,0.16,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,中　嶋　　達　也,林　　　　祐　介,西　川　　新太郎,和　合　　俊　介,永　井　　　　源,永　田　　郁　弥,28.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,29.0,1,曇り,51.7,54.4,51.3,57.3,50.5,51.9,3
2019-07-20,三　国,5,6.69,6.69,6.65,6.64,6.65,6.62,.16,.18,.26,.33,.16,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,加　藤　　啓　太,中　辻　　博　訓,横　井　　健　太,馬　袋　　義　則,松　井　　賢　治,佐々木　　大　河,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,2,雨,51.0,53.1,52.7,51.6,51.4,51.0,2
2019-07-20,尼　崎,5,6.68,6.74,6.68,6.76,6.71,6.72,.02,.01,.21,.31,.01,0.04,1,2,6,3,4,5.0,0,1,0,0,1,1,0,0,0,0,0,0,山　崎　　裕　司,永　井　　亮　次,寺　嶋　　　　雄,亀　山　　高　雅,胡　本　　悟　志,松　江　　秀　徳,29.6,-0.5,-0.5,-0.5,0.0,0.0,-0.5,27.1,0,曇り,51.4,52.5,51.0,51.3,51.8,51.8,2
2019-07-20,鳴　門,5,6.77,6.67,6.67,6.62,6.71,6.81,.16,.25,.01,.03,.01,0.04,1,2,5,3,4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,河　上　　哲　也,吉　田　　　　稔,烏　野　　賢　太,岡　部　　　　浩,渡　邊　　雄一郎,松　田　　祐　季,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,5,曇り,52.2,52.5,51.0,50.5,50.5,51.2,5
2019-07-20,児　島,5,6.83,6.84,6.80,6.78,6.83,6.86,.36,.23,.37,.07,.03,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,小　林　　文　彦,水　摩　　　　敦,戸　塚　　邦　好,藤　堂　　里　香,佐　竹　　恒　彦,長谷川　　雅　和,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,24.0,1,曇り,52.2,50.0,51.8,44.5,51.0,51.0,1
2019-07-20,宮　島,5,6.73,6.75,6.78,6.78,6.76,6.79,.09,.30,.19,.20,.27,0.21,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,平　山　　智　加,菅　野　　はやか,深　川　　麻奈美,千　葉　　真　弥,喜多須　　杏　奈,坂　本　　奈　央,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,23.0,1,曇り,46.0,50.0,47.6,47.4,48.8,47.0,1
2019-07-20,徳　山,5,7.03,7.16,7.10,7.12,7.05,7.11,.05,.14,.03,.05,.09,0.31,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,吉　川　　貴　仁,大　井　　清　貴,原　村　　拓　也,國　崎　　良　春,岡　本　　　　猛,荒　牧　　凪　沙,25.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,23.0,6,曇り,51.0,51.7,52.5,51.8,50.5,51.0,6
