,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
0,2019-11-06,江戸川,1,6.77,6.76,6.73,6.71,6.69,6.77,0.11,0.11,0.05,0.03,0.07,0.01,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,三　上　　泰　教,酒　見　　峻　介,東　口　　　　晃,藤　井　　　　理,田　嶋　　　　塁,倉　田　　茂　将,21.0,0.5,0.0,0.0,0.0,0.5,1.0,19.0,5,晴,51.5,50.5,51.8,57.0,52.2,54.3,3
1,2019-11-06,多摩川,1,6.69,6.75,6.76,6.73,6.81,6.69,0.05,0.2,0.02,0.01,0.01,0.05,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,草　場　　康　幸,柳　内　　敬　太,藤　井　　定　美,深　水　　慎一郎,三　宅　　爾　士,大　塚　　雅　治,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,19.0,2,晴,51.0,50.5,51.4,52.2,57.2,51.0,1
2,2019-11-06,　津　,1,6.65,6.64,6.71,6.67,6.74,6.59,0.21,0.33,0.23,0.1,0.11,0.37,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,島　村　　隆　幸,黒　田　　誠　司,松　下　　　　潤,小　川　　時　光,金　子　　建　二,金　田　　智　博,21.0,-0.5,-0.5,-0.5,-0.5,-0.5,1.0,17.0,2,晴,50.5,52.0,52.9,53.4,57.3,53.1,3
3,2019-11-06,三　国,1,6.6,6.71,6.76,6.73,6.81,6.8,0.23,0.36,0.35,0.2,0.21,0.21,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,平　尾　　崇　典,窪　田　　好　弘,村　岡　　　　賢,宮　迫　　暢　彦,片　岡　　秀　樹,笠　置　　博　之,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,1,晴,49.0,52.0,52.3,51.6,54.4,54.0,1
4,2019-11-06,丸　亀,1,6.75,6.72,6.75,6.78,6.82,6.81,0.11,0.07,0.02,0.04,0.08,0.01,1,2,3,4,5,6.0,0,0,1,1,1,0,0,0,0,0,0,0,稲　田　　浩　二,河　村　　　　了,濱　崎　　直　矢,土　屋　　智　則,濱野谷　　憲　吾,石　丸　　海　渡,13.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,1,晴,51.0,51.2,53.2,51.5,53.5,54.3,1
5,2019-11-06,宮　島,1,6.73,6.76,6.8,6.78,6.76,6.69,0.21,0.1,0.05,0.02,0.01,0.06,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,中　尾　　　　誠,半　田　　尚　也,大　井　　清　貴,大　山　　大　我,森　田　　昭　彦,泉　　　　具　巳,21.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,19.0,1,晴,51.0,52.8,51.9,51.0,55.7,54.0,2
6,2019-11-06,徳　山,1,6.95,6.9,6.96,6.99,6.93,6.97,0.12,0.13,0.0,0.22,0.14,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,細　川　　裕　子,倉　田　　郁　美,垣　内　　清　美,古　川　　　　舞,平　田　　さやか,平　川　　香　織,20.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,21.0,2,晴,46.0,47.1,49.2,46.0,48.6,47.0,2
7,2019-11-06,若　松,1,6.93,6.96,6.95,6.97,6.93,6.95,0.14,0.29,0.32,0.16,0.08,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,土　屋　　太　朗,深　澤　　　　勉,堂　原　　洋　史,三　品　　隆　浩,眞　鳥　　章　太,齋　藤　　達　希,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,21.0,1,晴,53.6,55.2,51.0,53.9,51.4,52.3,1
8,2019-11-06,唐　津,1,6.59,6.69,6.63,6.64,6.65,6.69,0.06,0.13,0.17,0.1,0.06,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,興　津　　　　藍,北　岡　　　　淳,杉　山　　勝　匡,石　田　　　　豪,井　手　　良　太,尾　形　　栄　治,20.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,4,晴,50.0,53.9,51.0,50.5,50.5,53.6,4
9,2019-11-06,大　村,1,6.79,6.82,6.81,6.83,6.86,6.81,0.02,0.03,0.07,0.07,0.05,0.02,1,2,3,4,6,5.0,0,0,1,0,0,0,0,0,0,0,0,0,大　串　　重　幸,森　　　　晋太郎,森　　　　弘　行,田　川　　大　貴,金　子　　千　穂,加　木　　　　郁,16.0,0.0,-0.5,-0.5,0.0,0.0,-0.5,21.0,1,晴,51.7,53.8,51.8,51.7,45.5,51.0,1
10,2019-11-06,江戸川,2,6.65,6.79,6.74,6.82,6.79,6.78,0.17,0.02,0.07,0.07,0.03,0.04,1,2,3,4,5,6.0,0,1,0,1,1,1,0,0,0,0,0,0,今　泉　　　　徹,川　崎　　公　靖,佐　竹　　恒　彦,太　田　　克　哉,前　田　　光　昭,石　倉　　洋　行,17.0,0.5,0.5,0.5,0.0,0.0,0.5,18.0,5,晴,51.9,51.2,51.3,51.0,51.6,51.7,3
11,2019-11-06,多摩川,2,6.7,6.77,6.73,6.71,6.85,6.73,0.01,0.11,0.13,0.13,0.12,0.17,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,伊　倉　　　　光,川　添　　英　正,武　富　　智　亮,伊　藤　　喜　智,星　　　　栄　爾,芝　田　　浩　治,17.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,18.5,2,晴,51.0,51.5,51.0,51.0,51.8,53.2,1
12,2019-11-06,　津　,2,6.66,6.69,6.74,6.73,6.74,6.71,0.04,0.02,0.03,0.07,0.05,0.1,1,2,3,4,5,6.0,1,1,0,0,0,0,0,0,0,0,0,0,後　藤　　陽　介,宮　内　　直　哉,上　條　　信　一,渡　邊　　哲　也,廣　瀬　　篤　哉,國　弘　　翔　平,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,1,晴,55.1,51.1,52.7,52.2,55.5,49.5,1
13,2019-11-06,三　国,2,6.74,6.7,6.67,6.7,6.8,6.76,0.08,0.06,0.23,0.17,0.27,0.21,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,大　平　　誉史明,田　添　　康　介,水　長　　照　雄,吉　田　　　　稔,廣　中　　良　一,佐々木　　大　河,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,2,晴,51.0,54.7,51.0,52.1,51.0,50.5,2
14,2019-11-06,丸　亀,2,6.7,6.69,6.69,6.74,6.74,6.73,0.13,0.01,0.05,0.13,0.11,0.07,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,宮　地　　元　輝,馬　場　　貴　也,森　野　　正　弘,長　田　　頼　宗,渡　邊　　雄一郎,榎　　　　幸　司,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,20.0,2,晴,52.6,51.4,52.6,51.3,50.0,51.9,2
15,2019-11-06,宮　島,2,6.68,6.71,6.64,6.75,6.72,6.71,0.18,0.3,0.26,0.2,0.17,0.27,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,原　田　　正　己,河　野　　主　樹,伏　田　　裕　隆,鈴　木　　秀　茉,横　井　　健　太,原　田　　俊　法,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,19.0,3,晴,51.3,51.0,51.0,51.0,52.4,50.0,1
16,2019-11-06,徳　山,2,6.85,6.94,6.95,6.91,7.02,6.97,0.26,0.03,0.06,0.06,0.04,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,堀之内　　紀代子,土　屋　　千　明,土　屋　　　　南,佐々木　　裕　美,茶　谷　　　　桜,今　井　　裕　梨,12.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,20.0,1,晴,46.0,46.5,47.1,47.0,46.5,44.5,1
17,2019-11-06,若　松,2,6.89,6.9,6.91,6.93,6.97,6.89,0.01,0.03,0.12,0.32,0.06,0.16,1,2,3,4,5,6.0,1,1,1,0,0,0,0,0,0,0,0,0,榮　田　　将　彦,桂　林　　　　寛,岩　谷　　　　真,田　嶋　　　　茂,上　野　　　　励,山　下　　昂　大,21.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,21.0,2,晴,50.0,51.6,51.0,52.3,54.4,54.8,2
18,2019-11-06,唐　津,2,6.7,6.72,6.69,6.71,6.64,6.69,0.1,0.24,0.31,0.04,0.13,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,鈴　木　　幸　夫,大久保　　信一郎,吉　田　　祐　貴,加　藤　　雅　之,上　村　　宏　太,田　中　　伸　二,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,3,晴,50.0,51.3,51.7,51.0,49.0,51.2,3
19,2019-11-06,大　村,2,6.8,6.87,6.84,6.9,6.81,6.94,0.11,0.0,0.03,0.09,0.02,0.03,1,2,3,4,5,6.0,1,0,0,0,1,1,0,0,0,0,0,0,池　上　　裕　次,真　庭　　明　志,別　府　　正　幸,大　田　　直　弥,上　田　　紗　奈,山　本　　浩　輔,22.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,22.0,1,晴,51.3,51.0,54.0,51.6,46.0,50.5,1
20,2019-11-06,江戸川,3,6.69,6.73,6.78,6.83,6.82,6.7,0.34,0.22,0.21,0.02,0.07,0.07,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,永　井　　亮　次,谷　川　　将　太,尾　崎　　雄　二,白　石　　浩　二,原　田　　富士男,橋　本　　年　光,18.0,0.0,0.5,0.0,0.0,0.0,0.5,18.0,5,晴,51.4,52.9,52.9,51.0,51.7,51.3,2
21,2019-11-06,多摩川,3,6.69,6.8,6.8,6.68,6.68,6.7,0.12,0.16,0.05,0.03,0.03,0.12,1,2,3,5,6,4.0,1,1,1,1,0,0,0,0,0,0,0,0,齋　藤　　和　政,荒　井　　輝　年,遠　藤　　晃　司,松　本　　純　平,林　　　　美　憲,北　川　　潤　二,18.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,18.5,2,晴,51.0,54.1,52.8,55.8,51.1,53.9,1
22,2019-11-06,　津　,3,6.68,6.61,6.66,6.7,6.66,6.64,0.08,0.03,0.06,0.25,0.31,0.17,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,金　山　　立　樹,渡　邉　　　　翼,新　田　　智　彰,井　本　　昌　也,枝　尾　　　　賢,廣　瀬　　将　亨,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,1,晴,51.9,50.0,53.0,49.5,51.0,55.4,1
23,2019-11-06,三　国,3,6.66,6.69,6.7,6.75,6.83,6.7,0.05,0.0,0.11,0.01,0.09,0.03,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,平　野　　和　明,吉　原　　聖　人,川　村　　正　輝,泥　谷　　一　毅,森　　　　秋　光,森　脇　　　　徹,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,2,晴,52.1,51.0,50.0,57.3,56.2,48.0,3
24,2019-11-06,丸　亀,3,6.65,6.68,6.69,6.8,6.77,6.84,0.11,0.14,0.11,0.03,0.04,0.01,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,西　村　　拓　也,岩　瀬　　裕　亮,松　尾　　昂　明,原　田　　幸　哉,小　坂　　尚　哉,山　口　　　　剛,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,20.0,2,晴,51.0,52.9,51.2,51.3,51.5,51.0,2
25,2019-11-06,宮　島,3,6.64,6.73,6.72,6.73,6.71,6.72,0.13,0.12,0.13,0.2,0.02,0.2,1,6,2,3,4,5.0,1,1,0,0,0,0,0,0,0,0,0,0,松　下　　誉　士,古　川　　誠　之,細　川　　明　人,眞　田　　英　二,岩　橋　　裕　馬,奥　田　　　　誠,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,19.0,3,晴,51.4,53.9,52.9,51.0,51.5,53.4,0
26,2019-11-06,徳　山,3,6.88,6.93,6.92,6.93,6.94,6.92,0.12,0.08,0.07,0.02,0.06,0.04,1,2,3,4,5,6.0,0,0,0,1,0,1,0,0,0,0,0,0,平　山　　智　加,福　島　　陽　子,片　岡　　恵　里,勝　浦　　真　帆,喜多須　　杏　奈,黒　澤　　めぐみ,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,1,晴,45.5,47.9,49.1,47.0,46.0,50.3,1
