,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-03-17,戸　田,1,6.67,6.63,6.7,6.66,6.69,6.72,0.14,0.13,0.06,0.11,0.12,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,大　峯　　　　豊,松　田　　大志郎,鶴　本　　崇　文,石　渡　　鉄　兵,田　村　　隆　信,原　田　　幸　哉,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,51.6,51.0,51.0,51.0,52.8,51.0
1,2019-03-17,多摩川,1,6.78,6.72,6.82,6.69,6.66,6.75,0.07,0.11,0.09,0.04,0.08,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,三　浦　　洋次朗,小　川　　時　光,齋　藤　　　　勇,吉　永　　則　雄,小　黒　　竜　吾,木　下　　陽　介,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,54.5,52.9,51.0,56.3,55.2
2,2019-03-17,蒲　郡,1,6.68,6.68,6.67,6.70,6.77,6.72,0.08,0.15,0.17,0.17,0.21,0.09,1,2,3,6,5,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,谷　　　　勝　幸,栗　原　　謙　治,谷　川　　将　太,小　池　　哲　也,中　村　　駿　平,川　崎　　誠　志,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.6,55.3,51.9,53.9,51.9,51.0
3,2019-03-17,常　滑,1,6.73,6.75,6.8,6.70,6.74,6.74,0.06,0.34,0.22,0.16,0.08,0.02,1,2,3,4,5,6.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,外　崎　　　　悟,竹之内　　　　極,船　越　　健　吾,佐　藤　　　　悠,伏　島　　祐　介,宮　田　　龍　馬,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,51.0,54.9,51.3,53.5,51.4,53.3
4,2019-03-17,びわこ,1,6.7,6.69,6.71,6.75,6.72,6.77,0.36,0.19,0.09,0.05,0.06,0.11,1,2,3,4,5,6.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,谷　川　　祐　一,松　田　　隆　司,松　竹　　大　輔,大　西　　　　賢,山　田　　晃　大,松　井　　友　汰,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,51.0,51.7,51.0,51.5,52.0,54.9
5,2019-03-17,鳴　門,1,6.84,6.86,6.79,6.88,6.83,6.86,0.05,0.1,0.07,0.04,0.02,0.07,1,2,3,4,5,6.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,亀　本　　勇　樹,松　下　　　　潤,福　嶋　　智　之,大　庭　　元　明,深　山　　祐　二,町　田　　洸　希,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,57.8,53.1,53.0,54.9,51.3,54.1
6,2019-03-17,丸　亀,1,6.82,6.84,6.82,6.87,6.86,6.8,0.07,0.01,0.06,0.04,0.11,0.22,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,三　好　　　　一,竹　村　　祥　司,薮　内　　瑞　希,宮　地　　孝四朗,井　川　　正　人,中　村　　かなえ,0.0,0.0,-0.5,0.0,0.0,0.0,54.1,51.0,45.0,53.9,51.0,46.5
7,2019-03-17,児　島,1,6.84,6.75,6.81,6.77,6.9,6.91,0.23,0.31,0.1,0.25,0.1,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,山　田　　祐　也,小　寺　　拳　人,飯　島　　　　誠,池　田　　真　治,吉　村　　茂　樹,佐々木　　翔　斗,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.3,54.6,52.6,53.8,59.0,51.7
8,2019-03-17,宮　島,1,6.69,6.7,6.64,6.66,6.64,6.63,0.16,0.14,0.06,0.1,0.06,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,小　畑　　実　成,天　野　　　　誠,鹿　島　　敏　弘,岡　部　　大　輝,岩　永　　雅　人,服　部　　　　剛,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,52.8,52.7,51.4,51.0,51.1
9,2019-03-17,徳　山,1,7.01,7.13,7.02,6.99,6.98,6.97,0.04,0.08,0.06,0.01,0.02,0.01,1,2,3,4,5,6.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,岩　崎　　正　哉,三　宅　　爾　士,北　岡　　　　淳,松　下　　直　也,井　手　　良　太,大　賀　　龍之介,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,55.3,57.3,54.7,51.4,51.1,56.3
