,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
10,2019-12-01,若　松,1,6.97,7.04,6.94,6.95,6.99,6.99,0.04,0.04,0.01,0.09,0.12,0.08,1,2,4,5,6,3.0,1,1,0,0,0,0,0,0,0,0,0,0,市　川　　　　猛,塚　崎　　　　勝,阿　波　　勝　哉,荒　牧　　凪　沙,今　坂　　晃　広,渡　辺　　空　依,15.0,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,15.0,4,雨,51.0,55.7,54.8,51.0,52.7,55.3,4
11,2019-12-01,福　岡,1,6.83,6.87,6.92,6.88,6.86,6.91,0.24,0.15,0.03,0.05,0.01,0.05,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,是　澤　　孝　宏,板　倉　　敦　史,上　村　　慎太郎,渥　美　　卓　郎,田　中　　孝　明,岡　部　　大　輔,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,2,雨,51.0,54.1,51.0,53.0,55.8,51.3,1
12,2019-12-01,唐　津,1,6.66,6.7,6.69,6.73,6.7,6.65,0.19,0.18,0.12,0.15,0.09,0.0,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,田　中　　和　也,松　田　　英　数,山　根　　大　樹,塩　崎　　優　司,小　林　　孝　弘,船　越　　健　吾,15.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,12.0,3,雨,53.7,53.0,54.1,51.2,51.0,51.5,3
13,2019-12-01,大　村,1,6.61,6.65,6.67,6.61,6.68,6.73,0.06,0.11,0.06,0.05,0.02,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,田　川　　大　貴,福　田　　翔　吾,久保原　　秀　人,羽　野　　　　諒,宇留田　　翔　平,江　頭　　賢　太,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,雨,52.5,51.4,55.5,52.6,53.8,52.2,1
14,2019-12-01,江戸川,2,6.72,6.73,6.7,6.58,6.56,6.67,0.19,0.27,0.13,0.06,0.03,0.02,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,坂　口　　明　義,三　松　　直　美,齋　藤　　達　希,米　井　　里　実,窪　田　　好　弘,柳　橋　　宏　紀,8.0,0.5,0.0,0.0,0.0,0.0,0.0,13.0,5,晴,51.0,60.7,51.7,46.0,52.9,51.3,1
15,2019-12-01,平和島,2,6.78,6.73,6.77,6.83,6.76,6.97,0.07,0.08,0.03,0.07,0.18,0.06,1,2,4,3,5,6.0,1,1,0,1,1,1,0,0,0,0,0,0,上　條　　暢　嵩,長　嶋　　万　記,茅　原　　悠　紀,石　川　　真　二,守　屋　　美　穂,守　田　　俊　介,9.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,3,晴,51.0,49.2,52.9,51.5,45.0,52.2,0
16,2019-12-01,浜名湖,2,6.66,6.72,6.68,6.67,6.71,6.69,0.03,0.02,0.12,0.01,0.16,0.11,1,2,3,4,5,6.0,1,0,0,1,1,1,0,0,0,0,0,0,太　田　　　　潮,藤　生　　雄　人,瀬　尾　　達　也,大　池　　佑　来,田　嶋　　　　塁,吉　村　　和　也,15.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,14.0,1,晴,53.8,52.5,51.5,51.0,51.8,51.0,1
17,2019-12-01,　津　,2,6.66,6.65,6.71,6.59,6.8,6.65,0.04,0.01,0.17,0.02,0.03,0.05,1,2,3,4,5,6.0,1,0,0,0,0,1,0,0,0,0,0,0,本　部　　真　吾,池　田　　剛　規,神　田　　達　也,阪　本　　聖　秀,金　子　　建　二,田　中　　宏　樹,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,9.0,1,晴,53.5,51.0,51.2,51.2,57.6,51.5,1
18,2019-12-01,住之江,2,6.86,6.77,6.82,6.87,6.8,6.78,0.01,0.03,0.09,0.16,0.16,0.02,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,新　田　　智　彰,齋　藤　　　　勇,小　森　　信　雄,中　川　　り　な,喜　多　　那由夏,東　本　　千　佳,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,12.0,1,晴,53.8,52.4,51.0,48.3,48.0,48.8,2
19,2019-12-01,尼　崎,2,6.63,6.74,6.81,6.78,6.78,6.75,0.13,0.13,0.01,0.02,0.09,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,篠　田　　優　也,横　田　　貴　満,大　井　　清　貴,北　野　　輝　季,松　山　　裕　基,渡　邊　　哲　也,14.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,11.7,0,晴,51.9,51.0,51.4,52.5,53.8,52.6,2
20,2019-12-01,鳴　門,2,6.71,6.76,6.74,6.78,6.71,6.76,0.18,0.06,0.19,0.29,0.22,0.27,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,都　築　　正　治,谷　津　　幸　宏,梶　野　　学　志,宮　地　　博　士,古　場　　輝　義,松　井　　友　汰,7.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,2,晴,53.1,52.6,51.5,53.2,51.9,52.4,2
21,2019-12-01,丸　亀,2,6.8,6.83,6.81,6.87,6.74,6.77,0.07,0.2,0.17,0.11,0.19,0.21,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,大　西　　隆　洋,寺　島　　吉　彦,實　森　　美　祐,永　田　　郁　弥,山　崎　　小葉音,山　本　　良　一,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,4,晴,55.9,49.0,48.1,52.6,44.0,54.0,4
22,2019-12-01,宮　島,2,6.75,6.7,6.69,6.73,6.67,6.7,0.09,0.01,0.11,0.06,0.02,0.02,1,2,3,6,4,5.0,1,1,0,0,1,1,0,0,0,0,0,0,池　上　　隆　行,田　中　　浩　之,福　本　　忠　治,幸　本　　　　誠,石　岡　　将　太,一　柳　　和　孝,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,3,曇り,51.1,51.0,52.7,48.5,56.5,52.7,1
23,2019-12-01,下　関,2,6.73,6.76,6.83,6.81,6.78,6.76,0.09,0.03,0.02,0.02,0.09,0.09,1,2,3,6,4,5.0,1,1,1,1,0,0,0,0,0,0,0,0,白　井　　弘　文,盛　本　　真　輔,中　村　　晃　朋,高　倉　　孝　太,下　寺　　秀　和,重　野　　哲　之,16.0,-0.5,-0.5,0.0,0.0,-0.5,-0.5,15.0,3,曇り,53.1,51.0,52.8,49.5,53.6,53.3,3
24,2019-12-01,若　松,2,6.97,6.94,6.87,7.06,6.89,6.97,0.08,0.11,0.06,0.04,0.01,0.11,1,4,2,3,5,6.0,1,1,1,1,1,1,0,0,0,0,0,0,井　上　　恵　一,長　溝　　一　生,早　川　　尚　人,清　水　　紀　克,木　下　　大　將,門　間　　雄　大,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,4,曇り,53.2,52.7,52.6,55.3,51.6,52.7,4
25,2019-12-01,福　岡,2,6.85,6.9,6.85,6.93,6.86,6.91,0.12,0.08,0.06,0.1,0.03,0.02,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,竹　下　　大　樹,佐々木　　完　太,武　田　　光　史,谷　　　　勝　幸,安　東　　幸　治,東　　　　健　介,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,3,曇り,52.9,51.0,54.5,53.4,53.2,52.4,2
26,2019-12-01,唐　津,2,6.7,6.62,6.72,6.72,6.75,6.66,0.12,0.12,0.38,0.27,0.28,0.42,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,藤　田　　靖　弘,渡　邊　　雄一郎,林　　　　恵　祐,落　合　　敬　一,西　川　　真　人,原　田　　俊　法,13.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,12.0,4,晴,50.5,50.0,57.3,54.7,56.0,50.5,4
27,2019-12-01,大　村,2,6.62,6.71,6.69,6.64,6.69,6.62,0.08,0.17,0.05,0.12,0.04,0.11,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,木　場　　悠　介,井　町　　　　泰,武　藤　　直　志,山　口　　広　樹,眞　鳥　　章　太,末　永　　和　也,18.0,-0.5,0.0,-0.5,0.5,0.0,-0.5,17.0,1,雨,51.1,50.5,56.1,53.2,51.8,51.0,1
28,2019-12-01,江戸川,3,6.72,6.69,6.59,6.71,6.68,6.72,0.17,0.11,0.08,0.23,0.25,0.16,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,平　瀬　　城　啓,田　山　　和　広,森　野　　正　弘,池　田　　奈津美,久　永　　祥　平,谷　本　　幸　司,8.0,0.0,0.5,0.5,0.0,0.0,0.0,13.0,5,曇り,51.5,55.8,53.2,49.7,51.0,51.3,2
29,2019-12-01,平和島,3,6.78,6.85,6.8,6.76,6.77,6.97,0.11,0.12,0.06,0.03,0.02,0.01,1,2,6,3,4,5.0,0,0,1,0,0,0,0,0,0,0,0,0,大　上　　卓　人,江　口　　晃　生,篠　崎　　元　志,中　谷　　朋　子,川　北　　浩　貴,深　川　　真　二,10.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,3,晴,51.0,51.0,51.0,46.0,51.0,50.0,1
30,2019-12-01,浜名湖,3,6.71,6.67,6.7,6.66,6.72,6.75,0.1,0.16,0.31,0.11,0.23,0.11,1,2,3,4,6,5.0,1,0,0,0,0,0,0,0,0,0,0,0,新　良　　一　規,三　宅　　　　潤,三　嶌　　誠　司,中　田　　元　泰,宮　田　　政　勝,黒　田　　誠　司,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,1,晴,51.0,53.9,52.8,52.2,52.0,52.2,1
31,2019-12-01,　津　,3,6.69,6.7,6.72,6.68,6.69,6.72,0.01,0.02,0.09,0.05,0.08,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,梶　原　　　　正,石　塚　　裕　介,竹　村　　祥　司,二　宮　　博　貴,川　上　　　　剛,上　原　　　　崚,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,10.0,1,晴,54.2,52.2,52.6,51.6,53.2,51.9,1
32,2019-12-01,住之江,3,6.87,6.83,6.85,6.9,6.84,6.9,0.03,0.06,0.02,0.11,0.1,0.12,1,2,3,4,5,6.0,1,1,1,0,0,0,0,0,0,0,0,0,黄金井　　力　良,蒲　原　　健　太,土　井　　祥　伍,横　澤　　剛　治,石　田　　章　央,金　山　　立　樹,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,12.0,1,晴,54.9,51.3,52.9,54.4,52.4,53.1,2
33,2019-12-01,尼　崎,3,6.86,6.7,6.74,6.68,6.62,6.82,0.14,0.19,0.06,0.05,0.12,0.09,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,飯　田　　庄　吾,渡　邉　　　　健,片　橋　　幸　貴,岡　部　　　　浩,中　村　　駿　平,山　口　　哲　治,15.1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,11.7,0,晴,54.5,55.4,53.1,51.0,52.2,51.0,0
34,2019-12-01,鳴　門,3,6.65,6.7,6.73,6.77,6.72,6.88,0.01,0.04,0.02,0.13,0.29,0.09,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,平　尾　　崇　典,森　田　　昭　彦,宇佐見　　　　淳,吉　川　　勇　作,木　村　　　　颯,牧　原　　　　崇,9.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,2,晴,50.0,55.6,51.9,51.4,52.7,51.0,2
35,2019-12-01,丸　亀,3,6.88,6.87,6.87,6.88,6.97,6.96,0.01,0.01,0.0,0.31,0.21,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,野　田　　祥　子,多　田　　有　佑,深　川　　和　仁,横　川　　聖　志,川　島　　圭　司,関　　　　裕　也,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,2,晴,47.5,53.9,54.0,53.4,51.0,51.1,2
36,2019-12-01,宮　島,3,6.66,6.73,6.65,6.65,6.72,6.71,0.03,0.04,0.05,0.07,0.08,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,深　山　　祐　二,上　田　　洋　平,中　村　　辰　也,秋　元　　　　誠,前　田　　聖　文,後　藤　　盛　也,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,3,曇り,51.0,51.0,51.3,53.5,51.3,52.0,1
37,2019-12-01,下　関,3,6.72,6.83,6.77,6.75,6.82,6.75,0.19,0.07,0.09,0.0,0.01,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,片　岡　　恵　里,茶　谷　　　　桜,佐々木　　裕　美,犬　童　　千　秋,橋谷田　　佳　織,岩　崎　　芳　美,16.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,15.0,3,曇り,48.8,47.2,47.0,49.8,43.0,48.5,3
38,2019-12-01,若　松,3,6.85,7.0,6.97,6.94,7.05,6.98,0.17,0.18,0.16,0.23,0.19,0.28,1,5,2,3,4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,落　合　　　　純,山　田　　貴　愛,岡　田　　憲　行,中　田　　達　也,鈴　木　　幸　夫,笠　井　　広　幸,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,3,曇り,51.7,54.9,52.2,51.7,51.0,58.8,3
39,2019-12-01,福　岡,3,6.83,6.94,6.94,6.99,6.88,6.88,0.19,0.05,0.09,0.1,0.09,0.06,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,前　川　　竜　次,貫地谷　　直　人,山　崎　　善　庸,大　橋　　純一郎,山　田　　真　聖,萩　原　　知　哉,18.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,15.0,3,曇り,51.0,55.1,51.0,51.2,55.5,52.2,2
40,2019-12-01,唐　津,3,6.7,6.71,6.74,6.82,6.79,6.74,0.17,0.17,0.19,0.13,0.07,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,杢　野　　誓　良,渡　辺　　史　之,福　島　　勇　樹,大　田　　直　弥,浦　田　　晃　嗣,吉　田　　翔　悟,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,12.0,4,晴,51.2,50.5,51.0,52.8,54.8,51.5,4
41,2019-12-01,大　村,3,6.7,6.78,6.61,6.62,6.64,6.69,0.08,0.02,0.09,0.04,0.05,0.05,1,2,3,4,5,6.0,0,1,0,1,0,0,0,0,0,0,0,0,竹　田　　和　哉,大　塚　　康　雅,関　　　　浩　哉,長谷川　　雅　和,高　岡　　竜　也,森　　　　悠　稀,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,17.0,0,雨,53.2,51.0,51.2,50.5,51.0,51.5,0
42,2019-12-01,江戸川,4,6.72,6.79,6.68,6.58,6.66,6.77,0.12,0.25,0.01,0.01,0.04,0.19,1,2,3,4,5,6.0,0,0,1,0,1,0,0,0,0,0,0,0,齋　藤　　　　篤,渡　部　　　　悟,山　崎　　義　明,樫　葉　　次　郎,水　野　　望　美,生　田　　波美音,10.0,0.0,0.0,0.0,0.5,0.0,0.0,13.0,5,曇り,59.7,54.3,51.5,56.8,45.5,48.1,1
43,2019-12-01,平和島,4,6.75,6.75,6.74,6.78,6.77,6.75,0.01,0.04,0.02,0.04,0.05,0.01,1,2,3,4,5,6.0,1,1,1,1,1,1,0,0,0,0,0,0,松　本　　晶　恵,桐　生　　順　平,大　山　　千　広,上　平　　真　二,久　田　　敏　之,井　口　　佳　典,10.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,3,晴,45.5,51.0,46.0,52.3,51.3,49.5,1
44,2019-12-01,浜名湖,4,6.65,6.72,6.72,6.73,6.78,6.66,0.03,0.01,0.05,0.07,0.29,0.27,1,2,3,4,6,5.0,0,1,0,0,0,0,0,0,0,0,0,0,大　場　　　　敏,伊　達　　正　利,松　本　　　　峻,野　相　　弘　司,河　野　　主　樹,泉　　　　具　巳,16.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,14.0,1,晴,51.0,54.4,53.0,56.6,51.4,55.4,1
45,2019-12-01,　津　,4,6.75,6.64,6.66,6.63,6.6,6.59,0.08,0.07,0.11,0.01,0.05,0.01,1,2,3,4,5,6.0,0,0,0,1,0,1,0,0,0,0,0,0,中　西　　宏　文,池　田　　雄　一,小　澤　　和　也,中　村　　　　尊,鈴　木　　峻　佑,山　本　　兼　士,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,10.0,1,晴,50.5,53.2,55.0,52.9,52.3,51.0,1
46,2019-12-01,住之江,4,6.81,6.89,6.77,6.9,6.85,6.93,0.09,0.04,0.01,0.13,0.01,0.22,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,宮　地　　孝四朗,高　橋　　英　之,森　作　　広　大,中　岡　　健　人,松　瀬　　弘　美,金　子　　七　海,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,12.0,1,晴,53.7,51.8,54.9,56.4,47.6,47.7,1
47,2019-12-01,尼　崎,4,6.8,6.67,6.7,6.68,6.83,6.73,0.06,0.21,0.19,0.09,0.13,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,古　川　　　　健,尾　上　　雅　也,岡　本　　翔太郎,繁野谷　　圭　介,吉　田　　一　郎,原　田　　才一郎,14.4,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,11.7,0,晴,51.9,52.6,51.0,51.0,50.5,53.4,2
48,2019-12-01,鳴　門,4,6.66,6.8,6.77,6.75,6.78,6.74,0.01,0.03,0.13,0.05,0.03,0.07,1,2,3,4,5,6.0,1,0,1,1,1,1,0,0,0,0,0,0,永　井　　　　源,木　場　　雄二郎,山　田　　亮　太,大　野　　芳　顕,渡　邉　　俊　介,渡　辺　　　　崇,10.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,16.0,2,晴,51.7,54.9,51.0,51.6,50.5,56.1,2
49,2019-12-01,丸　亀,4,6.8,6.87,6.85,6.84,6.88,6.79,0.15,0.16,0.05,0.12,0.09,0.25,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,佐　野　　隆　仁,笠　野　　友紀恵,浅　見　　昌　克,平　山　　智　加,山　一　　鉄　也,田　中　　辰　彦,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,16.0,1,晴,51.8,48.8,51.1,45.5,51.0,53.1,1
50,2019-12-01,宮　島,4,6.67,6.64,6.65,6.7,6.77,6.68,0.25,0.17,0.11,0.23,0.07,0.05,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,中　島　　浩　哉,川　原　　正　明,末　永　　祐　輝,柴　田　　直　哉,香　川　　颯　太,松　本　　勝　也,12.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,15.0,3,晴,56.0,50.5,52.1,50.5,51.0,50.5,1
51,2019-12-01,下　関,4,6.71,6.79,6.81,6.79,6.76,6.82,0.07,0.01,0.08,0.03,0.11,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,藤　田　　美　代,津　田　　裕　絵,向　井　　美　鈴,間　庭　　菜　摘,宇　野　　弥　生,高　橋　　淳　美,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,3,曇り,44.0,49.8,45.0,48.8,47.4,46.5,3
52,2019-12-01,若　松,4,6.9,7.0,6.89,6.9,6.98,7.04,0.19,0.12,0.02,0.01,0.17,0.13,1,4,2,3,5,6.0,1,1,0,0,0,0,0,0,0,0,0,0,藤　原　　真　也,岡　本　　　　大,坂　口　　貴　彦,西　島　　義　則,國　崎　　良　春,小　川　　晃　司,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,15.0,2,雨,51.0,53.5,52.7,53.5,52.3,49.5,2
53,2019-12-01,福　岡,4,6.84,6.94,6.81,6.9,6.89,6.86,0.04,0.09,0.08,0.1,0.08,0.09,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,松　下　　誉　士,吉　田　　俊　彦,磯　村　　　　匠,伊　藤　　啓　三,松　村　　康　太,幸　野　　史　明,18.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,15.0,3,曇り,51.2,52.3,51.0,51.9,52.0,51.0,2
54,2019-12-01,唐　津,4,6.67,6.7,6.67,6.68,6.76,6.69,0.03,0.0,0.07,0.1,0.18,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,桑　島　　和　宏,松　竹　　大　輔,加　藤　　知　弘,岡　村　　　　仁,田　代　　元　気,野　口　　勝　弘,14.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,12.0,3,晴,54.4,50.5,56.9,53.1,51.0,52.2,3
